entry_date,mu_day_ret,mu_first30_ret,mu_last30_ret,mu_range,mu_close_loc,mu_volume_ratio,mu_prior_overnight,mu_ret5,mu_ret20,qqq_day_ret,smh_day_ret,spy_day_ret,mu_minus_smh,dow,entry_close,exit_open,exit_date,gross_return,green,entry_bar_close,exit_bar_open
2021-12-01,-0.014558058925476458,0.019526285384170894,-0.007216854848096754,0.045187793427230005,0.023376623376624297,1.830696633249668,0.030970815961882003,-0.003395386957030677,0.2029395138496326,-0.02694745035024737,-0.019684532431997304,-0.022593362793518756,0.0051264735065208455,2,85.12,82.69,2021-12-02,-0.028547932330827197,0,85.12,82.69
2021-12-02,0.00048373442979809944,0.005200145120328958,-0.003493134184533786,0.027535341118623435,0.6160714285714304,1.2181091972616018,-0.028547932330827197,-0.038849588310332916,0.1632280701754385,0.008346293416277684,0.009948096885813218,0.012291444799432005,-0.009464362456015118,3,82.88,83.63,2021-12-03,0.009049227799227788,1,82.88,83.63
2021-12-03,-0.02475188329546807,-0.010283391127585806,0.0022118456623250182,0.04699900793650791,0.2427440633245383,0.9450850925997046,0.009049227799227788,-0.017801299013711858,0.13039867109634562,-0.020879654476219756,-0.018679706601467005,-0.012174140296622227,-0.0060721766940010635,4,81.66,82.02,2021-12-06,0.004408523144746601,1,81.66,82.02
2021-12-06,0.004389173372348232,-0.007627407949280518,-0.004231833395583973,0.03352787780951205,0.6851851851851823,0.7742361375800166,0.004408523144746601,-0.042953331785465565,0.13070909340282544,0.006777363605557474,0.0019027272423808306,0.005415004165387982,0.0024864461299674012,0,82.44,84.4,2021-12-07,0.023774866569626463,1,82.44,84.4
2021-12-07,0.014751184834123077,0.015521327014217823,-0.0034906044563383087,0.03212379935965859,0.4854189737910654,1.0758745125091846,0.023774866569626463,0.02251340083382969,0.15113316347056482,0.01117105196193191,0.023583061889250745,0.0076979393208587155,-0.008831877055127668,1,85.84,85.435,2021-12-08,-0.0047180801491146784,0,85.84,85.435
2021-12-08,0.0071984549657633234,-0.0054462456838532125,-0.00046463003833208116,0.02747795456438684,0.8744045041143323,0.6280433185187279,-0.0047180801491146784,0.010573308270676485,0.13798121444635525,0.003490971193208958,0.0008471054566379088,0.0020268828675058526,0.006351349509125415,2,86.02,85.3,2021-12-09,-0.00837014647756329,0,86.02,85.3
2021-12-09,-0.0032825322391559775,0.010316529894490056,-0.0010574550581600173,0.022568829020441994,0.2041884816753918,0.5880263753778938,-0.00837014647756329,0.024734555984556206,0.15708446866485004,-0.010744320321325551,-0.016457730633236967,-0.003377122717077796,0.01317519839408099,3,84.93,84.34,2021-12-10,-0.006946897444954692,0,84.93,84.34
2021-12-10,0.013635285748162085,0.00391273417121174,0.0033448741271051574,0.01687743150192378,0.9577435030635943,0.5470064878681881,-0.006946897444954692,0.047514082782267986,0.14741784037558703,0.0035553090093043416,-0.011005277384476764,0.0029942672037166496,0.02464056313263885,4,85.54,86.61,2021-12-13,0.012508767827916767,1,85.54,86.61
2021-12-13,-0.02493938344302038,-0.014086133240965193,-0.0027161076995748656,0.03592175459395386,0.033003300330035804,0.6592915414674607,0.012508767827916767,0.0231683648714216,0.09113252700342778,-0.013718592964824028,-0.02783267990798033,-0.007252387332780441,0.002893296464959949,0,84.35,83.41,2021-12-14,-0.01114404267931235,0,84.35,83.41
2021-12-14,-0.002877352835391367,0.01126963193861652,-0.00383279434662831,0.022433964539862572,0.13978494623656193,0.5958103565810562,-0.01114404267931235,-0.029240447343895637,0.08502604166666661,0.0014200877872450057,0.006053023129987789,-0.0006478781988986659,-0.008930375965379156,1,83.33,83.39,2021-12-15,0.0007200288011521838,1,83.33,83.39
2021-12-15,0.025362753327737186,-0.005995922772514706,0.007007419620775002,0.04222777405398803,0.9956709956709955,0.7121356368265087,0.0007200288011521838,-0.00406882120437102,0.11534956385887263,0.022784679622660953,0.03776495841159111,0.014954037374304008,-0.012402205083853923,2,85.67,85.88,2021-12-16,0.002451266487685233,1,85.67,85.88
2021-12-16,-0.03580577550069852,-0.010246856078248712,0.0004228585236198956,0.050978291308000356,0.16049677573441884,0.8687381024586786,0.002451266487685233,-0.026256917461438878,0.09565447800741911,-0.027585167319867376,-0.04677874743326482,-0.012252153120172693,0.0109729719325663,3,82.7,81.61,2021-12-17,-0.013180169286578058,0,82.7,81.61
2021-12-17,0.01893150349221906,0.004778826124249402,0.0053802442268167106,0.02829256239189526,0.9672489082969421,0.9790597818889254,-0.013180169286578058,-0.029342997428103867,0.07803168008309536,0.006261250684824304,0.00561109977555585,-0.002080083203328087,0.01332040371666321,4,83.03,82.05,2021-12-20,-0.011802962784535742,0,83.03,82.05
2021-12-20,0.0015843997562463574,0.0015843997562463574,0.001218323586744674,0.028921023359288034,0.5427350427350464,0.9960372610837659,-0.011802962784535742,-0.027030231179608788,-0.011588275391956504,0.0033717958850338903,0.007036909279061865,0.002024469676965124,-0.005452509522815507,0,82.07,88.99,2021-12-21,0.08431826489582073,1,82.07,88.99
2021-12-21,0.01831666479379712,0.00483200359590974,-0.002751183008693703,0.04338866628506022,0.8627968337730884,3.2143690992179286,0.08431826489582073,0.08820352814112575,0.08119709073566228,0.013257127978127725,0.014242047630244281,0.009376976252262414,0.0040746171635528405,1,90.68,90.0,2021-12-22,-0.007498897220996947,0,90.68,90.0
2021-12-22,0.002277777777777823,-0.010777777777777775,0.002946408716922422,0.01754385964912286,0.8237179487179453,0.9934727008116866,-0.007498897220996947,0.054394770631492895,0.05760449596066031,0.012612172482065143,0.01753041159806701,0.010609563733010585,-0.015252633820289185,2,90.33,90.7,2021-12-23,0.004096092106719906,1,90.33,90.7
2021-12-23,0.04084895259095922,0.026791620727673493,0.0037212269416830868,0.051466519092418395,0.8720430107526885,1.9400084836847515,0.004096092106719906,0.14135429262394195,0.09463063898875101,0.007861236496424562,0.007145887036251519,0.004991999999999885,0.0337030655547077,3,94.39,93.72,2021-12-27,-0.007098209556097079,0,94.39,93.72
2021-12-27,0.006722151088348172,-0.006828851899274402,0.0008486262861993055,0.023724792408066353,0.736363636363631,0.904721169950118,-0.007098209556097079,0.13723955196916782,0.13573490497955243,0.012730377140561355,0.022534027351200914,0.010740842743046208,-0.015811876262852742,0,94.425,93.87,2021-12-28,-0.005877680698967325,0,94.425,93.87
2021-12-28,-0.010653030787258988,-0.007211036539895632,-0.005062002839006818,0.019878340212904577,0.4426229508196738,0.7672885177438602,-0.005877680698967325,0.13256975752406497,0.07905734850243795,-0.007740627163913327,-0.015844572290861003,-0.002658461023193559,0.005191541503602015,1,92.95,94.0,2021-12-29,0.011296395911780444,1,92.95,94.0
2021-12-29,0.023617021276595818,0.019574468085106433,0.001248699271592102,0.03018847833031635,0.8148148148148133,1.939634223903026,0.011296395911780444,0.06048742831936482,0.1455032757593806,7.466772860786897e-05,0.001788623079625573,0.001551362683438251,0.021828398196970245,2,96.165,94.4,2021-12-30,-0.018353870950969742,0,96.165,94.4
2021-12-30,-0.006197033898305171,-0.006726694915254239,-0.004509762308998244,0.02217413082287667,0.18428419731634282,1.1219881189962577,-0.018353870950969742,0.03930034318609543,0.10291353383458635,-0.003314146171289001,-0.011084137226090918,-0.004184713242525007,0.004887103327785747,3,93.88,94.1,2021-12-31,0.0023434171282488148,1,93.88,94.1
2021-12-31,-0.011370882040382502,-0.0033931987247608486,-0.006832497064161447,0.01491346877351396,0.0,0.5625584791776492,0.0023434171282488148,-0.013454815128721265,0.12355212355212375,-0.005379168855863203,-0.003773950067737397,-0.001534774198973965,-0.0075969319726451046,4,93.12,93.96,2022-01-03,0.009020618556700999,1,93.12,93.96
2022-01-03,0.018039591315453407,-0.0022882077479777774,-0.00026128762541810513,0.025192554557124325,0.9235668789808945,1.1106295973880465,0.009020618556700999,0.014138204924543318,0.1726671565025717,0.006089462473374274,0.012206874397687084,0.0022568861269733898,0.005832716917766323,0,95.76,95.69,2022-01-04,-0.0007309941520469154,0,95.76,95.69
2022-01-04,0.007837809593479017,-0.00229909081408719,0.003120449344705678,0.0326063716057301,0.9508196721311456,1.1751726114774144,-0.0007309941520469154,0.036793975255513756,0.16897137311984478,-0.013325377883850464,-0.008659305993690913,-0.0028379449939485157,0.01649711558716993,1,96.37,95.33,2022-01-05,-0.010791740168102137,0,96.37,95.33
2022-01-05,-0.007342914087905217,0.02339242630861227,-0.004104399073879161,0.04047770027478337,0.0026109660574388798,1.6621303564483123,-0.010791740168102137,-0.018353870950969742,0.09972041006523757,-0.025586461974970942,-0.024815409309791425,-0.017625115265319846,0.01747249522188621,2,94.4,95.13,2022-01-06,0.007733050847457568,1,94.4,95.13
2022-01-06,0.004940607589614121,-0.0010511931041732314,0.0007327541086568079,0.027518062048448755,0.5714285714285698,1.2289015450783682,0.007733050847457568,0.018960374946740632,0.11206696117182058,0.004524295203724105,0.009506833036244888,0.00014960781380235488,-0.004566225446630767,3,95.66,96.08,2022-01-07,0.0043905498641021445,1,95.66,96.08
2022-01-07,-0.01597626977518729,0.005620316402997538,-0.0014258555133080941,0.0345965509899937,0.1861538461538474,0.7594981677463604,0.0043905498641021445,0.014282646048110026,0.11209231131520059,-0.01010363773663503,-0.027059747398730405,-0.003355059301207386,0.011083477623543114,4,94.45,94.2,2022-01-10,-0.0026469031233457008,0,94.45,94.2
2022-01-10,-0.0045647558386412435,-0.014649681528662528,0.011106318740565113,0.05085676625659041,0.5896328293736485,1.017345268403942,-0.0026469031233457008,-0.01942355889724312,0.09773205517886363,0.014540312683421375,0.013822525597269708,0.005489518046250419,-0.01838728143591095,0,93.9,92.42,2022-01-11,-0.015761448349307816,0,93.9,92.42
2022-01-11,0.01752867344730591,0.002921445574550985,-0.00013077830100904908,0.02858701582105816,0.9122137404580188,0.7796198417547534,-0.015761448349307816,-0.02230984746290343,0.11701244813278011,0.016474247456376157,0.02118258171147147,0.009285929237780044,-0.003653908264165562,1,94.22,95.16,2022-01-12,0.009976650392697906,1,94.22,95.16
2022-01-12,-0.0010508617065994041,0.00472887767969743,-0.0007883533925474584,0.026124973341864033,0.5224489795918366,0.704858598909695,0.009976650392697906,0.007627118644067732,0.14148565942637714,-0.0030632996112957,-0.00013079161625728641,-0.0010920502979282487,-0.0009200700903421177,2,95.12,96.59,2022-01-13,0.015454163162321288,1,95.12,96.59
2022-01-13,-0.01071539496842322,0.009628325913655589,-0.005774633232754067,0.029399883109783476,0.08990327991720116,1.332337164930595,0.015454163162321288,-0.00041814760610492385,0.11614334072604171,-0.029530546623794285,-0.036666666666666625,-0.01730162427733417,0.025951271698243406,3,95.62,94.52,2022-01-14,-0.011503869483371787,0,95.62,94.52
2022-01-14,0.028909225560727947,0.01621561574270003,0.002396413110698825,0.03125423728813548,0.966818058568331,0.9814619225213335,-0.011503869483371787,0.031021704605611378,0.177509068923821,0.013810755325672552,0.028645135352452167,0.008109455972592716,0.0002640902082757801,4,97.38,95.55,2022-01-18,-0.018792359827479954,0,97.38,95.55
2022-01-18,-0.028676085818942876,-0.005546834118262733,-0.006103026454301275,0.03684893019234914,0.07917888563049745,1.05264661551791,-0.018792359827479954,-0.010756123535676343,0.11875225821992053,-0.009943333689725331,-0.028073315435351742,-0.007852435124964696,-0.0006027703835911336,1,92.89,93.72,2022-01-19,0.008935299816987818,1,92.89,93.72
2022-01-19,-0.03958600085360642,-0.0010670081092615247,-0.0034322409211690053,0.055456570155901996,0.042168674698796746,1.028455285666016,0.008935299816987818,-0.0448949267671408,0.09650298525648848,-0.014929585035476256,-0.03541737073335571,-0.014012266189405764,-0.004168630120250705,2,89.99,90.28,2022-01-20,0.0032225802866985287,1,89.99,90.28
2022-01-20,-0.05737704918032793,-0.023517944173681804,-0.013104487997216863,0.06369951724949963,0.03142329020332488,1.3365224738697599,0.0032225802866985287,-0.10618166526492856,-0.062417291574768496,-0.022702688084807132,-0.036443655846641,-0.01615426997245173,-0.020933393333686934,3,85.02,84.19,2022-01-21,-0.009762408844977588,0,85.02,84.19
2022-01-21,-0.02066753771231733,-0.021261432474165454,0.006468497963259212,0.044406280667320885,0.25690607734806786,1.5952144770018541,-0.009762408844977588,-0.1431708847521439,-0.09299236134174682,-0.01777814873549788,-0.006545454545454632,-0.013017326510458727,-0.014122083166862698,4,81.93,80.31,2022-01-24,-0.01977297693152702,0,81.93,80.31
2022-01-24,0.03212551363466565,-0.0045697920557838945,0.013944954128440434,0.06890777949510563,0.9813084112149543,1.3738919345605176,-0.01977297693152702,-0.14818237831176828,-0.12119927958470178,0.022059673875332475,0.03208114199849743,0.018262620651343653,4.437163616821671e-05,0,82.95,80.99,2022-01-25,-0.023628691983122452,0,82.95,80.99
2022-01-25,-0.0022842326213111663,-0.008519570317323089,-0.0032687800666089117,0.03477715003138737,0.41696750902527174,1.147476973483533,-0.023628691983122452,-0.13112283345892994,-0.14524755096637543,-0.004716981132075415,-0.009684415195931662,0.0036484551794209175,0.007400182574620495,1,80.71,83.25,2022-01-26,0.03147069755916254,1,80.71,83.25
2022-01-26,-0.015452252252252219,0.003603603603603567,0.0005322265625000711,0.051792581565562656,0.3242155688622757,1.1018363287436514,0.03147069755916254,-0.08878764307145237,-0.11780527165142551,-0.022413646538777643,-0.017214167737199526,-0.016427663822835337,0.0017619154849473073,2,82.0,83.53,2022-01-27,0.01865853658536576,1,82.0,83.53
2022-01-27,-0.058062971387525364,-0.009218244941937015,-0.002914712964136257,0.06767308626982227,0.05464758996399621,1.1414891869166635,0.01865853658536576,-0.07421783109856506,-0.1815109447304114,-0.022982913077077116,-0.05224679688365386,-0.015493086295806036,-0.005816174503871507,3,78.71,77.37,2022-01-28,-0.01702452039130975,0,78.71,77.37
2022-01-28,0.02287708414113987,-0.017448623497479776,0.019713954387321264,0.04806673728813582,0.9972451790633595,1.275209558561006,-0.01702452039130975,-0.032466739899914665,-0.15562420110779718,0.02498323761770127,0.01903201903201901,0.02040674832447409,0.00384506510912086,4,79.27,79.01,2022-01-31,-0.0032799293553675835,0,79.27,79.01
2022-01-31,0.03822300974560178,0.008100240475889198,0.014155900352352146,0.05312740322994114,0.9674306393244861,0.9443062438496795,-0.0032799293553675835,-0.007956600361663568,-0.11630154639175261,0.028563340410474147,0.04319441281408931,0.019830477744538166,-0.004971403068487534,0,82.29,82.2,2022-02-01,-0.001093693036821053,0,82.29,82.2
2022-02-01,-0.00948905109489051,-0.008759124087591275,0.0028946233910205343,0.024496393931857652,0.5076142131979698,0.7142737856718588,-0.001093693036821053,0.009292528806839284,-0.14933166248955732,0.004143456905304044,-0.00032456994482321644,0.006118432729854462,-0.009164481150067294,1,81.46,82.92,2022-02-02,0.017922906948195427,1,81.46,82.92
2022-02-02,0.019476603955619787,0.013265798359864966,0.002074442863916559,0.026169130118730344,0.923611111111108,0.9404913829023307,0.017922906948195427,0.030609756097561114,-0.12306734460931823,-0.003434288804759489,0.002334960730205893,0.004259055982436921,0.017141643225413894,2,84.51,82.67,2022-02-03,-0.021772571293338094,0,84.51,82.67
2022-02-03,-0.006471513245433602,0.014515543728075508,-0.008749698286265928,0.04246726226900033,0.12247838616714979,0.8274966422574668,-0.021772571293338094,0.04141786304154493,-0.13167372881355943,-0.013441909755145254,-0.01955610179294376,-0.009158443286395368,0.013084588547510156,3,81.97,81.24,2022-02-04,-0.008905697206295082,0,81.97,81.24
2022-02-04,0.0009231905465287849,0.007385524372230501,-0.00398089171974525,0.029433867735470853,0.6276595744680842,0.8107692965312527,-0.008905697206295082,0.023842563390942262,-0.15157850721304622,0.012130027112517094,0.009816996369563569,0.006485941525708583,-0.008893805823034784,4,81.16,81.36,2022-02-07,0.002464268112370771,1,81.16,81.36
2022-02-07,-0.007558997050147398,-3.687315634215427e-05,-0.009749816041206838,0.019383697813121215,0.169871794871795,0.5256424480265857,0.002464268112370771,-0.017256045692064625,-0.1437797776601376,-0.011125052279380876,-0.0049311465828979495,-0.005939801116771615,-0.0026278504672494485,0,80.87,81.01,2022-02-08,0.0017311734883145302,1,80.87,81.01
2022-02-08,0.03863720528329839,0.024564868534748818,0.004177109440267168,0.041975308641975406,0.9235294117647045,0.9142006447101624,0.0017311734883145302,0.032654063343972695,-0.1041533546325879,0.014773593966272092,0.02706789099089124,0.00915541826158961,0.011569314292407151,1,84.12,84.6,2022-02-09,0.005706134094151105,1,84.12,84.6
2022-02-09,0.04018912529550844,-0.006855791962174895,-0.001814882032667886,0.062470081378650066,0.8505747126436779,1.136196741548505,0.005706134094151105,0.04277600283990046,-0.06468902568456802,0.007065680587248657,0.017150535733229555,0.003888229866877424,0.02303858956227889,2,88.125,89.19,2022-02-10,0.012085106382978772,1,88.125,89.19
2022-02-10,0.023377060208543687,0.04451059535822388,0.0009321197499727596,0.06962025316455689,0.45373376623376677,1.6697524462349203,0.012085106382978772,0.11040624618762962,-0.04310344827586221,-0.0018635959056518825,-0.00562043707572657,-0.003611468072849733,0.028997497284270257,3,91.02,91.3,2022-02-11,0.003076246978686026,1,91.02,91.3
2022-02-11,-0.013088718510405162,0.002409638554216942,0.005692281935375965,0.06329286115795374,0.20515462086360375,1.588939784483905,0.003076246978686026,0.10571710202069973,-0.061493411420205035,-0.02968253082631256,-0.04960714285714285,-0.018335150530695787,0.03651842434673769,4,89.74,91.96,2022-02-14,0.02473813238243805,1,89.74,91.96
2022-02-14,-0.022509786863853742,0.006089604175728569,0.005705974490937571,0.05027618081388807,0.2645739910313912,1.173111075896063,0.02473813238243805,0.11128972424879446,-0.07712055863627021,0.004156323962362096,-0.0025550462162772236,-0.0010001818512457294,-0.01995474064757652,0,89.87,91.01,2022-02-15,0.012684989429175397,1,89.87,91.01
2022-02-15,0.053785298318866026,0.010658169431930542,-0.002444351986686022,0.06032304142401923,0.8916211293260474,1.2703323174420045,0.012684989429175397,0.14146576319543502,0.03369684573151033,0.008415743390666197,0.029334710896276928,0.004214274446172173,0.0244505874225891,1,96.0201,94.55,2022-02-16,-0.015310336065053054,0,96.0201,94.55
2022-02-16,0.01671073506081444,-0.0018508725542041304,-0.0017653167185878171,0.0312065833066153,0.8767123287671236,0.7291672591367124,-0.015310336065053054,0.09004255319148946,0.0674519391043451,0.006272603978300095,0.012356415552414957,0.006363615885387253,0.0043543195083994846,2,96.06,95.12,2022-02-17,-0.009785550697480772,0,96.06,95.12
2022-02-17,-0.013036164844407172,-0.0044154751892346855,0.00020775512595805345,0.026847791207615934,0.1553784860557768,0.7946306655076922,-0.009785550697480772,0.029773676115139702,0.10244648318042815,-0.020269641895148793,-0.02681548050442084,-0.013627543883398818,0.013779315660013669,3,93.73,94.44,2022-02-18,0.007574949322522118,1,93.73,94.44
2022-02-18,-0.03822532825074121,-0.01270648030495558,-0.0035106966538673845,0.06507677597165218,0.3344857389801208,0.8806971567001842,0.007574949322522118,0.012146200133719587,0.10862931771024043,-0.014491498513322432,-0.013302121651246557,-0.007385727025358335,-0.02492320659949465,4,90.83,89.88,2022-02-22,-0.010459099416492368,0,90.83,89.88
2022-02-22,0.007064975522919514,0.035436137071651164,-0.013137810728303556,0.05977218901545056,0.3481132075471698,1.2157140516192837,-0.010459099416492368,0.007789028596862035,0.09186256781193469,-0.0016247193666547588,0.004384459948911346,-0.005672740744170901,0.0026805155740081688,1,90.57,91.47,2022-02-23,0.009937065253395216,1,90.57,91.47
2022-02-23,-0.04383951022193078,-0.015086913742210495,-0.0006855575868373043,0.055128057884460846,0.08124999999999992,0.892370377923798,0.009937065253395216,-0.09071121567255191,0.08177425350018597,-0.034395874838860974,-0.03589169000933712,-0.02465968707388666,-0.00794782021259366,2,87.31,84.18,2022-02-24,-0.03584927270644822,0,87.31,84.18
2022-02-24,0.05304110239961979,0.01282965074839626,0.006071955510157823,0.06074710585988763,0.9538310412573674,1.2169250322622598,-0.03584927270644822,-0.07536956069123468,0.08317073170731692,0.06699284907790748,0.0733075123053335,0.0401926913532189,-0.02026640990571371,3,88.82,88.0,2022-02-25,-0.009232154920063018,0,88.82,88.0
2022-02-25,0.023749999999999938,-0.0027272727272726893,0.004795895605621325,0.036663611365719495,0.8781249999999999,0.7874266760809143,-0.009232154920063018,-0.03851488317507734,0.14496252064540727,0.012891506255310325,0.013846153846153841,0.01843532506226575,0.009903846153846096,4,90.12,88.6,2022-02-28,-0.016866400355082245,0,90.12,88.6
2022-02-28,0.002031602708803648,0.009311512415349998,0.007718501702610681,0.029717828632007004,0.6255115435101535,0.8659123680250297,-0.016866400355082245,-0.02113839039964771,0.12160968840671127,0.013315034893567113,0.0055730691285746925,0.010929355122448081,-0.0035414664197710444,0,88.91,88.56,2022-03-01,-0.00393656506579676,0,88.91,88.56
2022-03-01,-0.025124209575429157,-0.004855465221318966,0.003661939083933863,0.06118592015119306,0.3233590733590724,0.9640137494274876,-0.00393656506579676,-0.047256265871701286,0.04860857941426655,-0.012407809110629109,-0.0290760767877859,-0.011240345715336608,0.003951867212356741,1,86.29,87.24,2022-03-02,0.011009386950979083,1,86.29,87.24
2022-03-02,0.06894773039889968,0.020059605685465387,-0.0051738852144228575,0.08089164655865777,0.8842329545454547,1.602932736120519,0.011009386950979083,0.0684915817203069,0.14522465013503583,0.01225661653258725,0.024385582693116303,0.012418769223653259,0.04456214770578337,2,93.29,91.62,2022-03-03,-0.017901168399614087,0,93.29,91.62
2022-03-03,-0.027996070726915456,0.0006548788474132206,-0.004193223750419306,0.043050291339028046,0.17608409986859475,1.2063791500492247,-0.017901168399614087,0.004165728439540661,0.055378061767838105,-0.02331828313425166,-0.025127309222019778,-0.012009898517492679,-0.0028687615048956783,3,89.19,87.51,2022-03-04,-0.01883619239825085,0,89.19,87.51
2022-03-04,-0.06444977716832367,-0.023425894183522034,0.005281195089876123,0.08687822144941948,0.19370979270907834,1.5788681829179037,-0.01883619239825085,-0.09110075454948963,-0.0007319751128461727,-0.007121207662654783,-0.016104796763629414,0.0014360162130861998,-0.04834498040469426,4,81.91,81.76,2022-03-07,-0.0018312782322059684,0,81.91,81.76
2022-03-07,-0.0720401174168297,-0.025684931506849473,-0.004983606557376952,0.09712396694214864,0.03335602450646761,1.2143081828505877,-0.0018312782322059684,-0.14857721291193338,-0.06727451946771801,-0.035814877405200396,-0.047740267878123244,-0.02667130112385585,-0.024299849538706453,0,75.7,76.24,2022-03-08,0.007133421400264073,1,75.7,76.24
2022-03-08,0.012788562434417727,-0.011149003147953751,-0.015240403009820103,0.08548627079669946,0.5197784810126582,1.2867111840916876,0.007133421400264073,-0.10592189129678986,-0.04599975268950163,-0.002499614257059135,0.014158126517677116,-0.008053371455801761,-0.0013695640832593892,1,77.15,80.01,2022-03-09,0.03707064160725859,1,77.15,80.01
2022-03-09,-0.008748906386701671,-0.017111611048618913,-0.007259982475904314,0.03804488006190332,0.600000000000001,0.8759405838134597,0.03707064160725859,-0.14846178582913505,-0.05563480741797444,0.008560405112129299,0.007696234342482455,0.003975161123394688,-0.016445140729184127,2,79.44,77.76,2022-03-10,-0.02114803625377637,0,79.44,77.76
2022-03-10,-0.025141460905349744,-0.011188271604938294,0.005771527132811594,0.053515783769136904,0.5050632911392413,0.9595605878911215,-0.02114803625377637,-0.1511380199573944,-0.1408794326241135,0.002750740584003486,-0.0013479760536019292,0.008070623875792826,-0.023793484851747815,3,75.71,76.65,2022-03-11,0.01241579712059182,1,75.71,76.65
2022-03-11,-0.04866275277234189,-0.03652968036529691,0.00015087300607596887,0.05596475528326561,0.07011070110701027,1.0029483700940307,0.01241579712059182,-0.11097546087168852,-0.19995605361459023,-0.02970208183776024,-0.03558133155687915,-0.018733065495655343,-0.01308142121546274,4,72.82,71.92,2022-03-14,-0.012359241966492629,0,72.82,71.92
2022-03-14,-0.033370411568409475,-0.01362625139043383,0.0017291066282418832,0.05104408352668233,0.15909090909090928,1.1045835255902618,-0.012359241966492629,-0.08335535006605022,-0.22676621350568305,-0.014823755144988127,-0.02634901242109544,-0.009147283138111972,-0.007021399147314034,0,69.39,70.05,2022-03-15,0.009511456982274069,1,69.39,70.05
2022-03-15,0.04296930763740203,-0.007708779443254654,-0.000957199507725881,0.07594381035996478,0.9094412331406553,0.9673393709711217,0.009511456982274069,-0.052495139338950225,-0.18660287081339721,0.022407130391423502,0.03243815374398151,0.01424589656240327,0.01053115389342052,1,73.1,76.57,2022-03-16,0.04746922024623812,1,73.1,76.57
2022-03-16,0.038004440381350646,0.020633407339689214,0.01003939509467533,0.04596191726854881,0.951428571428571,1.6349715383904746,0.04746922024623812,0.0030211480362538623,-0.1701737448721673,0.02239816961194574,0.03171656528951727,0.011561097024820333,0.0062878750918333726,2,79.68,78.2,2022-03-17,-0.01857429718875503,0,79.68,78.2
2022-03-17,0.027685421994884774,0.013427109974424534,0.0015578265204387876,0.04352331606217619,0.9419642857142835,1.0050982377192057,-0.01857429718875503,0.06373002245410131,-0.16161773891317932,0.015604515766764138,0.014193697689667273,0.01450679213081485,0.0134917243052175,3,80.535,79.1,2022-03-18,-0.01781833985223824,0,80.535,79.1
2022-03-18,0.001643489254108843,-0.001643489254108621,-0.0070184233613235225,0.040225467589034114,0.37261146496815334,1.196814974714059,-0.01781833985223824,0.09063444108761343,-0.15267257014829827,0.024800140047849695,0.029605389061124532,0.014200913242009117,-0.02796189980701569,4,79.42,78.93,2022-03-21,-0.006169730546461749,0,79.42,78.93
2022-03-21,-0.009122006841505326,-0.012922843025465758,0.012165135240067348,0.05772540712299756,0.6146788990825672,1.316533376695518,-0.006169730546461749,0.12898112119902017,-0.1375096333810415,-0.0006567675613934343,-0.00070784591312123,0.0,-0.008414160928384096,0,78.34,77.71,2022-03-22,-0.008041868777125427,0,78.34,77.71
2022-03-22,0.017114914425428118,0.019624243984043277,-0.0017681232634503274,0.028641465617339712,0.68918918918919,0.7477981636345338,-0.008041868777125427,0.08248974008207943,-0.1263111405542674,0.017870895969421152,0.00685059011876854,0.007894854887184222,0.010264324306659578,1,79.13,77.93,2022-03-23,-0.01516491848856294,0,79.13,77.93
2022-03-23,-0.02874374438598759,-0.027845502373925357,-0.001977848101265889,0.04189144189144178,0.19554848966613533,1.2916995406187766,-0.01516491848856294,-0.05057730923694781,-0.13354713091283932,-0.0058193734286279275,-0.01441038088125468,-0.0066456333489964825,-0.01433336350473291,2,75.65,75.9,2022-03-24,0.0033046926635822427,1,75.65,75.9
2022-03-24,0.030171277997364854,0.0038932806324110114,-0.0021694742215416785,0.04268454593733417,0.892690513219285,0.9636018738916702,0.0033046926635822427,-0.02886943564909672,-0.11945507768520602,0.01568682871678928,0.03526854315805261,0.009407306079429523,-0.005097265160687758,3,78.21,78.29,2022-03-25,0.001022887098836689,1,78.21,78.29
2022-03-25,-0.004598288414867757,-0.010793204751564867,0.007886684204127858,0.04219353121256497,0.8832807570977949,1.0318925563191246,0.001022887098836689,-0.01674641148325362,-0.1334886817576565,-0.0017798542744312806,-0.004853314016660781,0.0024381594112952154,0.00025502560179302414,4,78.09,78.63,2022-03-28,0.006915097963887673,1,78.09,78.63
2022-03-28,0.01596082920005104,0.015897240239094446,0.006109579483097649,0.03766015271127232,0.8986254295532644,1.1321938702390622,0.006915097963887673,0.0194026040336992,-0.10178832527274773,0.015305838481660894,0.014342163032343036,0.0077423350882626085,0.001618666167708005,0,79.86,82.01,2022-03-29,0.026922113698973238,1,79.86,82.01
2022-03-29,0.0005487135715156466,-0.020131691257163853,-0.004911472228959379,0.04150895786020681,0.8495440729483308,1.5374103820089422,0.026922113698973238,0.038670542145835984,-0.04751419631475262,0.005774548609228436,0.0036115143575399244,0.0028694404591105283,-0.003062800786024278,1,82.19,84.28,2022-03-30,0.025428884292493015,1,82.19,84.28
2022-03-30,-0.061683673469387745,0.018865685809207333,-0.0011203738789945517,0.09720101781170487,0.06299738219895347,3.0047925625148904,0.025428884292493015,0.0465300727032385,-0.15135598670811456,-0.006946042921941675,-0.025145410696552628,-0.004822522483381775,-0.03653826277283512,2,79.17,77.67,2022-03-31,-0.018946570670708596,0,79.17,77.67
