variant,month,gross_pnl
raw_return_decile_M2_actionable_oc,2026-01,-0.09519413212917716
raw_return_decile_M2_actionable_oc,2026-02,-0.04911823362189601
raw_return_decile_M2_actionable_oc,2026-03,0.07005490435620677
raw_return_decile_M2_actionable_oc,2026-04,-0.12150548763433708
raw_return_decile_M2_protected_oc,2024-11,-0.05406270688467022
raw_return_decile_M2_protected_oc,2024-12,0.013844068874973978
raw_return_decile_M2_protected_oc,2025-01,-0.021724629595532816
raw_return_decile_M2_protected_oc,2025-02,-0.017210764357361227
raw_return_decile_M2_protected_oc,2025-03,-0.0338414520031342
raw_return_decile_M2_protected_oc,2025-04,0.12396586787370886
raw_return_decile_M2_protected_oc,2025-05,-0.07062822052151257
raw_return_decile_M2_protected_oc,2025-06,-0.07241593041804821
raw_return_decile_M2_protected_oc,2025-07,-0.011148121928498008
raw_return_decile_M2_protected_oc,2025-08,0.012473208857194832
raw_return_decile_M2_protected_oc,2025-09,-0.0839631406137212
raw_return_decile_M2_protected_oc,2025-10,-0.08374009750059867
raw_return_decile_M2_protected_oc,2025-11,-0.01938566905471819
raw_return_decile_M2_protected_oc,2025-12,0.02136049009287382
raw_return_decile_M2_protected_oc,2026-01,-0.09541689181551044
raw_return_decile_M2_protected_oc,2026-02,-0.06102396115263897
raw_return_decile_M2_protected_oc,2026-03,0.06285072640934791
raw_return_decile_M2_protected_oc,2026-04,-0.11643041540659949
raw_return_decile_M2_source_cc,2024-11,-0.05261726870516398
raw_return_decile_M2_source_cc,2024-12,0.020386794373347263
raw_return_decile_M2_source_cc,2025-01,-0.003285123159751345
raw_return_decile_M2_source_cc,2025-02,-0.008016117065006052
raw_return_decile_M2_source_cc,2025-03,-0.010731177184423828
raw_return_decile_M2_source_cc,2025-04,0.06326703526634213
raw_return_decile_M2_source_cc,2025-05,-0.06352105381423218
raw_return_decile_M2_source_cc,2025-06,-0.0748439309014517
raw_return_decile_M2_source_cc,2025-07,-0.003465859196442181
raw_return_decile_M2_source_cc,2025-08,0.009415618103577768
raw_return_decile_M2_source_cc,2025-09,-0.07727066322373362
raw_return_decile_M2_source_cc,2025-10,-0.07279324429162765
raw_return_decile_M2_source_cc,2025-11,-0.018923763530335043
raw_return_decile_M2_source_cc,2025-12,0.01949053454920229
raw_return_decile_M2_source_cc,2026-01,-0.0983002321939993
raw_return_decile_M2_source_cc,2026-02,-0.04982893350554165
raw_return_decile_M2_source_cc,2026-03,0.07429894288942011
raw_return_decile_M2_source_cc,2026-04,-0.11852312846135372
raw_return_decile_M3_actionable_oc,2024-11,-0.08948731285386421
raw_return_decile_M3_actionable_oc,2024-12,-0.015575806955753682
raw_return_decile_M3_actionable_oc,2025-01,-0.020666727795090642
raw_return_decile_M3_actionable_oc,2025-02,-0.04227091620442706
raw_return_decile_M3_actionable_oc,2025-03,-0.02688714861704547
raw_return_decile_M3_actionable_oc,2025-04,-0.0055313771937361145
raw_return_decile_M3_actionable_oc,2025-05,-0.0457137202783713
raw_return_decile_M3_actionable_oc,2025-06,-0.11507814876736533
raw_return_decile_M3_actionable_oc,2025-07,0.013645854382550983
raw_return_decile_M3_actionable_oc,2025-08,-0.005077328042082564
raw_return_decile_M3_actionable_oc,2025-09,-0.10798255388575655
raw_return_decile_M3_actionable_oc,2025-10,-0.022531536313629107
raw_return_decile_M3_actionable_oc,2025-11,-0.02158524145451042
raw_return_decile_M3_actionable_oc,2025-12,-0.025335124299638658
raw_return_decile_M3_actionable_oc,2026-01,-0.10945599490380184
raw_return_decile_M3_actionable_oc,2026-02,-0.02198193331591629
raw_return_decile_M3_actionable_oc,2026-03,0.06698173610531068
raw_return_decile_M3_actionable_oc,2026-04,-0.1658298400111391
raw_return_decile_M3_protected_oc,2024-11,-0.06484862493347147
raw_return_decile_M3_protected_oc,2024-12,-0.010346646432168843
raw_return_decile_M3_protected_oc,2025-01,-0.031911433243821036
raw_return_decile_M3_protected_oc,2025-02,-0.04798881271356438
raw_return_decile_M3_protected_oc,2025-03,-0.031503404908914664
raw_return_decile_M3_protected_oc,2025-04,0.10073297494220075
raw_return_decile_M3_protected_oc,2025-05,-0.041227179542784466
raw_return_decile_M3_protected_oc,2025-06,-0.10559609941111246
raw_return_decile_M3_protected_oc,2025-07,-0.0013938639698851387
raw_return_decile_M3_protected_oc,2025-08,-0.01173740579273016
raw_return_decile_M3_protected_oc,2025-09,-0.08555754732484801
raw_return_decile_M3_protected_oc,2025-10,-0.03441741590059309
raw_return_decile_M3_protected_oc,2025-11,-0.026554057210853788
raw_return_decile_M3_protected_oc,2025-12,-0.023745529042932603
raw_return_decile_M3_protected_oc,2026-01,-0.10684194708825194
raw_return_decile_M3_protected_oc,2026-02,-0.03413639829016338
raw_return_decile_M3_protected_oc,2026-03,0.062204769318773244
raw_return_decile_M3_protected_oc,2026-04,-0.1545506487475302
raw_return_decile_M3_source_cc,2024-11,-0.08757131738014261
raw_return_decile_M3_source_cc,2024-12,-0.014311245151861003
raw_return_decile_M3_source_cc,2025-01,-0.019364126176193826
raw_return_decile_M3_source_cc,2025-02,-0.03941298292840012
raw_return_decile_M3_source_cc,2025-03,-0.02423803305726691
raw_return_decile_M3_source_cc,2025-04,-0.0015103447689505116
raw_return_decile_M3_source_cc,2025-05,-0.04314021940256506
raw_return_decile_M3_source_cc,2025-06,-0.11273622844723023
raw_return_decile_M3_source_cc,2025-07,0.015928375399240382
raw_return_decile_M3_source_cc,2025-08,-0.0035471054589910145
raw_return_decile_M3_source_cc,2025-09,-0.10649876302062664
raw_return_decile_M3_source_cc,2025-10,-0.02111079154656397
raw_return_decile_M3_source_cc,2025-11,-0.02211599673960512
raw_return_decile_M3_source_cc,2025-12,-0.02525110533732138
raw_return_decile_M3_source_cc,2026-01,-0.11224633608023915
raw_return_decile_M3_source_cc,2026-02,-0.02271768691961981
raw_return_decile_M3_source_cc,2026-03,0.07142689931509773
raw_return_decile_M3_source_cc,2026-04,-0.16231082971576247
raw_return_decile_M4_actionable_oc,2024-11,-0.09575604770475066
raw_return_decile_M4_actionable_oc,2024-12,-0.06414040915689252
raw_return_decile_M4_actionable_oc,2025-01,-0.014821677651720714
raw_return_decile_M4_actionable_oc,2025-02,-0.05253854619570171
raw_return_decile_M4_actionable_oc,2025-03,0.0050516024046475564
raw_return_decile_M4_actionable_oc,2025-04,-0.0497552537415194
raw_return_decile_M4_actionable_oc,2025-05,-0.030831239407757074
raw_return_decile_M4_actionable_oc,2025-06,-0.14793051901322685
raw_return_decile_M4_actionable_oc,2025-07,0.019424030626378465
raw_return_decile_M4_actionable_oc,2025-08,-0.013030475341169183
raw_return_decile_M4_actionable_oc,2025-09,-0.1129306044108766
raw_return_decile_M4_actionable_oc,2025-10,-0.07201226956963448
raw_return_decile_M4_actionable_oc,2025-11,0.03191933217396589
raw_return_decile_M4_actionable_oc,2025-12,-0.018092949449497516
raw_return_decile_M4_actionable_oc,2026-01,-0.1379137303770328
raw_return_decile_M4_actionable_oc,2026-02,-0.025210078828390596
raw_return_decile_M4_actionable_oc,2026-03,0.11029270549363662
raw_return_decile_M4_actionable_oc,2026-04,-0.16452866024980167
raw_return_decile_M4_protected_oc,2024-11,-0.09311334574630814
raw_return_decile_M4_protected_oc,2024-12,-0.04777220921673727
raw_return_decile_M4_protected_oc,2025-01,-0.0338215468662576
raw_return_decile_M4_protected_oc,2025-02,-0.05655709534176272
raw_return_decile_M4_protected_oc,2025-03,-0.011772581803850926
raw_return_decile_M4_protected_oc,2025-04,0.1243415483062752
raw_return_decile_M4_protected_oc,2025-05,-0.03827350438843742
raw_return_decile_M4_protected_oc,2025-06,-0.12696506928721635
raw_return_decile_M4_protected_oc,2025-07,0.006632507880874553
raw_return_decile_M4_protected_oc,2025-08,-0.03251706787549899
raw_return_decile_M4_protected_oc,2025-09,-0.07264512728238148
raw_return_decile_M4_protected_oc,2025-10,-0.07984417308049853
raw_return_decile_M4_protected_oc,2025-11,0.027806859714798897
raw_return_decile_M4_protected_oc,2025-12,-0.009928666886207606
raw_return_decile_M4_protected_oc,2026-01,-0.14345300707980907
raw_return_decile_M4_protected_oc,2026-02,-0.03647566793537142
raw_return_decile_M4_protected_oc,2026-03,0.10481055521946643
raw_return_decile_M4_protected_oc,2026-04,-0.15484495187968686
raw_return_decile_M4_source_cc,2024-11,-0.09414498608664164
raw_return_decile_M4_source_cc,2024-12,-0.06314683051951177
raw_return_decile_M4_source_cc,2025-01,-0.01349519453006828
raw_return_decile_M4_source_cc,2025-02,-0.049962073827580646
raw_return_decile_M4_source_cc,2025-03,0.007867171486312177
raw_return_decile_M4_source_cc,2025-04,-0.04586549589466938
raw_return_decile_M4_source_cc,2025-05,-0.028122302733350944
raw_return_decile_M4_source_cc,2025-06,-0.14608776540890217
raw_return_decile_M4_source_cc,2025-07,0.02179823038287867
raw_return_decile_M4_source_cc,2025-08,-0.01113567265281194
raw_return_decile_M4_source_cc,2025-09,-0.11160187639153503
raw_return_decile_M4_source_cc,2025-10,-0.07071527970942296
raw_return_decile_M4_source_cc,2025-11,0.030929298845006052
raw_return_decile_M4_source_cc,2025-12,-0.017831536362250516
raw_return_decile_M4_source_cc,2026-01,-0.14065151645632798
raw_return_decile_M4_source_cc,2026-02,-0.025852873272095202
raw_return_decile_M4_source_cc,2026-03,0.11417705482407488
raw_return_decile_M4_source_cc,2026-04,-0.16112770469147816
raw_return_decile_M6_actionable_oc,2024-11,-0.12913127234834765
raw_return_decile_M6_actionable_oc,2024-12,-0.0016145592525369217
raw_return_decile_M6_actionable_oc,2025-01,-0.06660186562703618
raw_return_decile_M6_actionable_oc,2025-02,0.009628011937363838
raw_return_decile_M6_actionable_oc,2025-03,-0.045846715087711556
raw_return_decile_M6_actionable_oc,2025-04,-0.027239491754353258
raw_return_decile_M6_actionable_oc,2025-05,-0.016996637325030258
raw_return_decile_M6_actionable_oc,2025-06,-0.16817387361264635
raw_return_decile_M6_actionable_oc,2025-07,0.02505223164577006
raw_return_decile_M6_actionable_oc,2025-08,-0.07964561999381929
raw_return_decile_M6_actionable_oc,2025-09,-0.1449601397070428
raw_return_decile_M6_actionable_oc,2025-10,-0.05606286163128163
raw_return_decile_M6_actionable_oc,2025-11,-0.02931182279234431
raw_return_decile_M6_actionable_oc,2025-12,-0.017912361791096756
raw_return_decile_M6_actionable_oc,2026-01,-0.12116980553656662
raw_return_decile_M6_actionable_oc,2026-02,0.02387525842523317
raw_return_decile_M6_actionable_oc,2026-03,0.042532888343514194
raw_return_decile_M6_actionable_oc,2026-04,-0.07920343979605847
raw_return_decile_M6_protected_oc,2024-11,-0.09639899700073103
raw_return_decile_M6_protected_oc,2024-12,-0.012318364854298713
raw_return_decile_M6_protected_oc,2025-01,-0.0734822558663347
raw_return_decile_M6_protected_oc,2025-02,-0.012170336503073836
raw_return_decile_M6_protected_oc,2025-03,-0.05809629895306666
raw_return_decile_M6_protected_oc,2025-04,0.1849358296869974
raw_return_decile_M6_protected_oc,2025-05,-0.03437847296655035
raw_return_decile_M6_protected_oc,2025-06,-0.1369912674443303
raw_return_decile_M6_protected_oc,2025-07,0.011565111522988059
raw_return_decile_M6_protected_oc,2025-08,-0.10357907413223906
raw_return_decile_M6_protected_oc,2025-09,-0.09282591794858583
raw_return_decile_M6_protected_oc,2025-10,-0.05834293908366134
raw_return_decile_M6_protected_oc,2025-11,-0.03015571845007287
raw_return_decile_M6_protected_oc,2025-12,-0.010534277927927596
raw_return_decile_M6_protected_oc,2026-01,-0.12549582180644636
raw_return_decile_M6_protected_oc,2026-02,0.00855283801611671
raw_return_decile_M6_protected_oc,2026-03,0.04994118005142814
raw_return_decile_M6_protected_oc,2026-04,-0.07568428896542109
raw_return_decile_M6_source_cc,2024-11,-0.12840571241437523
raw_return_decile_M6_source_cc,2024-12,-0.00011200963050784704
raw_return_decile_M6_source_cc,2025-01,-0.0661653353423147
raw_return_decile_M6_source_cc,2025-02,0.012685382523122835
raw_return_decile_M6_source_cc,2025-03,-0.043250422520478914
raw_return_decile_M6_source_cc,2025-04,-0.02367716526871073
raw_return_decile_M6_source_cc,2025-05,-0.014475767461212284
raw_return_decile_M6_source_cc,2025-06,-0.16622473374174873
raw_return_decile_M6_source_cc,2025-07,0.027190022797671923
raw_return_decile_M6_source_cc,2025-08,-0.07793709898336773
raw_return_decile_M6_source_cc,2025-09,-0.14399292450437298
raw_return_decile_M6_source_cc,2025-10,-0.05560696073811467
raw_return_decile_M6_source_cc,2025-11,-0.02996719769376686
raw_return_decile_M6_source_cc,2025-12,-0.017207190836117867
raw_return_decile_M6_source_cc,2026-01,-0.12338548675655073
raw_return_decile_M6_source_cc,2026-02,0.022759433206088853
raw_return_decile_M6_source_cc,2026-03,0.045993147313577745
raw_return_decile_M6_source_cc,2026-04,-0.07639467799418374
raw_return_quintile_M1_actionable_oc,2024-11,-0.041422917843443235
raw_return_quintile_M1_actionable_oc,2024-12,0.009781874795419318
raw_return_quintile_M1_actionable_oc,2025-01,-0.023609904573610004
raw_return_quintile_M1_actionable_oc,2025-02,0.002051265960496167
raw_return_quintile_M1_actionable_oc,2025-03,-0.019521152890448285
raw_return_quintile_M1_actionable_oc,2025-04,0.0975087053520533
raw_return_quintile_M1_actionable_oc,2025-05,-0.023788012224084866
raw_return_quintile_M1_actionable_oc,2025-06,-0.04825164139855952
raw_return_quintile_M1_actionable_oc,2025-07,-0.007079328696958958
raw_return_quintile_M1_actionable_oc,2025-08,0.02249923047677968
raw_return_quintile_M1_actionable_oc,2025-09,-0.019574971716808325
raw_return_quintile_M1_actionable_oc,2025-10,-0.02451610879640745
raw_return_quintile_M1_actionable_oc,2025-11,-0.03756572177510488
raw_return_quintile_M1_actionable_oc,2025-12,0.0077344191970027815
raw_return_quintile_M1_actionable_oc,2026-01,-0.0028441411608737793
raw_return_quintile_M1_actionable_oc,2026-02,0.009359969859676489
raw_return_quintile_M1_actionable_oc,2026-03,0.039634212819414955
raw_return_quintile_M1_actionable_oc,2026-04,-0.08679325963184722
raw_return_quintile_M1_protected_oc,2024-11,-0.041403564493654565
raw_return_quintile_M1_protected_oc,2024-12,0.009939332986573289
raw_return_quintile_M1_protected_oc,2025-01,-0.024806855573072096
raw_return_quintile_M1_protected_oc,2025-02,0.0046619229244224385
raw_return_quintile_M1_protected_oc,2025-03,-0.02785663488656342
raw_return_quintile_M1_protected_oc,2025-04,0.11527921773956618
raw_return_quintile_M1_protected_oc,2025-05,-0.025550685975682427
raw_return_quintile_M1_protected_oc,2025-06,-0.04701264292700091
raw_return_quintile_M1_protected_oc,2025-07,-0.008336782885979083
raw_return_quintile_M1_protected_oc,2025-08,0.02562286471348166
raw_return_quintile_M1_protected_oc,2025-09,-0.02468567319121747
raw_return_quintile_M1_protected_oc,2025-10,-0.02868121764841456
raw_return_quintile_M1_protected_oc,2025-11,-0.0353218632695339
raw_return_quintile_M1_protected_oc,2025-12,0.007405107657159859
raw_return_quintile_M1_protected_oc,2026-01,-0.003199461798812589
raw_return_quintile_M1_protected_oc,2026-02,0.004446012277133878
raw_return_quintile_M1_protected_oc,2026-03,0.037663517344238936
raw_return_quintile_M1_protected_oc,2026-04,-0.08704147953060584
raw_return_quintile_M1_source_cc,2024-11,-0.03926369247467132
raw_return_quintile_M1_source_cc,2024-12,0.011107790394457334
raw_return_quintile_M1_source_cc,2025-01,-0.023010952490225577
raw_return_quintile_M1_source_cc,2025-02,0.00384495324817059
raw_return_quintile_M1_source_cc,2025-03,-0.016886421722439992
raw_return_quintile_M1_source_cc,2025-04,0.10171584681217632
raw_return_quintile_M1_source_cc,2025-05,-0.02212074671427932
raw_return_quintile_M1_source_cc,2025-06,-0.046376430806197556
raw_return_quintile_M1_source_cc,2025-07,-0.0051555382590835475
raw_return_quintile_M1_source_cc,2025-08,0.023714179049673857
raw_return_quintile_M1_source_cc,2025-09,-0.018536936336145945
raw_return_quintile_M1_source_cc,2025-10,-0.0233108078511281
raw_return_quintile_M1_source_cc,2025-11,-0.037806674273103746
raw_return_quintile_M1_source_cc,2025-12,0.0075268003943369955
raw_return_quintile_M1_source_cc,2026-01,-0.0047001886317769755
raw_return_quintile_M1_source_cc,2026-02,0.009138188121209397
raw_return_quintile_M1_source_cc,2026-03,0.042308565248290644
raw_return_quintile_M1_source_cc,2026-04,-0.0849718242450829
raw_return_quintile_M2_actionable_oc,2024-11,-0.04750573875774169
raw_return_quintile_M2_actionable_oc,2024-12,0.020768237784733426
raw_return_quintile_M2_actionable_oc,2025-01,-0.012865977206395922
raw_return_quintile_M2_actionable_oc,2025-02,-0.04405238412949052
raw_return_quintile_M2_actionable_oc,2025-03,-0.00335920517120132
raw_return_quintile_M2_actionable_oc,2025-04,0.08261665504111362
raw_return_quintile_M2_actionable_oc,2025-05,-0.06732496774210872
raw_return_quintile_M2_actionable_oc,2025-06,-0.05600963200345391
raw_return_quintile_M2_actionable_oc,2025-07,-0.022411653885076804
raw_return_quintile_M2_actionable_oc,2025-08,0.02112944622614704
raw_return_quintile_M2_actionable_oc,2025-09,-0.0480168429189835
raw_return_quintile_M2_actionable_oc,2025-10,-0.03552289909108836
raw_return_quintile_M2_actionable_oc,2025-11,-0.03897462298247412
raw_return_quintile_M2_actionable_oc,2025-12,-0.0012371728859756187
raw_return_quintile_M2_actionable_oc,2026-01,-0.061768482104496834
raw_return_quintile_M2_actionable_oc,2026-02,-0.024744657504380055
raw_return_quintile_M2_actionable_oc,2026-03,0.06833459076256553
raw_return_quintile_M2_actionable_oc,2026-04,-0.10138257757974979
raw_return_quintile_M2_protected_oc,2024-11,-0.04419571172709337
raw_return_quintile_M2_protected_oc,2024-12,0.015408245379089316
raw_return_quintile_M2_protected_oc,2025-01,-0.01536000083073361
raw_return_quintile_M2_protected_oc,2025-02,-0.04598262628487365
raw_return_quintile_M2_protected_oc,2025-03,-0.021645710726282363
raw_return_quintile_M2_protected_oc,2025-04,0.1310505692254209
raw_return_quintile_M2_protected_oc,2025-05,-0.06698107021916563
raw_return_quintile_M2_protected_oc,2025-06,-0.053874222524952234
raw_return_quintile_M2_protected_oc,2025-07,-0.02533022951331452
raw_return_quintile_M2_protected_oc,2025-08,0.023262493857475135
raw_return_quintile_M2_protected_oc,2025-09,-0.05296624792818996
raw_return_quintile_M2_protected_oc,2025-10,-0.042867462881307036
raw_return_quintile_M2_protected_oc,2025-11,-0.038435690620311616
raw_return_quintile_M2_protected_oc,2025-12,-0.002712635518030691
raw_return_quintile_M2_protected_oc,2026-01,-0.06158198082184568
raw_return_quintile_M2_protected_oc,2026-02,-0.033392583058669593
raw_return_quintile_M2_protected_oc,2026-03,0.06309248917643052
raw_return_quintile_M2_protected_oc,2026-04,-0.0989003543694755
raw_return_quintile_M2_source_cc,2024-11,-0.04540808935969773
raw_return_quintile_M2_source_cc,2024-12,0.021984217751183994
raw_return_quintile_M2_source_cc,2025-01,-0.012113821881229739
raw_return_quintile_M2_source_cc,2025-02,-0.04229385897820215
raw_return_quintile_M2_source_cc,2025-03,-0.001086554302173746
raw_return_quintile_M2_source_cc,2025-04,0.08613013106274203
raw_return_quintile_M2_source_cc,2025-05,-0.0657679809125605
raw_return_quintile_M2_source_cc,2025-06,-0.05429708648254981
raw_return_quintile_M2_source_cc,2025-07,-0.020455159313156383
raw_return_quintile_M2_source_cc,2025-08,0.022177882312576575
raw_return_quintile_M2_source_cc,2025-09,-0.04715113261143457
raw_return_quintile_M2_source_cc,2025-10,-0.034518883459442325
raw_return_quintile_M2_source_cc,2025-11,-0.03934754953672171
raw_return_quintile_M2_source_cc,2025-12,-0.0016771025297336543
raw_return_quintile_M2_source_cc,2026-01,-0.06340939698799467
raw_return_quintile_M2_source_cc,2026-02,-0.025083692768126734
raw_return_quintile_M2_source_cc,2026-03,0.07074674424394721
raw_return_quintile_M2_source_cc,2026-04,-0.09999525565129977
raw_return_quintile_M3_actionable_oc,2024-11,-0.06650478969927229
raw_return_quintile_M3_actionable_oc,2024-12,-0.006023923070546239
raw_return_quintile_M3_actionable_oc,2025-01,-0.04185663240516719
raw_return_quintile_M3_actionable_oc,2025-02,-0.057409064014580145
raw_return_quintile_M3_actionable_oc,2025-03,-0.022862809060000162
raw_return_quintile_M3_actionable_oc,2025-04,0.03825736689775159
raw_return_quintile_M3_actionable_oc,2025-05,-0.0422565753131505
raw_return_quintile_M3_actionable_oc,2025-06,-0.06568589065088444
raw_return_quintile_M3_actionable_oc,2025-07,-0.0020001635167676934
raw_return_quintile_M3_actionable_oc,2025-08,0.003959420407209388
raw_return_quintile_M3_actionable_oc,2025-09,-0.05600233624521107
raw_return_quintile_M3_actionable_oc,2025-10,-0.007969284367469031
raw_return_quintile_M3_actionable_oc,2025-11,-0.03783802928507227
raw_return_quintile_M3_actionable_oc,2025-12,-0.02800124259025588
raw_return_quintile_M3_actionable_oc,2026-01,-0.06515686790040784
raw_return_quintile_M3_actionable_oc,2026-02,-0.025451190370667575
raw_return_quintile_M3_actionable_oc,2026-03,0.04357726336043745
raw_return_quintile_M3_actionable_oc,2026-04,-0.13359624117198207
raw_return_quintile_M3_protected_oc,2024-11,-0.05068000949156461
raw_return_quintile_M3_protected_oc,2024-12,-0.00868004272752928
raw_return_quintile_M3_protected_oc,2025-01,-0.03907370364610583
raw_return_quintile_M3_protected_oc,2025-02,-0.0612126973371571
raw_return_quintile_M3_protected_oc,2025-03,-0.04348514432650766
raw_return_quintile_M3_protected_oc,2025-04,0.12719296486142456
raw_return_quintile_M3_protected_oc,2025-05,-0.037139009320330235
raw_return_quintile_M3_protected_oc,2025-06,-0.061620072502055465
raw_return_quintile_M3_protected_oc,2025-07,-0.009812565690547082
raw_return_quintile_M3_protected_oc,2025-08,-0.0004848022513862394
raw_return_quintile_M3_protected_oc,2025-09,-0.049831981639449456
raw_return_quintile_M3_protected_oc,2025-10,-0.019394149734340317
raw_return_quintile_M3_protected_oc,2025-11,-0.03899232955186816
raw_return_quintile_M3_protected_oc,2025-12,-0.029590204634782596
raw_return_quintile_M3_protected_oc,2026-01,-0.0642568398423808
raw_return_quintile_M3_protected_oc,2026-02,-0.03229181358956107
raw_return_quintile_M3_protected_oc,2026-03,0.038997214939376815
raw_return_quintile_M3_protected_oc,2026-04,-0.12916013485569516
raw_return_quintile_M3_source_cc,2024-11,-0.06470398767582573
raw_return_quintile_M3_source_cc,2024-12,-0.004969316320046315
raw_return_quintile_M3_source_cc,2025-01,-0.04106733546884772
raw_return_quintile_M3_source_cc,2025-02,-0.05617683995222633
raw_return_quintile_M3_source_cc,2025-03,-0.021213141823170502
raw_return_quintile_M3_source_cc,2025-04,0.04153236510187156
raw_return_quintile_M3_source_cc,2025-05,-0.04122624888183614
raw_return_quintile_M3_source_cc,2025-06,-0.06422293705278502
raw_return_quintile_M3_source_cc,2025-07,-0.00020189727332937816
raw_return_quintile_M3_source_cc,2025-08,0.004868384752086558
raw_return_quintile_M3_source_cc,2025-09,-0.05540703291474433
raw_return_quintile_M3_source_cc,2025-10,-0.007206583556188737
raw_return_quintile_M3_source_cc,2025-11,-0.038302272335271066
raw_return_quintile_M3_source_cc,2025-12,-0.02813294910201041
raw_return_quintile_M3_source_cc,2026-01,-0.06658543076328217
raw_return_quintile_M3_source_cc,2026-02,-0.025634835449759613
raw_return_quintile_M3_source_cc,2026-03,0.0463748781643176
raw_return_quintile_M3_source_cc,2026-04,-0.13211467207501162
raw_return_quintile_M4_actionable_oc,2024-11,-0.06745461039552297
raw_return_quintile_M4_actionable_oc,2024-12,-0.026177069837823044
