candidate,extra_adverse_bps_per_side,symbol,net_pnl
qqq_triple_ma10_50_200_monthly_top3,10.0,EA,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,CPRT,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,CTAS,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,CSX,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,CSCO,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,CSGP,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MDLZ,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MDB,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,LBTYA,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,LBTYK,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,KHC,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,LCID,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,LIN,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,HON,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,JBHT,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,JD,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,KDP,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,HSIC,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,ILMN,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,IDXX,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,INSM,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,INCY,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MPWR,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MNST,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MCHP,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,FAST,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,FI,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,FER,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,FOX,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,FOXA,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,GFS,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,CTSH,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,CTXS,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,DLTR,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,EBAY,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,FANG,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,EXPE,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,EXC,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,WDAY,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,WBA,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,WTW,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,WMT,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,VRSN,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,VSNT,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,VRSK,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,ULTA,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,WYNN,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,LULU,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MSFT,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MRVL,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MAR,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,ON,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MXIM,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MTCH,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,ROST,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,SGEN,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,ORLY,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,PAYX,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,QQQ,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,QCOM,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,PCAR,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,PYPL,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,SHOP,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,NXPI,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,ODFL,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,OKTA,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,NLOK,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,NTAP,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,NTES,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,MYL,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,XLNX,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,XEL,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,TEAM,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,TRI,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,SOLS,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,SPLK,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,SNPS,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,SNDK,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,SWKS,0.0
qqq_triple_ma10_50_200_monthly_top3,10.0,GILD,-0.0006878331747779323
qqq_triple_ma10_50_200_monthly_top3,10.0,ARM,-0.003426725364198198
qqq_triple_ma10_50_200_monthly_top3,10.0,DASH,-0.004288125390769536
qqq_triple_ma10_50_200_monthly_top3,10.0,ATVI,-0.005690250751990146
qqq_triple_ma10_50_200_monthly_top3,10.0,ISRG,-0.008383058663704736
qqq_triple_ma10_50_200_monthly_top3,10.0,PANW,-0.010203668108583483
qqq_triple_ma10_50_200_monthly_top3,10.0,ADBE,-0.013848153438596173
qqq_triple_ma10_50_200_monthly_top3,10.0,KLAC,-0.01512766070037052
qqq_triple_ma10_50_200_monthly_top3,10.0,GOOGL,-0.01934364101468877
qqq_triple_ma10_50_200_monthly_top3,10.0,AMGN,-0.023918031509050863
qqq_triple_ma10_50_200_monthly_top3,10.0,BKNG,-0.024409370600450647
qqq_triple_ma10_50_200_monthly_top3,10.0,PEP,-0.04005664211566022
qqq_triple_ma10_50_200_monthly_top3,10.0,COST,-0.04105955362287833
qqq_triple_ma10_50_200_monthly_top3,10.0,ZS,-0.04298338321514137
qqq_triple_ma10_50_200_monthly_top3,10.0,NFLX,-0.0437354631874266
qqq_triple_ma10_50_200_monthly_top3,10.0,GOOG,-0.04796246266071306
qqq_triple_ma10_50_200_monthly_top3,10.0,ENPH,-0.062307491364721315
qqq_triple_ma10_50_200_monthly_top3,10.0,PTON,-0.06884367218660337
qqq_triple_ma10_50_200_monthly_top3,10.0,BIDU,-0.07919177959954825
qqq_triple_ma10_50_200_monthly_top3,10.0,CEG,-0.09718835451081685
qqq_triple_ma10_50_200_monthly_top3,10.0,APP,-0.11092739849678296
qqq_triple_ma10_50_200_monthly_top3,10.0,AMD,-0.1733784318428625
qqq_triple_ma10_50_200_monthly_top3,10.0,DDOG,-0.18729919765354894
sp500_daily_ma200_corr08_smooth3_top10,0.0,SNDK,0.19010801361306479
sp500_daily_ma200_corr08_smooth3_top10,0.0,PLTR,0.17149687351026457
sp500_daily_ma200_corr08_smooth3_top10,0.0,NVDA,0.1266377037031857
sp500_daily_ma200_corr08_smooth3_top10,0.0,WDC,0.10399692041412384
sp500_daily_ma200_corr08_smooth3_top10,0.0,AVGO,0.0929488351748794
sp500_daily_ma200_corr08_smooth3_top10,0.0,TER,0.09248718934558968
sp500_daily_ma200_corr08_smooth3_top10,0.0,MU,0.09245952218292597
sp500_daily_ma200_corr08_smooth3_top10,0.0,STX,0.0791612624876264
sp500_daily_ma200_corr08_smooth3_top10,0.0,META,0.07479448220483768
sp500_daily_ma200_corr08_smooth3_top10,0.0,INTC,0.058281089165080825
sp500_daily_ma200_corr08_smooth3_top10,0.0,NFLX,0.056796732868604184
sp500_daily_ma200_corr08_smooth3_top10,0.0,RCL,0.04602590981733291
sp500_daily_ma200_corr08_smooth3_top10,0.0,GLW,0.04542132167417613
sp500_daily_ma200_corr08_smooth3_top10,0.0,HWM,0.037503729037423966
sp500_daily_ma200_corr08_smooth3_top10,0.0,TPR,0.03638765097695593
sp500_daily_ma200_corr08_smooth3_top10,0.0,ALB,0.0361931545465828
sp500_daily_ma200_corr08_smooth3_top10,0.0,LLY,0.03496612377713932
sp500_daily_ma200_corr08_smooth3_top10,0.0,LRCX,0.03366356511393798
sp500_daily_ma200_corr08_smooth3_top10,0.0,VRTX,0.032607158546139214
sp500_daily_ma200_corr08_smooth3_top10,0.0,AXON,0.030081470361391954
sp500_daily_ma200_corr08_smooth3_top10,0.0,MRO,0.030041359977860522
sp500_daily_ma200_corr08_smooth3_top10,0.0,WBD,0.029990227994046
sp500_daily_ma200_corr08_smooth3_top10,0.0,MCK,0.028418570197142466
sp500_daily_ma200_corr08_smooth3_top10,0.0,MPC,0.025793182390993173
sp500_daily_ma200_corr08_smooth3_top10,0.0,LVS,0.02546613766930789
sp500_daily_ma200_corr08_smooth3_top10,0.0,ALGN,0.02374156238958155
sp500_daily_ma200_corr08_smooth3_top10,0.0,CVX,0.022140966718837488
sp500_daily_ma200_corr08_smooth3_top10,0.0,APH,0.021915838176724337
sp500_daily_ma200_corr08_smooth3_top10,0.0,NEM,0.021779904432915186
sp500_daily_ma200_corr08_smooth3_top10,0.0,BA,0.021418981082673552
sp500_daily_ma200_corr08_smooth3_top10,0.0,CF,0.020891651462458118
sp500_daily_ma200_corr08_smooth3_top10,0.0,LITE,0.0207509130814526
sp500_daily_ma200_corr08_smooth3_top10,0.0,EQT,0.019884115555839982
sp500_daily_ma200_corr08_smooth3_top10,0.0,OXY,0.019651642071768678
sp500_daily_ma200_corr08_smooth3_top10,0.0,DHI,0.01626929658609448
sp500_daily_ma200_corr08_smooth3_top10,0.0,HES,0.015578900547354509
sp500_daily_ma200_corr08_smooth3_top10,0.0,AMD,0.015473501894182014
sp500_daily_ma200_corr08_smooth3_top10,0.0,EXPE,0.015400197211359623
sp500_daily_ma200_corr08_smooth3_top10,0.0,CI,0.014558670153860642
sp500_daily_ma200_corr08_smooth3_top10,0.0,HAL,0.014190931969185649
sp500_daily_ma200_corr08_smooth3_top10,0.0,GEV,0.013813191625942148
sp500_daily_ma200_corr08_smooth3_top10,0.0,ANET,0.012637853658799152
sp500_daily_ma200_corr08_smooth3_top10,0.0,GE,0.012269125242154299
sp500_daily_ma200_corr08_smooth3_top10,0.0,TTWO,0.012188860131227898
sp500_daily_ma200_corr08_smooth3_top10,0.0,WELL,0.011050941913327984
sp500_daily_ma200_corr08_smooth3_top10,0.0,FICO,0.011007543009517727
sp500_daily_ma200_corr08_smooth3_top10,0.0,EBAY,0.010754887800771497
sp500_daily_ma200_corr08_smooth3_top10,0.0,XOM,0.010558556160400056
sp500_daily_ma200_corr08_smooth3_top10,0.0,ALL,0.009730310692461544
sp500_daily_ma200_corr08_smooth3_top10,0.0,GOOG,0.00964071101811024
sp500_daily_ma200_corr08_smooth3_top10,0.0,ADBE,0.00961490652793345
sp500_daily_ma200_corr08_smooth3_top10,0.0,PXD,0.009601426083313682
sp500_daily_ma200_corr08_smooth3_top10,0.0,TMUS,0.009474539414389072
sp500_daily_ma200_corr08_smooth3_top10,0.0,ETSY,0.009438257428643909
sp500_daily_ma200_corr08_smooth3_top10,0.0,PGR,0.008859462313531406
sp500_daily_ma200_corr08_smooth3_top10,0.0,NRG,0.008667507618221798
sp500_daily_ma200_corr08_smooth3_top10,0.0,WYNN,0.007563182872096294
sp500_daily_ma200_corr08_smooth3_top10,0.0,TWTR,0.006996408362698026
sp500_daily_ma200_corr08_smooth3_top10,0.0,FI,0.006927469773071397
sp500_daily_ma200_corr08_smooth3_top10,0.0,PANW,0.006697467161282139
sp500_daily_ma200_corr08_smooth3_top10,0.0,BIIB,0.006635599570309904
sp500_daily_ma200_corr08_smooth3_top10,0.0,PSX,0.006617693006736522
sp500_daily_ma200_corr08_smooth3_top10,0.0,KLAC,0.006079509535201226
sp500_daily_ma200_corr08_smooth3_top10,0.0,CEG,0.006026501245059439
sp500_daily_ma200_corr08_smooth3_top10,0.0,DPZ,0.005810644226660544
sp500_daily_ma200_corr08_smooth3_top10,0.0,KR,0.005645775253658196
sp500_daily_ma200_corr08_smooth3_top10,0.0,ETR,0.005597669113262328
sp500_daily_ma200_corr08_smooth3_top10,0.0,DASH,0.005305187169569914
sp500_daily_ma200_corr08_smooth3_top10,0.0,HUM,0.004423576599252708
sp500_daily_ma200_corr08_smooth3_top10,0.0,GIS,0.004279150309486468
sp500_daily_ma200_corr08_smooth3_top10,0.0,SRE,0.004135868930119346
sp500_daily_ma200_corr08_smooth3_top10,0.0,AMAT,0.003927494167304842
sp500_daily_ma200_corr08_smooth3_top10,0.0,CAT,0.003674700619998428
sp500_daily_ma200_corr08_smooth3_top10,0.0,RTX,0.003662404160883726
sp500_daily_ma200_corr08_smooth3_top10,0.0,BX,0.0035789887597157946
sp500_daily_ma200_corr08_smooth3_top10,0.0,IDXX,0.0032433606135861886
sp500_daily_ma200_corr08_smooth3_top10,0.0,AKAM,0.003230479207137593
sp500_daily_ma200_corr08_smooth3_top10,0.0,NOW,0.003040664398885585
sp500_daily_ma200_corr08_smooth3_top10,0.0,ATVI,0.0028709614973867256
sp500_daily_ma200_corr08_smooth3_top10,0.0,DLR,0.0027976287516792704
sp500_daily_ma200_corr08_smooth3_top10,0.0,ABBV,0.002611553016732937
sp500_daily_ma200_corr08_smooth3_top10,0.0,MMM,0.0026099628646976437
sp500_daily_ma200_corr08_smooth3_top10,0.0,DOW,0.0026003844301477623
sp500_daily_ma200_corr08_smooth3_top10,0.0,ETN,0.0023669862647097365
sp500_daily_ma200_corr08_smooth3_top10,0.0,CTRA,0.002343115033294139
sp500_daily_ma200_corr08_smooth3_top10,0.0,UBER,0.002327764105686159
sp500_daily_ma200_corr08_smooth3_top10,0.0,GM,0.002179913282928804
sp500_daily_ma200_corr08_smooth3_top10,0.0,WFC,0.002174421870622267
sp500_daily_ma200_corr08_smooth3_top10,0.0,CRM,0.0019797067378295235
sp500_daily_ma200_corr08_smooth3_top10,0.0,SNPS,0.0018201549097054633
sp500_daily_ma200_corr08_smooth3_top10,0.0,TGT,0.0017299560562789918
sp500_daily_ma200_corr08_smooth3_top10,0.0,CAH,0.0016957655577187702
sp500_daily_ma200_corr08_smooth3_top10,0.0,AXP,0.0016846430964753251
sp500_daily_ma200_corr08_smooth3_top10,0.0,LHX,0.0016297155797697972
sp500_daily_ma200_corr08_smooth3_top10,0.0,ADP,0.001441639796720062
sp500_daily_ma200_corr08_smooth3_top10,0.0,NOC,0.0014135640457776828
sp500_daily_ma200_corr08_smooth3_top10,0.0,KEY,0.0013833214864190646
sp500_daily_ma200_corr08_smooth3_top10,0.0,ULTA,0.0011810732635539557
sp500_daily_ma200_corr08_smooth3_top10,0.0,BKNG,0.0011767883092372983
sp500_daily_ma200_corr08_smooth3_top10,0.0,DAL,0.0010418533566582179
sp500_daily_ma200_corr08_smooth3_top10,0.0,WMT,0.001032548547645751
sp500_daily_ma200_corr08_smooth3_top10,0.0,PEG,0.0007113637914325066
sp500_daily_ma200_corr08_smooth3_top10,0.0,USB,0.0006403772507276983
sp500_daily_ma200_corr08_smooth3_top10,0.0,AAPL,0.0006005455356348332
sp500_daily_ma200_corr08_smooth3_top10,0.0,CMG,0.000524800950961459
sp500_daily_ma200_corr08_smooth3_top10,0.0,MSI,0.0001291890671042406
sp500_daily_ma200_corr08_smooth3_top10,0.0,MNST,4.365878210529391e-05
sp500_daily_ma200_corr08_smooth3_top10,0.0,WAB,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ALK,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,AJG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,AIZ,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,AIG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,AFL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,AES,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,AEP,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,AEE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ADSK,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CCI,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CBRE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CBOE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,COIN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,COHR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,COG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CNP,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CNC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CMS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CME,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CMCSA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CMA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CLX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CINF,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CIEN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CTAS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CSX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CSGP,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CSCO,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CRL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CRH,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CPT,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CPRT,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CPB,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CPAY,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,COST,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,COO,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VZ,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VTRS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VTR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VRT,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VRSN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VNO,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VMC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VLTO,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VICI,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VIAC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,VFC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,V,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DDOG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DD,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DAY,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,D,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CZR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CVNA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CTXS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CTSH,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CTLT,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DOV,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DOC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DISH,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DISCK,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DISCA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DIS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DHR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DGX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DFS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DELL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DECK,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EIX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EFX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ED,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ECL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DXC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DVA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DUK,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BWA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BSX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BRO,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BRK.B,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BLL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CHRW,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CHD,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CFG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CERN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CDW,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CDAY,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DTE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DRI,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,DRE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ESS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ES,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ERIE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EQR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EQIX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EPAM,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EMR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EMN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EME,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,ELV,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FDS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FBHS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FB,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FAST,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EXR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EXPD,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EXE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EXC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EW,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,EVRG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UPS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UNP,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UNM,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UNH,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UHS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UDR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UAA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,UA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,TYL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,TXT,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,TXN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FRT,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FRC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FOXA,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FOX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FMC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FLT,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FLIR,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FIX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FISV,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FIS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FFIV,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FE,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GNRC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GEN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GEHC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GDDY,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GD,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,FTV,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,HII,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,HIG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,HFC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,HD,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,HBI,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,HBAN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,HAS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BF.B,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BEN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BDX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BBY,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BBWI,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BAX,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BALL,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BAC,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CB,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CASY,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,CAG,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,C,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,BXP,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GWW,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GRMN,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GPS,0.0
sp500_daily_ma200_corr08_smooth3_top10,0.0,GPN,0.0
