campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top3__trend1,qqq,1,5.0,1.653811299237957,2.0001917675836447,0.3463804683456871,982,2507,1480,774,715,0.8582603860051065,1.0000000000000002,692.7609366913741,52,41,0.3051038078178743,0.046460571023868406,MRNA,0.20353018996851654,1.4502811092694405,1,0,0.019925437340216352,0.0,41,32,10,0.2870403980919721,2021-01-25,2022-11-04,332.0,0.0,12,0.061331660813825684,0.04359340148655617,9,3,0,15,0.019520282470247185,0.03250309745360172,9,6,0,18,0.021476531122108122,0.02107408732283518,11,7,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top3__trend1,qqq,1,10.0,1.3074308308922697,2.0001917675836447,0.6927609366913742,982,2507,1480,769,720,0.8582603860051065,1.0000000000000002,692.7609366913741,52,41,0.30881281273196215,0.04685427258098764,MRNA,0.19409394862440793,1.1133368822678618,1,0,0.01575217868544904,0.0,41,32,10,0.35225218354896115,2021-01-25,2025-04-23,,0.025412916089449084,12,0.056834770656488315,0.039788001054437125,9,3,0,15,0.014948598161066834,0.026865347069242818,9,6,0,18,0.016872911170950335,0.015950767435567188,11,7,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend0,qqq,1,-1.0,2.1110668171491493,2.055872058571909,-0.05519475857724078,2622,7370,1660,884,776,0.962787859898018,1.0000000000000002,551.9475857724078,68,37,0.3671254395637012,0.041327387331968814,TSLA,0.3871330815126269,1.7239337356365225,1,0,0.025434539965652408,0.009125194350490586,48,32,3,0.4357565877695457,2020-02-19,2020-03-18,37.0,0.0035135576545303115,12,0.05667788825972855,0.04056862065702671,10,2,0,15,0.047288392050481215,0.03554895102023773,11,4,0,18,0.0499391066136755,0.04056862065702671,13,5,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend0,qqq,1,0.0,2.055872058571909,2.055872058571909,0.0,2622,7370,1660,882,778,0.962787859898018,1.0000000000000002,551.9475857724078,66,39,0.36983944285330644,0.041386836768180224,TSLA,0.3848695109270305,1.6710025476448784,1,0,0.02476954287436035,0.00824833000531752,48,32,3,0.43749690231090776,2020-02-19,2020-03-18,37.0,0.0036715962335569273,12,0.056018373777155094,0.03990739414766156,10,2,0,15,0.04661950400881534,0.03492015616513125,11,4,0,18,0.04926002675099791,0.03990739414766156,13,5,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend0,qqq,1,1.0,2.0006772999946683,2.055872058571909,0.05519475857724078,2622,7370,1660,882,778,0.962787859898018,1.0000000000000002,551.9475857724078,63,42,0.3723697909896062,0.04144620108592213,TSLA,0.3826059403414346,1.6180713596532337,1,0,0.024104545783068292,0.007371465660144462,45,35,3,0.43924647716562815,2020-02-19,2020-03-18,41.0,0.003835395847522931,12,0.05535885929458164,0.039246167638296414,9,3,0,15,0.04595061596714947,0.03429136131002476,10,5,0,18,0.04858094688832031,0.039246167638296414,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend0,qqq,1,2.0,1.945482541417427,2.055872058571909,0.11038951715448156,2622,7370,1660,881,779,0.962787859898018,1.0000000000000002,551.9475857724078,63,42,0.374900359713998,0.04150575861546776,TSLA,0.38034236975583835,1.5651401716615887,1,0,0.02343954869177623,0.0064946013149714005,45,35,3,0.441005386442863,2020-02-19,2020-03-18,41.0,0.004005277358165961,12,0.05469934481200819,0.038584941128931266,9,3,0,15,0.045281727925483614,0.033662566454918275,10,5,0,18,0.04790186702564273,0.038584941128931266,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend0,qqq,1,5.0,1.7798982656857052,2.055872058571909,0.27597379288620383,2622,7370,1660,878,782,0.962787859898018,1.0000000000000002,551.9475857724078,60,45,0.38248750514450924,0.041681216427355894,TSLA,0.37355165799904966,1.4063466076866555,1,0,0.02144455741790006,0.004575190988121654,45,35,3,0.4463388738586419,2020-02-19,2020-03-18,41.0,0.00455500037642976,12,0.05272080136428781,0.03660126160083582,9,3,0,15,0.043275063800486,0.031776181889598826,10,5,0,18,0.04586462743760996,0.03660126160083582,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend0,qqq,1,10.0,1.5039244727995014,2.055872058571909,0.5519475857724077,2622,7370,1660,868,792,0.962787859898018,1.0000000000000002,551.9475857724078,58,47,0.39497811997453486,0.04203106504762068,TSLA,0.36223380507106845,1.1416906677284329,1,0,0.018119571961439773,0.0016509411009818249,42,38,3,0.4554218596186353,2020-02-19,2020-03-18,43.0,0.005631015640935522,12,0.04942322895142054,0.03329512905401008,8,4,0,15,0.039930623592156676,0.028632207614066395,9,6,0,18,0.042469228124222,0.03329512905401008,11,7,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend1,qqq,1,-1.0,1.8743026179968099,1.8108245564426544,-0.06347806155415575,2480,9484,1480,808,681,0.8583651881660349,1.0000000000000002,634.7806155415574,60,36,0.3016937436623519,0.03706680653599167,TSLA,0.22513271533568163,1.6491699026611282,1,0,0.022581959252973613,0.014172493232974889,47,26,10,0.2203382137462333,2022-01-11,2022-07-12,359.0,0.004392686295738304,12,0.0613148096753357,0.03939962914452774,10,2,0,15,0.025680708029585626,0.03368100006307583,10,5,0,18,0.02624011565812949,0.033561476441629726,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend1,qqq,1,0.0,1.8108245564426544,1.8108245564426544,0.0,2480,9484,1480,794,685,0.8583651881660349,1.0000000000000002,634.7806155415574,59,37,0.3038023135093646,0.037152574564483225,TSLA,0.2227957895434001,1.5880287668992543,1,0,0.02181716333063439,0.013573042952139193,47,26,10,0.22524813327189125,2022-01-11,2022-07-12,362.0,0.0045701611498905935,12,0.06051317289245441,0.03868627775288601,10,2,0,15,0.02486030075078928,0.03265093969415746,10,5,0,18,0.025429169939010392,0.03268299209379781,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend1,qqq,1,1.0,1.7473464948884985,1.8108245564426544,0.06347806155415575,2480,9484,1480,793,696,0.8583651881660349,1.0000000000000002,634.7806155415574,58,38,0.3059754260836366,0.03723464366271339,TSLA,0.22045886375111826,1.5268876311373802,1,0,0.021052367408295164,0.012620344667746638,45,28,10,0.2302397148476427,2022-01-11,2022-07-12,383.0,0.0047557694839632635,12,0.05971153610957314,0.03797292636124426,10,2,0,15,0.024039893471992937,0.03162087932523908,10,5,0,18,0.024618224219891308,0.03180450774596591,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend1,qqq,1,2.0,1.6838684333343426,1.8108245564426544,0.1269561231083115,2480,9484,1480,790,699,0.8583651881660349,1.0000000000000002,634.7806155415574,58,38,0.3082202390036532,0.03731657205249971,TSLA,0.21812193795883605,1.4657464953755066,1,0,0.020287571485955936,0.011551850646996892,44,29,10,0.2353150128694261,2022-01-11,2022-07-12,383.0,0.0049500835332512,12,0.05890989932669185,0.03725957496960253,10,2,0,15,0.023219486193196595,0.0305908189563207,10,5,0,18,0.023807278500772213,0.030926023398133995,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend1,qqq,1,5.0,1.4934342486718752,1.8108245564426544,0.3173903077707788,2480,9484,1480,786,703,0.8583651881660349,1.0000000000000002,634.7806155415574,54,42,0.31492976247815146,0.037559725758372804,TSLA,0.21111116058199053,1.2823230880898846,1,0,0.017993183718938262,0.008828557091182347,44,29,10,0.25153345568824853,2022-01-11,2022-10-12,347.0,0.005591848461160356,12,0.056504988978048,0.03511952079467731,10,2,0,15,0.020758264356807558,0.027500637849565544,10,5,0,18,0.02137444134341493,0.02829057035463826,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M20_E5__daily__top10__trend1,qqq,1,10.0,1.1760439409010965,1.8108245564426544,0.6347806155415576,2480,9484,1480,775,714,0.8583651881660349,1.0000000000000002,634.7806155415574,54,42,0.3264535241472536,0.03795986183309009,TSLA,0.1994265316205811,0.9766174092805154,1,0,0.014169204107242133,0.0036656632167092786,44,29,10,0.2955625026210726,2022-01-11,2023-03-10,469.0,0.006908475284232219,12,0.05249680506364159,0.03155276383646863,10,2,0,15,0.016656227962825836,0.02329706089422216,10,5,0,18,0.01731971274781946,0.024371511060102977,12,6,0,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend0,qqq,1,-1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend0,qqq,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend0,qqq,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend0,qqq,1,2.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend0,qqq,1,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend0,qqq,1,10.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend1,qqq,1,-1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend1,qqq,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend1,qqq,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend1,qqq,1,2.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend1,qqq,1,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top3__trend1,qqq,1,10.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend0,qqq,1,-1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend0,qqq,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend0,qqq,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend0,qqq,1,2.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend0,qqq,1,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend0,qqq,1,10.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend1,qqq,1,-1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend1,qqq,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend1,qqq,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend1,qqq,1,2.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend1,qqq,1,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E5__daily__top10__trend1,qqq,1,10.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E20__daily__top3__trend0,qqq,1,-1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E20__daily__top3__trend0,qqq,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E20__daily__top3__trend0,qqq,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
CAM-0617,RUN-0024,qqq__alpha_M60_E20__daily__top3__trend0,qqq,1,2.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,QQQ,0.0,0.0,0,0,0.0,0.0,0,0,83,0.0,2019-06-21,2019-06-21,1.0,0.0,12,0.0,0.0,0,0,12,15,0.0,0.0,0,0,15,18,0.0,0.0,0,0,18,open_to_next_open
