campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0610,qqq__sma50__long,qqq,1,0.0,0.8210984222286964,0.8210984222286964,0.0,6110,90817,1674,914,760,0.9709461211260685,1.0000000000000002,415.75348330271925,103,58,0.19155970864873959,0.03326432518071943,REGN,0.07184079541083932,0.7492576268178571,6,7,0.009892752075044536,0.016225021049741856,48,32,3,0.2945778266348098,2021-12-27,2022-10-12,681.0,0.0,12,0.02634893989762124,0.03798618032548243,8,4,0,15,0.018629373623229143,0.023407693387043835,10,5,0,18,0.017924573629733764,0.022533788856770348,12,6,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 50}"
CAM-0610,etf__sma200__long_short,etf,1,0.0,0.8152192985185762,0.8152192985185762,0.0,22,15590,1632,910,722,0.8908296943231441,1.0000000000000002,231.45496960040302,16,6,0.7551048786278208,0.039651822587637095,SOXS,0.37035483130334423,0.444864467215232,0,0,0.009263855664983821,0.0031548275673390215,45,34,9,0.22920656863097483,2024-07-10,2025-05-12,,0.04457356421249428,12,0.028392595163994016,0.010722379513582425,6,6,0,15,0.01136577316241069,-0.003656848847944195,6,9,0,18,0.010835583731374708,-0.004133611938016934,7,11,0,open_to_next_open,"{""mode"": ""long_short"", ""moving_average"": ""SMA"", ""window"": 200}"
CAM-0610,qqq__sma100__long,qqq,1,0.0,0.708724378438914,0.708724378438914,0.0,4188,86130,1624,898,726,0.9419221544490565,1.0000000000000002,282.44522125357145,86,71,0.1985555422972257,0.030668234168883163,NFLX,0.060219948782344906,0.6485044296565691,7,7,0.008538847932998963,0.006804377654251088,46,32,5,0.2970870371053121,2021-12-27,2022-10-12,436.0,0.0,12,0.030962196531828454,0.022371485551431786,9,3,0,15,0.018722903396440446,0.009250535700133324,10,5,0,18,0.018212224933982467,0.011609242057514622,12,6,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 100}"
CAM-0610,sp500__sma50__long,sp500,1,0.0,0.43620823384584356,0.43620823384584356,0.0,22092,333602,1205,644,561,0.9600289045743527,1.0000000000000004,300.5713440719675,309,288,0.3879544920224571,0.09444797689776173,GE,0.21612707001434506,0.2200811638314985,31,35,0.00727013723076406,0.0063014515289299125,32,26,2,0.2555849459236822,2022-01-04,2022-10-12,532.0,0.01091708805178626,12,0.022043060178123252,0.017082773605184492,10,2,0,15,0.013103942837653888,0.015878364811960873,11,4,0,18,0.011428919525174788,0.013129427195210024,13,5,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 50}"
CAM-0610,etf__sma50__long,etf,1,0.0,0.3659722640105304,0.3659722640105304,0.0,1426,15282,1782,986,796,0.972707423580786,1.0000000000000002,433.94671864083625,18,4,0.5430214100306755,0.05189085498694513,SOXL,0.27152381942116977,0.09444844458936064,0,0,0.004158775727392394,0.01265548375690323,51,35,2,0.34255242499790606,2020-03-11,2020-04-06,454.0,0.050243819058514515,12,0.029694774775939247,0.0369222535462244,10,2,0,15,0.011599911339972497,0.029193283603094252,12,3,0,18,0.0037186879875427004,0.02155371671957312,13,5,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 50}"
CAM-0610,etf__sma100__long,etf,1,0.0,0.35814803802539713,0.35814803802539713,0.0,1019,13162,1728,968,759,0.9432314410480349,1.0000000000000002,314.62601878685473,18,4,0.5673197250794665,0.050046551514645606,SOXL,0.3260923958400453,0.03205564218535184,0,0,0.0040698640684704215,0.015793180439534267,52,32,4,0.3862995957429016,2022-07-01,2022-10-05,,0.041724227218944275,12,0.03682622237483452,0.024580532285032392,10,2,0,15,0.01202039134718445,0.018484556648491968,11,4,0,18,0.009816705821529428,0.018030572459401564,12,6,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 100}"
CAM-0610,sp500__sma20__long,sp500,1,0.0,0.3190682054280395,0.3190682054280395,0.0,37122,359828,1235,657,578,0.9838629721048462,1.0000000000000002,490.83756812082083,307,296,0.3679452851172921,0.08380259047581708,GE,0.1775012305096281,0.1415669749184114,43,39,0.005317803423800656,0.006752013053675487,34,25,1,0.26381835321858754,2021-11-05,2022-10-12,816.0,0.022575063950761972,12,0.017577516433003076,0.014540159409952243,10,2,0,15,0.007457175672410079,0.012260291602865892,11,4,0,18,0.006749126127899905,0.013202584481203428,13,5,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 20}"
CAM-0610,qqq__sma20__long,qqq,1,0.0,0.30385268421830863,0.30385268421830863,0.0,10402,99411,1701,902,799,0.9866068769732622,1.0000000000000002,696.3225063389066,95,67,0.24113948996594883,0.03430007345574829,SGEN,0.08146464516383102,0.22238803905447763,5,6,0.003660875713473598,0.014676478673223334,47,35,1,0.3933388706350444,2021-11-16,2022-10-12,,0.11040113012340073,12,0.01670093307400011,0.025143564325586835,8,4,0,15,0.005619939518274586,0.023791761821184264,9,6,0,18,0.006012607304278033,0.024288858284519176,11,7,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 20}"
CAM-0610,sp500__sma200__long,sp500,1,0.0,0.2857596834314177,0.2857596834314177,0.0,9505,278264,1055,553,502,0.8405328210714279,1.0000000000000004,127.64290963721214,294,263,0.07477705185630028,0.05199644711487658,PLTR,0.009202293657416321,0.2765573897740014,27,28,0.00476266139052363,0.0023817166282246666,31,20,9,0.22430163467444114,2022-04-20,2022-09-27,348.0,0.0,12,0.01763122249587302,0.02139920837460689,11,1,0,15,0.009414117341969544,0.011108532763465068,12,3,0,18,0.008495004929341203,0.014089849321819933,14,4,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 200}"
CAM-0610,etf__sma50__long_short,etf,1,0.0,0.25434301190077635,0.25434301190077635,0.0,24,24214,1782,947,835,0.972707423580786,1.0000000000000002,478.9631891801009,12,10,0.7892265605163644,0.04705065512736763,SOXS,0.12219154367787355,0.1321514682229028,0,0,0.0028902614988724597,0.010647087716448959,50,36,2,0.3285578121996149,2024-03-07,2025-05-05,,0.11674576391859325,12,0.02464211775627569,0.017313668980750367,9,3,0,15,0.01604995188864269,0.013791557995634562,10,5,0,18,0.005732662123840253,0.012533910014266035,11,7,0,open_to_next_open,"{""mode"": ""long_short"", ""moving_average"": ""SMA"", ""window"": 50}"
CAM-0610,sp500__sma100__long,sp500,1,0.0,0.2453993017308192,0.2453993017308192,0.0,15187,312235,1155,611,544,0.9202061776059685,1.0000000000000004,202.59158314075856,302,280,0.1901732853154839,0.05833537709773808,AMCR,0.07783858379786276,0.16756071793295643,31,34,0.004089988362180318,0.002891412041657487,32,24,4,0.2722224313304167,2022-01-04,2022-10-12,505.0,0.0,12,0.02383137903751506,0.018750111728750914,10,2,0,15,0.013430275851071208,0.018421365121305523,11,4,0,18,0.012179584764775939,0.01823582182413611,13,5,0,open_to_next_open,"{""mode"": ""long"", ""moving_average"": ""SMA"", ""window"": 100}"
CAM-0610,etf__sma100__long_short,etf,1,0.0,0.24025773166518744,0.24025773166518744,0.0,22,20536,1732,951,781,0.9454148471615721,1.0000000000000002,362.90242260319656,14,8,0.7472771671212352,0.041190702844736776,SOXL,0.09498960279666734,0.14526812886852009,0,0,0.0027302014961953116,0.0012659400612203724,44,40,4,0.3879478969347903,2024-03-07,2025-06-12,,0.1229057735608922,12,0.029956230838568448,0.018856420740239275,8,4,0,15,0.015832111630204412,0.012045470697709552,9,6,0,18,0.009747402606405544,0.008777718388734652,10,8,0,open_to_next_open,"{""mode"": ""long_short"", ""moving_average"": ""SMA"", ""window"": 100}"
CAM-0610,etf__sma20__long_short,etf,1,0.0,0.21229365672871872,0.21229365672871872,0.0,26,29152,1812,969,843,0.9890829694323144,1.0000000000000002,723.6107987815417,14,8,0.7561996523024239,0.054024233483227616,USO,0.08706092898000184,0.12523272774871688,0,0,0.002412427917371805,0.006552653275587138,48,40,0,0.3713261808842597,2020-09-01,2025-04-29,,0.23130564470578532,12,0.013973679067049488,-0.0021480112538568865,5,7,0,15,0.006060617262255647,-0.00406009823260536,5,10,0,18,-0.007290747376724337,-0.009201443254455852,5,13,0,open_to_next_open,"{""mode"": ""long_short"", ""moving_average"": ""SMA"", ""window"": 20}"
CAM-0610,qqq__sma50__long_short,qqq,1,0.0,0.1463398230092549,0.1463398230092549,0.0,172,154077,1674,860,814,0.9709683199368707,1.0000000000000002,442.77915179485296,76,85,0.20240634049347378,0.04526423379817631,REGN,0.03356591990126137,0.11277390310799354,7,7,0.0017631303977018674,0.0,40,40,3,0.22402198123359127,2020-03-18,2021-06-01,1187.0,0.031095917365242007,12,0.013396184600376842,0.02321146407463141,8,4,0,15,0.012064580857257652,0.015244241133555297,10,5,0,18,0.010957136071762633,0.012017976328199155,11,7,0,open_to_next_open,"{""mode"": ""long_short"", ""moving_average"": ""SMA"", ""window"": 50}"
