candidate,extra_adverse_bps_per_side,symbol,net_pnl
sp500_dual_ma50_200_weekly_top3,2.0,DRI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,DTE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,DUK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,DVA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EXPE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EXR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,F,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FANG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FAST,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FBHS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FDS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FDX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ELV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EME,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EMN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EMR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EOG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FITB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FIX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FLIR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FLT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FMC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FOX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FOXA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FRC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FRT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EVRG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EXC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EXE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,EXPD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GEHC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GEN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GILD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GLW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GNRC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GOOG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GOOGL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FFIV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FIS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FISV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GWW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HAL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HAS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HBAN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HBI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HCA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HFC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HIG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HII,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FTNT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,FTV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GDDY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HOOD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HPE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HPQ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HRL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HSIC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HST,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HSY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HUBB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HUM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IBKR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IBM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ICE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GPC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GPN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GPS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,GRMN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IFF,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ILMN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,INCY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,INFO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,INVH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IPG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IPGP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IQV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IRM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ISRG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HLT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HOLX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,HON,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ITW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IVZ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,J,0.0
sp500_dual_ma50_200_weekly_top3,2.0,JBHT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,JBL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,JCI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,JKHY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,JNJ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,JNPR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,JPM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,K,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KDP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KEYS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KHC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IDXX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IEX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KKR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KLAC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KMB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KMI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KMX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KSU,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KVUE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,L,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LDOS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LEG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LEN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,IT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LII,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LIN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AAPL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LKQ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ABBV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LMT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LNC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LNT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LOW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LRCX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ABC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LUMN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LUV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ABMD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KIM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LYV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MAA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MAR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MAS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MCD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MCHP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ABNB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MCO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MDLZ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MDT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MET,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ABT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MGM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MHK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LHX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VTRS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VZ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MKC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MKTX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MLM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MMC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MNST,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MOH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ACGL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MPWR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MRK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ACN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MRSH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,LYB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ZION,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ADI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NKE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,V,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VFC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VIAC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VICI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VLTO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VMC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VNO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VRSK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VRSN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VRT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WRK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,VTR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TXN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NVR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NWL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NWS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NWSA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NXPI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MSCI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MSFT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MSI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MTB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MTCH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MTD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ALXN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,MXIM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NDAQ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NDSN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,OTIS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WSM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PARA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PAYC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PAYX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PBCT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PCAR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NLOK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NLSN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NOC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NOV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NOW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NSC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NTAP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,NTRS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AAL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ADSK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PHM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PKG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PKI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PLD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AEE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AEP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,O,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ODFL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,OGN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,OKE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,OMC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AES,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ORLY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PRGO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PRU,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PSA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PSKY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AFL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PTC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PVH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PWR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PXD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PCG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PEAK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PEG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PENN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PEP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PFE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PFG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,REGN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RF,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RHI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RJF,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RMD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ROK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ROL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ROP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PNC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PNR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PNW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PODD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,POOL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PPG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PPL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SATS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SBAC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SBNY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SBUX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SCHW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SEDG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SEE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SHW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SIVB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SJM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,PYPL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,Q,0.0
sp500_dual_ma50_200_weekly_top3,2.0,QCOM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,QRVO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,REG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SOLS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SOLV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SPG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SPGI,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SPY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SRE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,STE,0.0
sp500_dual_ma50_200_weekly_top3,2.0,STLD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,STT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AIG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,STZ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RSG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RTX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,RVTY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SYK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SYY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,T,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TAP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TDG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TDY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TECH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TEL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TER,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TFC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TFX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TGT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TJX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SNA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AIZ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SNPS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TMUS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TPL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AJG,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TRGP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TRMB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TROW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TRV,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TSCO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TSN,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TTD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AKAM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TWTR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SWK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SWKS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,SYF,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TXT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TYL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UAA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UBER,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UDR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UHS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ULTA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UNH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UNM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UNP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,UPS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ALK,0.0
sp500_dual_ma50_200_weekly_top3,2.0,USB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TKO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,TMO,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WRB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,APD,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WAB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WAT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WBA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WDAY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ALL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WEC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WELL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WFC,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WHR,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WLTW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WMB,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WMT,0.0
sp500_dual_ma50_200_weekly_top3,2.0,A,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ZTS,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WST,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WTW,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WU,0.0
sp500_dual_ma50_200_weekly_top3,2.0,WY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,XEL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,XLNX,0.0
sp500_dual_ma50_200_weekly_top3,2.0,XOM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,XRAY,0.0
sp500_dual_ma50_200_weekly_top3,2.0,XYL,0.0
sp500_dual_ma50_200_weekly_top3,2.0,XYZ,0.0
sp500_dual_ma50_200_weekly_top3,2.0,YUM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ZBH,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ZBRA,0.0
sp500_dual_ma50_200_weekly_top3,2.0,ADM,0.0
sp500_dual_ma50_200_weekly_top3,2.0,AAP,0.0
sp500_dual_ma50_200_weekly_top3,2.0,KEY,-0.0013234269327192653
sp500_dual_ma50_200_weekly_top3,2.0,PANW,-0.0014701787965832307
sp500_dual_ma50_200_weekly_top3,2.0,MMM,-0.001538067499617024
sp500_dual_ma50_200_weekly_top3,2.0,NCLH,-0.0021415346030334726
sp500_dual_ma50_200_weekly_top3,2.0,SLB,-0.003192522913771619
sp500_dual_ma50_200_weekly_top3,2.0,CEG,-0.004046695668383744
sp500_dual_ma50_200_weekly_top3,2.0,COP,-0.0046352192489767475
sp500_dual_ma50_200_weekly_top3,2.0,ADBE,-0.006047582416142796
sp500_dual_ma50_200_weekly_top3,2.0,INTC,-0.007053317504907702
sp500_dual_ma50_200_weekly_top3,2.0,ROST,-0.007845989306911397
sp500_dual_ma50_200_weekly_top3,2.0,WBD,-0.013473088778279973
sp500_dual_ma50_200_weekly_top3,2.0,DXCM,-0.013881405068880867
sp500_dual_ma50_200_weekly_top3,2.0,BA,-0.014122767209091237
sp500_dual_ma50_200_weekly_top3,2.0,HES,-0.015763283300905463
sp500_dual_ma50_200_weekly_top3,2.0,HWM,-0.020390928963939653
sp500_dual_ma50_200_weekly_top3,2.0,WYNN,-0.02046434528929677
sp500_dual_ma50_200_weekly_top3,2.0,BIIB,-0.0208989254143018
sp500_dual_ma50_200_weekly_top3,2.0,ORCL,-0.023166046789489095
sp500_dual_ma50_200_weekly_top3,2.0,NRG,-0.0256401653442163
sp500_dual_ma50_200_weekly_top3,2.0,VST,-0.026465393547017158
sp500_dual_ma50_200_weekly_top3,2.0,VLO,-0.029880502222477505
sp500_dual_ma50_200_weekly_top3,2.0,GEV,-0.0317565333780991
sp500_dual_ma50_200_weekly_top3,2.0,AMD,-0.04707372545433001
sp500_dual_ma50_200_weekly_top3,2.0,RCL,-0.04896793105025993
sp500_dual_ma50_200_weekly_top3,2.0,NEM,-0.049785709167069606
sp500_dual_ma50_200_weekly_top3,2.0,TSLA,-0.05911781594944884
sp500_dual_ma50_200_weekly_top3,2.0,MRNA,-0.0632378745870537
sp500_dual_ma50_200_weekly_top3,2.0,MOS,-0.08729996952783786
sp500_dual_ma50_200_weekly_top3,2.0,ENPH,-0.0933288538686869
sp500_dual_ma50_200_weekly_top3,2.0,UAL,-0.10273726938153173
sp500_dual_ma50_200_weekly_top3,2.0,CF,-0.1493166636409619
sp500_dual_ma50_200_weekly_top3,2.0,SMCI,-0.16255304440665172
sp500_dual_ma50_200_weekly_top3,5.0,SNDK,0.6335267120435494
sp500_dual_ma50_200_weekly_top3,5.0,PLTR,0.5964722662637025
sp500_dual_ma50_200_weekly_top3,5.0,NVDA,0.36985648132952964
sp500_dual_ma50_200_weekly_top3,5.0,WDC,0.3686972076726148
sp500_dual_ma50_200_weekly_top3,5.0,MU,0.11146477367758392
sp500_dual_ma50_200_weekly_top3,5.0,LITE,0.10776440094379584
sp500_dual_ma50_200_weekly_top3,5.0,STX,0.09719725553263772
sp500_dual_ma50_200_weekly_top3,5.0,META,0.09398707611488237
sp500_dual_ma50_200_weekly_top3,5.0,APA,0.08954313483943796
sp500_dual_ma50_200_weekly_top3,5.0,MRO,0.0801919939038825
sp500_dual_ma50_200_weekly_top3,5.0,ALB,0.0769845806300006
sp500_dual_ma50_200_weekly_top3,5.0,OXY,0.07312651672551451
sp500_dual_ma50_200_weekly_top3,5.0,ANET,0.06695643653513286
