campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top3__risk_adjusted,sp500,1,5.0,-0.4248272174485356,-0.04162491621803821,0.38320230123049737,1045,4350,1107,544,563,0.8807925917585105,1.0000000000000002,766.4046024609946,90,128,0.2863513852546807,0.055349414595151435,WMT,0.11706558947021276,-0.5418928069187483,2,1,-0.00708045362414226,0.0,25,28,7,0.6804640861004975,2021-12-29,2025-04-08,,0.4367150515871308,12,0.010482749678486216,0.002264098661257288,7,5,0,15,0.0019271562608031802,0.0007482275570106873,8,7,0,18,0.0055109836277465254,0.002264098661257288,10,8,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top3__risk_adjusted,sp500,1,10.0,-0.8080295186790327,-0.04162491621803821,0.7664046024609947,1045,4350,1107,531,576,0.8807925917585105,1.0000000000000002,766.4046024609946,82,136,0.30794361746589266,0.05681643236791004,AVGO,0.11329619813428135,-0.9213257168133141,2,1,-0.01346715864465055,-0.005027182133631182,21,32,7,0.9784745994774366,2021-12-29,2025-08-22,,0.8111066827132847,12,0.0038770459843327338,-0.005027182133631182,5,7,0,15,-0.005121267251641862,-0.0050446735426843145,6,9,0,18,-0.0015785852254767575,-0.005027182133631182,8,10,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__momentum,sp500,1,-1.0,0.8700664750962854,0.8069131417629526,-0.06315333333333334,1557,3141,1107,588,519,0.8819123505976095,1.0,631.5333333333333,117,132,0.3252512919007848,0.05390947473062594,SNDK,0.21292534761629991,0.6571411274799855,1,1,0.014501107918271422,0.0,27,26,7,0.3548873449345842,2025-02-18,2025-04-08,121.0,0.04374186801016441,12,0.07014413298638537,0.06287682410863589,9,3,0,15,0.049782703627985106,0.05558473985667953,11,4,0,18,0.04794728914107894,0.05231702346053501,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__momentum,sp500,1,0.0,0.8069131417629526,0.8069131417629526,0.0,1557,3141,1107,586,521,0.8819123505976095,1.0,631.5333333333333,116,133,0.32784194491723034,0.054073847640903096,SNDK,0.2127453476162999,0.5941677941466527,1,1,0.013448552362715875,0.0,27,26,7,0.37082640956040225,2025-02-18,2025-04-08,121.0,0.04641091867596937,12,0.06921413298638536,0.0622168241086359,9,3,0,15,0.04873537029465179,0.05355473985667954,11,4,0,18,0.04688340025219005,0.050882023460535025,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__momentum,sp500,1,1.0,0.7437598084296193,0.8069131417629526,0.06315333333333334,1557,3141,1107,586,521,0.8819123505976095,1.0,631.5333333333333,113,136,0.3304503094173654,0.05423910111763846,SNDK,0.21256534761629994,0.5311944608133193,1,1,0.012395996807160322,0.0,27,26,7,0.3880379823291644,2025-02-18,2025-04-08,121.0,0.049256790199825984,12,0.06828413298638537,0.06155682410863589,9,3,0,15,0.047688036961318465,0.05152473985667955,11,4,0,18,0.04581951136330117,0.04944702346053502,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__momentum,sp500,1,2.0,0.6806064750962857,0.8069131417629526,0.12630666666666668,1557,3141,1107,584,523,0.8819123505976095,1.0,631.5333333333333,110,139,0.33293262670364754,0.05440523622094844,SNDK,0.2123853476162999,0.4682211274799858,1,1,0.011343441251604762,0.0,27,26,7,0.40668078672843994,2025-02-18,2025-04-08,121.0,0.05229765575562254,12,0.06735413298638539,0.060896824108635894,9,3,0,15,0.04664070362798512,0.04949473985667954,11,4,0,18,0.04475562247441228,0.048012023460535014,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__momentum,sp500,1,5.0,0.4911464750962857,0.8069131417629526,0.3157666666666667,1557,3141,1107,580,527,0.8819123505976095,1.0,631.5333333333333,108,141,0.3406460778448437,0.054908570205086944,SNDK,0.2118453476163,0.2793011274799857,1,1,0.0081857745849381,0.0,26,27,7,0.4754756625100597,2023-07-18,2025-04-08,121.0,0.06281358328199055,12,0.06456413298638537,0.058916824108635885,9,3,0,15,0.04349870362798512,0.0440093070643905,11,4,0,18,0.0415639558077456,0.043707023460535024,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__momentum,sp500,1,10.0,0.1753798084296193,0.8069131417629526,0.6315333333333334,1557,3141,1107,570,537,0.8819123505976095,1.0,631.5333333333333,105,144,0.3542385901129491,0.05575761560969271,SNDK,0.21094534761629993,-0.03556553918668062,1,1,0.002922996807160321,0.0,25,28,7,0.7238067553597118,2021-05-03,2025-04-08,191.0,0.08695725382691227,12,0.05991413298638538,0.055616824108635894,9,3,0,15,0.038262036961318455,0.03980930706439048,11,4,0,18,0.03624451136330116,0.03653202346053501,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__risk_adjusted,sp500,1,-1.0,0.42137228310227587,0.34896699914107676,-0.07240528396119904,1620,7113,1107,581,526,0.8809988085912154,1.0000000000000002,724.0528396119903,124,135,0.17158682071159306,0.04643709831160352,WDC,0.0645484100234047,0.3568238730788712,2,1,0.007022871385037932,0.0,29,24,7,0.26119360496049004,2025-02-18,2025-04-08,170.0,0.020079362422309545,12,0.03415670888787297,0.037179081711693845,8,4,0,15,0.02301211569628712,0.03196393634422804,9,6,0,18,0.02280276520188355,0.037179081711693845,11,7,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__risk_adjusted,sp500,1,0.0,0.34896699914107676,0.34896699914107676,0.0,1620,7113,1107,580,527,0.8809988085912154,1.0000000000000002,724.0528396119903,123,136,0.17403786549702338,0.04671492560758707,WDC,0.0640834671512269,0.28488353198984984,2,1,0.00581611665235128,0.0,29,24,7,0.283756486209523,2023-07-13,2025-04-08,171.0,0.023313215373614627,12,0.032957995755238126,0.03605065642225043,8,4,0,15,0.021733698844028763,0.030932760081114313,9,6,0,18,0.021516440398661966,0.03605065642225043,11,7,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__risk_adjusted,sp500,1,1.0,0.2765617151798777,0.34896699914107676,0.07240528396119904,1620,7113,1107,575,532,0.8809988085912154,1.0000000000000002,724.0528396119903,122,137,0.17654619676893,0.046994162691591755,WDC,0.06361852427904907,0.21294319090082864,2,1,0.0046093619196646285,0.0,29,24,7,0.31651968549728565,2023-07-13,2025-04-08,192.0,0.026888888595789633,12,0.031759282622603295,0.03492223113280701,8,4,0,15,0.02045528199177041,0.029901583818000586,9,6,0,18,0.020230115595440395,0.03492223113280701,11,7,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__risk_adjusted,sp500,1,2.0,0.20415643121867877,0.34896699914107676,0.14481056792239808,1620,7113,1107,573,534,0.8809988085912154,1.0000000000000002,724.0528396119903,121,138,0.17912677582360545,0.04727473428973523,WDC,0.0631535814068713,0.14100284981180747,2,1,0.0034026071869779793,0.0,29,24,7,0.35088434303979393,2023-07-13,2025-04-08,197.0,0.030863602107914837,12,0.03056056948996846,0.0337938058433636,8,4,0,15,0.01917686513951206,0.02887040755488686,9,6,0,18,0.018943790792218817,0.0337938058433636,11,7,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__risk_adjusted,sp500,1,5.0,-0.013059420664918331,0.34896699914107676,0.36202641980599515,1620,7113,1107,566,541,0.8809988085912154,1.0000000000000002,724.0528396119903,115,144,0.18729536321480938,0.04813113854927892,WDC,0.06175875279033793,-0.07481817345525626,2,1,-0.00021765701108197356,0.0,28,25,7,0.46865595893825246,2021-12-29,2025-04-08,,0.04614136348970907,12,0.02696443009206395,0.030408529975033353,7,5,0,15,0.015341614582737001,0.025776878765545685,8,7,0,18,0.015084816382554081,0.030408529975033353,10,8,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top5__risk_adjusted,sp500,1,10.0,-0.37508584047091353,0.34896699914107676,0.7240528396119903,1620,7113,1107,550,557,0.8809988085912154,1.0000000000000002,724.0528396119903,108,151,0.20144896798775547,0.04960828046871002,WDC,0.059434038429448936,-0.4345198789003625,2,1,-0.006251430674515226,0.0,25,28,7,0.740830662485497,2021-12-29,2025-04-08,,0.3927171573742433,12,0.02097086442888978,0.02476640352781629,7,5,0,15,0.008949530321445237,0.020620997449977085,8,7,0,18,0.008653192366446195,0.02476640352781629,10,8,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__momentum,sp500,1,-1.0,0.7446020560556769,0.6868533258969469,-0.057748730158730166,2781,5720,1107,591,516,0.881878201479795,1.0000000000000002,577.4873015873015,152,152,0.25094795403411185,0.048239571259549544,SNDK,0.10646267380814996,0.6381393822475269,2,3,0.012410034267594617,0.0053300188804156195,31,22,7,0.2963782925483628,2021-12-27,2022-09-30,177.0,0.0,12,0.05448742642260651,0.04880874427369848,9,3,0,15,0.03565598473580256,0.04085596943158348,11,4,0,18,0.03764842392313474,0.036762479938027656,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__momentum,sp500,1,0.0,0.6868533258969469,0.6868533258969469,0.0,2781,5720,1107,590,517,0.881878201479795,1.0000000000000002,577.4873015873015,148,155,0.2542670310217533,0.04841504676182617,SNDK,0.10637267380814995,0.580480652088797,2,3,0.011447555431615785,0.003805018880415618,31,22,7,0.3074588467227689,2021-12-27,2022-09-30,186.0,0.0,12,0.053589093089273176,0.04798874427369848,9,3,0,15,0.03466198473580256,0.03985596943158348,11,4,0,18,0.03664342392313475,0.03584247993802765,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__momentum,sp500,1,1.0,0.6291045957382171,0.6868533258969469,0.057748730158730166,2781,5720,1107,588,519,0.881878201479795,1.0000000000000002,577.4873015873015,147,157,0.2576433829272764,0.04859066665632389,SNDK,0.10628267380814997,0.5228219219300672,2,3,0.010485076595636956,0.00265950291786465,30,23,7,0.31856217126200187,2021-12-27,2022-09-30,196.0,0.0,12,0.05269075975593985,0.04716874427369848,9,3,0,15,0.03366798473580257,0.03885596943158349,10,5,0,18,0.03563842392313475,0.03492247993802766,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__momentum,sp500,1,2.0,0.5713558655794866,0.6868533258969469,0.11549746031746033,2781,5720,1107,587,520,0.881878201479795,1.0000000000000002,577.4873015873015,144,160,0.2610625454165396,0.048766702270988255,SNDK,0.10619267380814995,0.46516319177133664,2,3,0.009522597759658111,0.002019502917864646,30,23,7,0.33424495655637054,2021-12-27,2023-03-10,88.0,0.0,12,0.051792426422606515,0.04634874427369848,9,3,0,15,0.03267398473580256,0.03785596943158348,10,5,0,18,0.034633423923134746,0.03400247993802766,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__momentum,sp500,1,5.0,0.3981096751032965,0.6868533258969469,0.28874365079365083,2781,5720,1107,581,526,0.881878201479795,1.0000000000000002,577.4873015873015,138,166,0.2716830332597372,0.049297525359948614,SNDK,0.10592267380815,0.29218700129514646,2,3,0.006635161251721607,9.950291786464725e-05,30,23,7,0.3841583120759256,2021-12-27,2023-03-10,467.0,0.0,12,0.04909742642260651,0.04388874427369849,9,3,0,15,0.02969198473580257,0.03485596943158349,10,5,0,18,0.03161842392313474,0.03124247993802766,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__momentum,sp500,1,10.0,0.10936602430964554,0.6868533258969469,0.5774873015873017,2781,5720,1107,573,534,0.881878201479795,1.0000000000000002,577.4873015873015,127,177,0.29014597960326954,0.050195170989226406,SNDK,0.10547267380814997,0.003893350501495571,2,3,0.001822767071827426,0.0,26,27,7,0.5619946344472876,2021-12-27,2025-04-08,201.0,0.008377612195382758,12,0.044605759755939854,0.03978874427369848,9,3,0,15,0.024721984735802564,0.029855969431583487,10,5,0,18,0.026593423923134744,0.02664247993802766,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__risk_adjusted,sp500,1,-1.0,0.37509296592336894,0.3115737872605828,-0.06351917866278602,2846,13720,1107,592,515,0.8812354439113814,1.0000000000000002,635.1917866278601,148,157,0.1944236181987402,0.04367305797608154,FDX,0.06408368293064537,0.31100928299272357,3,3,0.006251549432056148,0.008866758456960895,32,21,7,0.26947892584931493,2021-12-29,2022-10-03,368.0,0.0,12,0.028943880001183045,0.034970094814856974,9,3,0,15,0.01970986525433235,0.032865156431756956,10,5,0,18,0.021915602605956857,0.03367077245991502,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__risk_adjusted,sp500,1,0.0,0.3115737872605828,0.3115737872605828,0.0,2846,13720,1107,587,520,0.8812354439113814,1.0000000000000002,635.1917866278601,145,159,0.1979807259761692,0.04393320021912221,FDX,0.06349154039594321,0.24808224686463962,3,3,0.005192896454343046,0.007881342367304141,32,21,7,0.2811175589162961,2021-12-29,2022-10-03,586.0,0.0013551165380588754,12,0.02789985255014239,0.03378499542836819,9,3,0,15,0.018612580285368406,0.03186874848309749,10,5,0,18,0.020801548825565678,0.032839699604846895,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__risk_adjusted,sp500,1,1.0,0.24805460859779696,0.3115737872605828,0.06351917866278602,2846,13720,1107,582,525,0.8812354439113814,1.0000000000000002,635.1917866278601,140,165,0.2015766613687174,0.044193218746494164,FDX,0.06289939786124103,0.18515521073655594,3,3,0.004134243476629947,0.006895926277647388,32,21,7,0.2927827602017705,2021-12-29,2022-10-03,745.0,0.0032693003110098977,12,0.026855825099101737,0.03259989604187943,9,3,0,15,0.01751529531640448,0.030872340534438027,10,5,0,18,0.019687495045174513,0.03200862674977878,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__risk_adjusted,sp500,1,2.0,0.18453542993501082,0.3115737872605828,0.12703835732557203,2846,13720,1107,579,528,0.8812354439113814,1.0000000000000002,635.1917866278601,139,166,0.20523544791163978,0.04445412488050041,FDX,0.062307255326538774,0.12222817460847205,3,3,0.003075590498916846,0.005910510187990635,32,21,7,0.3096558170190895,2021-12-29,2023-03-10,662.0,0.005380232627147331,12,0.025811797648061092,0.03141479665539065,9,3,0,15,0.016418010347440545,0.029875932585778565,10,5,0,18,0.018573441264783334,0.031177553894710667,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__risk_adjusted,sp500,1,5.0,-0.006022106053347187,0.3115737872605828,0.31759589331393007,2846,13720,1107,571,536,0.8812354439113814,1.0000000000000002,635.1917866278601,133,172,0.2170977378845813,0.04524769365367498,FDX,0.060530827722432186,-0.06655293377577937,3,3,-0.00010036843422245335,0.0029542619190203786,31,22,7,0.40675018431927135,2021-12-29,2025-04-08,,0.05406043488073511,12,0.022679715294939146,0.027859498495924322,9,3,0,15,0.013126155440548747,0.02688670873980017,10,5,0,18,0.015231279923609823,0.027859498495924322,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma3_10_21__daily__top10__risk_adjusted,sp500,1,10.0,-0.32361799936727725,0.3115737872605828,0.6351917866278601,2846,13720,1107,567,540,0.8812354439113814,1.0000000000000002,635.1917866278601,118,187,0.23716274010304964,0.04662036108939033,FDX,0.0575701150489212,-0.38118811441619843,3,3,-0.005393633322787955,0.0001968323833770563,30,23,7,0.6415734348372191,2021-12-29,2025-04-08,,0.35259549769182663,12,0.0174595780397359,0.021934001563480448,9,3,0,15,0.007639730595729079,0.02190466899650286,10,5,0,18,0.009661011021653966,0.021934001563480448,12,6,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma5_20_50__daily__top3__momentum,sp500,1,-1.0,1.8021183639504852,1.7532516972838188,-0.048866666666666655,732,1463,1107,601,506,0.8820717131474104,1.0,488.66666666666663,99,69,0.3750817072694823,0.05276557548153142,SNDK,0.3584902372962549,1.4436281266542303,0,0,0.03003530606584142,0.01588724212456954,33,20,7,0.35055310526470973,2021-05-03,2022-09-23,94.0,0.0024394448738874644,12,0.09793839040694186,0.04557815837523309,9,3,0,15,0.06699783922773024,0.038311944830895256,10,5,0,18,0.07456734319722041,0.03833502085922768,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma5_20_50__daily__top3__momentum,sp500,1,0.0,1.7532516972838188,1.7532516972838188,0.0,732,1463,1107,601,506,0.8820717131474104,1.0,488.66666666666663,99,69,0.37760612906489055,0.05287771445720371,SNDK,0.35819023729625493,1.395061459987564,0,0,0.029220861621396973,0.015053908791236213,33,20,7,0.3595531052647094,2021-05-03,2022-09-23,94.0,0.0025067275158543495,12,0.09730505707360852,0.04522174901356733,9,3,0,15,0.0662333947832858,0.03742476355422675,10,5,0,18,0.07381919504907225,0.03760168752589434,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma5_20_50__daily__top3__momentum,sp500,1,1.0,1.7043850306171515,1.7532516972838188,0.048866666666666655,732,1463,1107,601,506,0.8820717131474104,1.0,488.66666666666663,98,70,0.3801687355346095,0.05299040796406261,SNDK,0.35789023729625496,1.3464947933208966,0,0,0.028406417176952536,0.014220575457902883,32,21,7,0.3685531052647095,2021-05-03,2022-09-23,167.0,0.0025764321010374623,12,0.09667172374027518,0.044888415680234,9,3,0,15,0.06546895033884136,0.03649143022089342,10,5,0,18,0.07307104690092409,0.03686835419256101,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma5_20_50__daily__top3__momentum,sp500,1,2.0,1.6555183639504853,1.7532516972838188,0.09773333333333331,732,1463,1107,600,507,0.8820717131474104,1.0,488.66666666666663,97,71,0.3827753253281167,0.053103383567706476,SNDK,0.357590237296255,1.2979281266542304,0,0,0.02759197273250809,0.01338724212456955,32,21,7,0.37755310526470987,2021-05-03,2022-09-23,167.0,0.0026486917986654934,12,0.09603839040694186,0.04455508234690067,9,3,0,15,0.06470450589439693,0.03555809688756009,10,5,0,18,0.07232289875277596,0.03613502085922768,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma5_20_50__daily__top3__momentum,sp500,1,5.0,1.5089183639504848,1.7532516972838188,0.24433333333333335,732,1463,1107,598,509,0.8820717131474104,1.0,488.66666666666663,92,76,0.3907636631373523,0.05344522112947959,SNDK,0.3566902372962549,1.15222812665423,0,0,0.025148639399174746,0.010887242124569544,32,21,7,0.4045531052647098,2021-05-03,2022-09-23,169.0,0.002882288223953489,12,0.09413839040694187,0.04355508234690067,9,3,0,15,0.06241117256106357,0.03295881185163612,10,5,0,18,0.07007845430833151,0.034035378341265694,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma5_20_50__daily__top3__momentum,sp500,1,10.0,1.2645850306171522,1.7532516972838188,0.4886666666666667,732,1463,1107,590,517,0.8820717131474104,1.0,488.66666666666663,89,79,0.40470797555305105,0.05401240520330373,SNDK,0.3551902372962549,0.9093947933208973,0,0,0.021076417176952533,0.0074675678633005175,30,23,7,0.4495531052647097,2021-05-03,2022-09-23,182.0,0.003338509080564952,12,0.09097172374027518,0.041888415680234,9,3,0,15,0.05858895033884135,0.028958811851636096,10,5,0,18,0.06633771356759076,0.030702045007932346,13,5,0,open_to_next_open
CAM-0612,RUN-0024,sp500__ma5_20_50__daily__top3__risk_adjusted,sp500,1,-1.0,0.3029480156272607,0.2466133265559392,-0.05633468907132153,750,4060,1107,586,521,0.8808679581863941,1.0000000000000002,563.3468907132153,100,91,0.23342855153131506,0.04999270770027035,WMT,0.09686511196553658,0.2060829036617241,2,1,0.005049133593787678,0.0,28,25,7,0.3309538419163107,2022-04-20,2022-09-23,545.0,0.048596681939860505,12,0.02245537473090833,0.00928353674541608,6,6,0,15,0.016804988330064972,-0.010198133575335631,7,8,0,18,0.016153941909119035,0.00928353674541608,9,9,0,open_to_next_open
