date,entry,limit,stop,outcome,return,distance_bp,spread_bp,config
2025-05-08,490.32,490.37,490.27,target,0.00010197422091695607,1.0197422091697539,0.40791352233338074,t1_h1_s1
2025-05-08,491.1,491.15,491.05000000000007,target,0.00010181225819572148,1.0181225819579418,0.6109108681040532,t1_h1_s1
2025-05-08,491.54,491.59,491.49000000000007,stop,-0.00026273751881855656,1.017211213735495,0.4069010416674068,t1_h1_s1
2025-05-08,491.8,491.85,491.75,target,0.00010166734444894132,1.016673444489861,0.6100412794607379,t1_h1_s1
2025-05-08,491.37,491.42,491.32,target,0.00010175631397935092,1.0175631397930556,0.6105751618035171,t1_h1_s1
2025-05-08,491.92,491.97,491.87,target,0.00010164254350297774,1.0164254350303172,0.6098924556319218,t1_h1_s1
2025-05-08,491.79,491.84,491.74000000000007,target,0.0001016694117406125,1.016694117406912,0.4066941863078988,t1_h1_s1
2025-05-08,492.36,492.41,492.31,stop,-0.00020154155495988313,1.015517101308217,0.4062233415935701,t1_h1_s1
2025-05-09,491.07,491.12,491.02,target,0.00010181847801749022,1.0181847801741375,0.6109481915927972,t1_h1_s1
2025-05-09,488.5,488.55,488.45,target,0.00010235414534287557,1.0235414534290965,0.4094333442505871,t1_h1_s1
2025-05-09,488.99,489.04,488.94,target,0.00010225157978682731,1.0225157978693096,0.613547120420499,t1_h1_s1
2025-05-12,504.94,505.0,504.88,stop,-0.0002188141165286872,1.1882599912861385,0.594165296785576,t1_h1_s1
2025-05-12,504.26,504.32,504.2,stop,-0.0002189743386348253,1.1898623725856161,0.1983143282102695,t1_h1_s1
2025-05-12,505.64,505.7,505.58,target,0.00011866149829908856,1.1866149829918968,0.197773075172325,t1_h1_s1
2025-05-12,506.83,506.89,506.77,target,0.00011838288972643163,1.183828897263427,0.5919494869766062,t1_h1_s1
2025-05-12,507.22,507.28,507.1600000000001,target,0.00011829186546252757,1.1829186546261075,0.1971569961178865,t1_h1_s1
2025-05-12,506.11,506.17,506.05,stop,-0.00023829602260383442,1.185513030764108,0.39518662688475814,t1_h1_s1
2025-05-13,511.77,511.83,511.71,stop,-0.0002172284424644122,1.1724016648104085,0.3908158280396812,t1_h1_s1
2025-05-13,513.15,513.21,513.0899999999999,target,0.0001169248757675323,1.169248757674347,0.1948785906380479,t1_h1_s1
2025-05-13,513.99,514.05,513.9300000000001,stop,-0.00021672211521628348,1.167337885950027,0.19456009961560383,t1_h1_s1
2025-05-13,514.79,514.85,514.7299999999999,stop,-0.00023596417956817106,1.1655238058248825,0.19425774117065586,t1_h1_s1
2025-05-13,514.17,514.23,514.1099999999999,target,0.00011669292257443509,1.1669292257436086,0.38899153943283693,t1_h1_s1
2025-05-13,514.56,514.62,514.4999999999999,stop,-0.00023602495335817153,1.166044776120552,0.19434457292799578,t1_h1_s1
2025-05-13,515.08,515.14,515.0200000000001,stop,-0.00021647511066258396,1.1648675933824926,0.19414836818221204,t1_h1_s1
2025-05-13,515.61,515.67,515.5500000000001,stop,-0.00021635538488407047,1.1636702158597667,0.19394879751777339,t1_h1_s1
2025-05-13,516.06,516.12,515.9999999999999,stop,-0.00023562957795597583,1.1626555051749627,0.1937796725126617,t1_h1_s1
2025-05-13,516.22,516.28,516.1600000000001,stop,-0.0002162178915966484,1.1622951454795518,0.19371961023528783,t1_h1_s1
2025-05-13,516.03,516.09,515.9699999999999,stop,-0.00023563746293808752,1.1627230974954774,0.3875893878024783,t1_h1_s1
2025-05-13,516.33,516.39,516.2700000000001,stop,-0.00021619313229914727,1.1620475277428277,0.19367833901329234,t1_h1_s1
2025-05-13,516.7,516.76,516.6400000000001,stop,-0.00023546158312370835,1.1612154054566561,0.38708678485877,t1_h1_s1
2025-05-13,516.7,516.76,516.6400000000001,stop,-0.00021610992839171672,1.1612154054566561,0.19353964659574174,t1_h1_s1
2025-05-13,516.0,516.06,515.94,target,0.00011627906976729996,1.162790697673361,0.19380220546816318,t1_h1_s1
2025-05-14,516.95,517.01,516.8900000000001,target,0.00011606538349928641,1.1606538349926574,0.1934460478980604,t1_h1_s1
2025-05-14,517.35,517.41,517.2900000000001,stop,-0.00021596404755019893,1.1597564511442047,0.38660042912530557,t1_h1_s1
2025-05-14,517.47,517.53,517.4100000000001,stop,-0.00021593715577727934,1.1594875065210626,0.3865107739864371,t1_h1_s1
2025-05-14,517.99,518.05,517.9300000000001,stop,-0.00021582076874082645,1.158323519758015,0.3861227484214247,t1_h1_s1
2025-05-14,517.11,517.17,517.0500000000001,stop,-0.0002160178685386427,1.1602947148565186,0.38677986424096034,t1_h1_s1
2025-05-14,519.02,519.08,518.9599999999999,target,0.00011560248160003006,1.1560248160005224,0.1926745149427589,t1_h1_s1
2025-05-14,516.29,516.35,516.2299999999999,stop,-0.0002355691568689533,1.162137558350135,0.3873941929599667,t1_h1_s1
2025-05-14,516.72,516.78,516.6600000000001,target,0.0001161170459822447,1.161170459822446,0.3870718018195163,t1_h1_s1
2025-05-14,518.55,518.61,518.4899999999999,target,0.00011570726063081516,1.157072606307186,0.19284915339312647,t1_h1_s1
2025-05-14,517.99,518.05,517.9300000000001,stop,-0.00021582076874082645,1.158323519758015,0.3861227484214247,t1_h1_s1
2025-05-15,518.07,518.13,518.0100000000001,target,0.00011581446522668237,1.1581446522660148,0.19302783461627726,t1_h1_s1
2025-05-15,519.16,519.22,519.0999999999999,target,0.00011557130749673128,1.1557130749683937,0.19262255610108525,t1_h1_s1
2025-05-15,519.09,519.15,519.0300000000001,stop,-0.00021557533375737847,1.1558689244629143,0.3853044868695754,t1_h1_s1
2025-05-15,519.41,519.47,519.3499999999999,stop,-0.00023475481796630948,1.1551568125384402,0.38506709794106087,t1_h1_s1
2025-05-15,519.68,519.74,519.6199999999999,stop,-0.0002346848060343909,1.1545566502474431,0.19242981122546965,t1_h1_s1
2025-05-15,518.89,518.95,518.8299999999999,target,0.0001156314440440287,1.1563144404413097,0.38545300364178914,t1_h1_s1
2025-05-15,517.13,517.19,517.0699999999999,target,0.00011602498404661432,1.16024984046679,0.1933787128716169,t1_h1_s1
2025-05-15,517.47,517.53,517.4100000000001,stop,-0.00021593715577727934,1.1594875065210626,0.19325165230066332,t1_h1_s1
2025-05-15,518.07,518.13,518.0100000000001,stop,-0.00021580288378020285,1.1581446522660148,0.38606312132261067,t1_h1_s1
2025-05-16,520.21,520.27,520.1500000000001,target,0.00011533803656216257,1.1533803656205268,0.38447490340098867,t1_h1_s1
2025-05-16,517.93,517.99,517.8699999999999,stop,-0.00023513988376788753,1.1584577066410349,0.19308001235618377,t1_h1_s1
2025-05-16,518.87,518.93,518.8100000000001,target,0.00011563590109275879,1.156359010926541,0.3854678616166396,t1_h1_s1
2025-05-16,519.4,519.46,519.3399999999999,target,0.00011551790527541961,1.1551790527543149,0.19253354897053043,t1_h1_s1
2025-05-16,519.89,519.95,519.8299999999999,stop,-0.0002346304025849788,1.1540902883313608,0.1923520812496804,t1_h1_s1
2025-05-16,520.5,520.56,520.44,stop,-0.00021526224783852133,1.1527377521603348,0.19212664988721428,t1_h1_s1
2025-05-19,516.24,516.3,516.1800000000001,target,0.00011622501162245058,1.1622501162239545,0.19371210506990977,t1_h1_s1
2025-05-19,519.99,520.05,519.9300000000001,stop,-0.00021537529567894342,1.1538683436209434,0.9616494210851201,t1_h1_s1
2025-05-19,519.7,519.76,519.6400000000001,target,0.00011545122185863121,1.1545122185865966,0.19242240566486046,t1_h1_s1
2025-05-19,519.11,519.17,519.0500000000001,target,0.00011558243917453304,1.1558243917463626,0.1926411096131453,t1_h1_s1
2025-05-19,519.42,519.48,519.3599999999999,target,0.00011551345731786178,1.1551345731789135,0.3850596842513987,t1_h1_s1
2025-05-19,520.22,520.28,520.1600000000001,target,0.00011533581946099325,1.1533581946089237,0.1922300609358274,t1_h1_s1
2025-05-19,522.21,522.27,522.1500000000001,stop,-0.00021488481645337565,1.148963060836549,0.19149751053326725,t1_h1_s1
2025-05-19,520.65,520.71,520.5899999999999,stop,-0.00023443388072585947,1.1524056467888049,0.19207129686504842,t1_h1_s1
2025-05-20,519.51,519.57,519.4499999999999,stop,-0.00023472887913611462,1.1549344574706766,0.3849929738786173,t1_h1_s1
2025-05-20,520.12,520.18,520.0600000000001,target,0.0001153579943089511,1.1535799430890068,0.19226702043795285,t1_h1_s1
2025-05-20,520.18,520.24,520.1199999999999,stop,-0.00023455534622618401,1.153446883772139,0.38449707782106657,t1_h1_s1
2025-05-20,518.99,519.05,518.9300000000001,stop,-0.00021559760303668796,1.1560916395295753,0.1926856526268672,t1_h1_s1
2025-05-20,517.41,517.47,517.3499999999999,target,0.00011596219632403759,1.1596219632411264,0.38655559635891734,t1_h1_s1
2025-05-20,517.67,517.73,517.6099999999999,stop,-0.00023520775783780756,1.1590395425668694,0.38636144112702553,t1_h1_s1
2025-05-20,517.93,517.99,517.8699999999999,target,0.0001158457706640359,1.1584577066410349,0.19308001235618377,t1_h1_s1
2025-05-21,518.89,518.95,518.8299999999999,target,0.0001156314440440287,1.1563144404413097,0.38545300364178914,t1_h1_s1
2025-05-21,519.27,519.33,519.2099999999999,stop,-0.0002347911491130672,1.1554682535108733,0.19258175095293595,t1_h1_s1
2025-05-21,520.2,520.26,520.1400000000001,target,0.00011534025374837498,1.1534025374845334,0.38448229459309147,t1_h1_s1
2025-05-21,521.3,521.36,521.2399999999999,target,0.00011509687320176987,1.1509687320172477,0.3836709637816682,t1_h1_s1
2025-05-21,521.75,521.81,521.69,target,0.00011499760421651573,1.1499760421647423,0.19166634722234122,t1_h1_s1
2025-05-21,522.02,522.08,521.9599999999999,target,0.0001149381249760939,1.149381249761678,0.1915672113561584,t1_h1_s1
2025-05-21,522.08,522.14,522.0200000000001,stop,-0.0002149134232302119,1.1492491572162393,0.1915451950895708,t1_h1_s1
2025-05-21,522.4,522.46,522.3399999999999,stop,-0.00023398353751902246,1.148545176111392,0.19142786040982074,t1_h1_s1
2025-05-21,522.52,522.58,522.4599999999999,stop,-0.0002339527673580477,1.1482814054975718,0.3827751196161522,t1_h1_s1
2025-05-21,520.9,520.96,520.8399999999999,stop,-0.0002343693607217423,1.1518525628730873,0.3839655966819677,t1_h1_s1
2025-05-21,518.63,518.69,518.5699999999999,stop,-0.00023495748414104067,1.1568941249071423,0.38564624669668035,t1_h1_s1
2025-05-21,517.52,517.58,517.4599999999999,stop,-0.00023524694697774073,1.1593754830742604,0.1932329810050426,t1_h1_s1
2025-05-21,517.01,517.07,516.9499999999999,stop,-0.0002353803601476967,1.1605191388959424,0.19342359767859918,t1_h1_s1
2025-05-21,515.3,515.36,515.2399999999999,stop,-0.00023582961381707346,1.1643702697469265,0.3881384878123839,t1_h1_s1
2025-05-21,515.66,515.72,515.5999999999999,stop,-0.00023573478648708512,1.1635573827727403,0.5818125399992269,t1_h1_s1
2025-05-21,516.05,516.11,515.9899999999999,stop,-0.00023563220618150194,1.1626780350752663,0.387574365832144,t1_h1_s1
2025-05-21,515.92,515.98,515.8599999999999,stop,-0.00023566638238481374,1.1629710032574647,0.3876720294626601,t1_h1_s1
2025-05-21,516.57,516.63,516.5100000000001,target,0.0001161507636910919,1.1615076369116561,0.3871842028857486,t1_h1_s1
2025-05-21,517.42,517.48,517.3599999999999,stop,-0.0002352730856942653,1.1595995516226494,0.386548125241859,t1_h1_s1
2025-05-21,516.77,516.83,516.7099999999999,stop,-0.00023544323393365207,1.1610581109595974,0.7740986588733456,t1_h1_s1
2025-05-21,516.51,516.57,516.4499999999999,stop,-0.00023551141313804536,1.1616425625846376,0.5808550185859573,t1_h1_s1
2025-05-21,515.8,515.86,515.7399999999999,stop,-0.00023569794493971674,1.163241566499789,0.19387735318510124,t1_h1_s1
2025-05-21,515.94,516.0,515.8800000000001,target,0.0001162925921618374,1.162925921617735,0.38765700108633894,t1_h1_s1
2025-05-21,516.19,516.25,516.1300000000001,stop,-0.00021622464596371405,1.1623626959054887,0.3874692446315109,t1_h1_s1
2025-05-21,514.64,514.7,514.5799999999999,stop,-0.0002360038084874283,1.1658635162455138,0.38863627531027234,t1_h1_s1
2025-05-21,515.02,515.08,514.9599999999999,target,0.00011650033008447913,1.1650033008438336,0.3883495145617921,t1_h1_s1
2025-05-21,515.41,515.47,515.3499999999999,target,0.00011641217671387594,1.1641217671379895,0.3880556471802521,t1_h1_s1
2025-05-21,514.75,514.81,514.69,stop,-0.00021654978144713954,1.165614375909576,0.19427283677098117,t1_h1_s1
2025-05-21,513.96,514.02,513.9000000000001,target,0.00011674060238142658,1.1674060238140211,0.19457145636669892,t1_h1_s1
2025-05-21,512.29,512.35,512.2299999999999,stop,-0.00023662769134646933,1.1712116184204087,0.19520574685794045,t1_h1_s1
2025-05-21,512.67,512.73,512.6099999999999,target,0.00011703434958176828,1.1703434958171752,0.3901297181307939,t1_h1_s1
2025-05-21,512.96,513.02,512.9000000000001,stop,-0.00021695648783537358,1.1696818465366778,0.3899091511683217,t1_h1_s1
2025-05-21,512.49,512.55,512.4300000000001,target,0.00011707545513073292,1.1707545513072535,0.1951295660318486,t1_h1_s1
2025-05-21,512.06,512.12,511.9999999999999,target,0.00011717376869913032,1.1717376869909604,0.19529342837554253,t1_h1_s1
2025-05-21,512.03,512.09,511.9699999999999,stop,-0.00023669706853113315,1.171806339473451,0.1953048709024685,t1_h1_s1
2025-05-21,512.18,512.24,512.1199999999999,target,0.00011714631574855083,1.1714631574848515,0.19524767167045098,t1_h1_s1
2025-05-21,512.73,512.79,512.6700000000001,target,0.00011702065414542773,1.1702065414535023,0.19503822749289412,t1_h1_s1
2025-05-21,513.23,513.29,513.1700000000001,stop,-0.0002168949593751579,1.1690665003983678,0.19484821324189383,t1_h1_s1
2025-05-21,513.23,513.29,513.1700000000001,stop,-0.0002168949593751579,1.1690665003983678,0.19484821324189383,t1_h1_s1
2025-05-21,513.98,514.04,513.9200000000001,stop,-0.00021672438616293643,1.1673605976875643,0.1945638850520126,t1_h1_s1
2025-05-21,514.29,514.35,514.2299999999999,target,0.00011666569445267783,1.1666569445266117,0.19444660496192867,t1_h1_s1
2025-05-22,514.37,514.43,514.3100000000001,stop,-0.0002166358846745764,1.1664754942929298,0.5832717657572317,t1_h1_s1
2025-05-22,513.85,513.91,513.7900000000001,stop,-0.00021675391651265752,1.1676559307180194,0.5838620528586524,t1_h1_s1
2025-05-22,515.32,515.38,515.2600000000001,target,0.00011643250795612126,1.1643250795611546,0.3881234232494535,t1_h1_s1
2025-05-22,515.74,515.8,515.6800000000001,target,0.00011633768953345225,1.1633768953338006,0.19389990886686803,t1_h1_s1
2025-05-22,516.43,516.49,516.3699999999999,stop,-0.00023553240516616114,1.1618225122486905,0.38728916945895975,t1_h1_s1
2025-05-22,515.76,515.82,515.6999999999999,target,0.00011633317822257183,1.1633317822254365,0.1938923897237821,t1_h1_s1
2025-05-22,515.25,515.31,515.19,target,0.00011644832605517408,1.1644832605520705,0.19408431022327477,t1_h1_s1
2025-05-22,514.69,514.75,514.6300000000001,target,0.00011657502574347056,1.1657502574354548,0.3885985194407304,t1_h1_s1
2025-05-22,515.15,515.21,515.0899999999999,target,0.00011647093079703019,1.1647093079697004,0.38825150932675356,t1_h1_s1
2025-05-22,515.77,515.83,515.7099999999999,stop,-0.00023570583787324573,1.163309226982165,0.19388863037095305,t1_h1_s1
2025-05-22,515.04,515.1,514.9799999999999,target,0.00011649580615102906,1.1649580615109336,0.19416344678946373,t1_h1_s1
2025-05-22,515.6,515.66,515.5400000000001,stop,-0.00021635764158278725,1.163692785103674,0.38791264207249654,t1_h1_s1
2025-05-22,515.71,515.77,515.6500000000001,target,0.00011634445715613673,1.1634445715604784,0.19391118867506663,t1_h1_s1
2025-05-22,516.16,516.22,516.0999999999999,stop,-0.00023560330130178997,1.1624302541858942,0.3874917657986643,t1_h1_s1
2025-05-22,517.15,517.21,517.0899999999999,target,0.00011602049695458305,1.1602049695457628,0.3867499468213076,t1_h1_s1
2025-05-22,515.98,516.04,515.9200000000001,stop,-0.00021627194852535947,1.1628357688271915,0.3876269478242378,t1_h1_s1
2025-05-22,515.02,515.08,514.9599999999999,stop,-0.00023590346005974983,1.1650033008438336,0.194170986971276,t1_h1_s1
2025-05-22,515.33,515.39,515.2700000000001,target,0.00011643024857854734,1.1643024857847482,0.19405417992723883,t1_h1_s1
2025-05-22,515.93,515.99,515.8699999999999,stop,-0.00023566375283468055,1.162948462001805,0.19382850054316947,t1_h1_s1
2025-05-22,515.93,515.99,515.8699999999999,target,0.00011629484620012676,1.162948462001805,0.19382850054316947,t1_h1_s1
2025-05-22,516.54,516.6,516.4799999999999,target,0.00011615750958315907,1.16157509583109,0.1935995973134652,t1_h1_s1
2025-05-22,516.89,516.95,516.8299999999999,target,0.00011607885623643455,1.1607885623645093,0.19346850332668808,t1_h1_s1
2025-05-23,507.51,507.57,507.45,target,0.00011822427144303482,1.182242714429317,0.1970443349752493,t1_h1_s1
2025-05-23,508.28,508.34,508.21999999999997,stop,-0.0002377055953410867,1.1804517195247164,0.3934993900744921,t1_h1_s1
2025-05-23,506.83,506.89,506.77,stop,-0.00021837105143740487,1.183828897263427,0.3946252047115628,t1_h1_s1
2025-05-23,508.09,508.15,508.03,target,0.00011808931488510588,1.1808931488516263,0.3936465447673676,t1_h1_s1
2025-05-23,509.31,509.37,509.25,stop,-0.00021779466336813158,1.1780644401249196,0.19634792852940564,t1_h1_s1
2025-05-23,508.11,508.17,508.05,stop,-0.00021807285823927103,1.180846667060327,0.19681165124962874,t1_h1_s1
2025-05-23,509.86,509.92,509.8,target,0.00011767936296247505,1.1767936296238628,0.3922799309585834,t1_h1_s1
2025-05-23,508.93,508.99,508.87,target,0.00011789440591036815,1.1789440591044402,0.39299679707616164,t1_h1_s1
2025-05-23,508.88,508.94,508.82,stop,-0.0002178941990252925,1.1790598962427739,0.393035412489251,t1_h1_s1
2025-05-23,510.15,510.21,510.09,target,0.00011761246692154614,1.1761246692149814,0.39205692666577363,t1_h1_s1
2025-05-23,511.06,511.12,511.0,target,0.00011740304465224227,1.1740304465229576,0.19567556990507384,t1_h1_s1
2025-05-23,510.8,510.86,510.74,target,0.00011746280344548943,1.1746280344558002,0.19577517179181214,t1_h1_s1
2025-05-23,510.93,510.99,510.87,target,0.00011743291644639164,1.174329164464844,0.3914583781883252,t1_h1_s1
2025-05-23,510.2,510.26,510.14,stop,-0.00021758918071346223,1.1760094080753092,0.3920185032724177,t1_h1_s1
2025-05-27,518.79,518.85,518.7299999999999,target,0.00011565373272426349,1.1565373272433763,0.19275993677458914,t1_h1_s1
2025-05-27,520.76,520.82,520.6999999999999,target,0.00011521622244425878,1.1521622244423364,0.19203072491480455,t1_h1_s1
2025-05-28,521.26,521.32,521.1999999999999,stop,-0.0002342765606413444,1.151057054062447,0.19184652278125824,t1_h1_s1
2025-05-28,520.79,520.85,520.7299999999999,target,0.00011520958543753679,1.1520958543762192,0.1920196628124593,t1_h1_s1
2025-05-28,521.34,521.4,521.2800000000001,stop,-0.00021507653354835288,1.150880423522949,0.19181708322824065,t1_h1_s1
2025-05-28,520.37,520.43,520.3100000000001,stop,-0.00021529104291173606,1.1530257316898636,0.19217464831911002,t1_h1_s1
2025-05-29,522.3,522.36,522.2399999999999,stop,-0.0002340091901205099,1.1487650775427747,0.38293635597819176,t1_h1_s1
2025-05-29,520.36,520.42,520.3000000000001,stop,-0.00021529325851332715,1.1530478899213128,0.19217834150042634,t1_h1_s1
2025-05-29,520.59,520.65,520.5300000000001,stop,-0.00021524232121261644,1.1525384659702536,0.19209343424586578,t1_h1_s1
2025-05-29,521.03,521.09,520.9699999999999,stop,-0.00023433583478871256,1.151565168993323,0.19193121185256956,t1_h1_s1
2025-05-29,518.09,518.15,518.0300000000001,stop,-0.00021579841340313433,1.158099944024116,0.3860482174222746,t1_h1_s1
2025-05-29,518.4,518.46,518.3399999999999,stop,-0.00023501736111097848,1.1574074074085479,0.0,t1_h1_s1
2025-05-29,519.27,519.33,519.2099999999999,target,0.00011554682535108718,1.1554682535108733,0.19258175095293595,t1_h1_s1
2025-05-29,519.86,519.92,519.8000000000001,target,0.00011541568883921549,1.154156888391979,0.19236318168580624,t1_h1_s1
2025-05-29,520.5,520.56,520.44,target,0.00011527377521614035,1.1527377521603348,0.19212664988721428,t1_h1_s1
2025-05-29,521.26,521.32,521.1999999999999,target,0.00011510570540629317,1.151057054062447,0.19184652278125824,t1_h1_s1
2025-05-29,520.91,520.97,520.8499999999999,stop,-0.00023436678120980492,1.1518304505588128,0.19197542714621818,t1_h1_s1
2025-05-29,520.33,520.39,520.2700000000001,stop,-0.00021529990582902503,1.1531143697258552,0.19218942189480615,t1_h1_s1
2025-05-29,520.35,520.41,520.2900000000001,stop,-0.00021529547420007233,1.1530700490044283,0.1921820348238512,t1_h1_s1
2025-05-29,518.41,518.47,518.3499999999999,stop,-0.0002350147566596572,1.1573850813074424,0.19290123456805475,t1_h1_s1
2025-05-29,518.75,518.81,518.69,stop,-0.0002156510843372983,1.1566265060230445,0.3855570335242753,t1_h1_s1
2025-05-29,519.03,519.09,518.9699999999999,target,0.00011560025432078014,1.156002543206734,0.19267080266560654,t1_h1_s1
2025-05-29,519.76,519.82,519.6999999999999,stop,-0.00023466407572714232,1.1543789441291965,0.0,t1_h1_s1
2025-05-29,519.65,519.71,519.5899999999999,stop,-0.0002346925815451817,1.1546233041481597,0.19244092063663842,t1_h1_s1
2025-05-30,517.82,517.88,517.7600000000001,target,0.00011587037966842573,1.1587037966850533,0.193121028950749,t1_h1_s1
2025-05-30,518.42,518.48,518.3599999999999,target,0.00011573627560679256,1.1573627560676503,0.19289751355122675,t1_h1_s1
2025-05-30,519.26,519.32,519.1999999999999,stop,-0.0002347937449446169,1.1554905057208165,0.1925854597972787,t1_h1_s1
2025-05-30,518.63,518.69,518.5699999999999,stop,-0.00023495748414104067,1.1568941249071423,0.19281940534465747,t1_h1_s1
2025-05-30,518.51,518.57,518.4499999999999,target,0.0001157161867659795,1.1571618676603945,0.19286403085905235,t1_h1_s1
2025-05-30,517.95,518.01,517.8900000000001,target,0.00011584129742248095,1.1584129742242577,0.19307255666678458,t1_h1_s1
2025-05-30,513.05,513.11,512.9899999999999,target,0.0001169476659195201,1.1694766591961625,0.19491657570647192,t1_h1_s1
2025-05-30,513.63,513.69,513.5699999999999,target,0.00011681560656517931,1.168156065651522,0.3894005179017057,t1_h1_s1
2025-05-30,513.81,513.87,513.7499999999999,target,0.00011677468324888807,1.1677468324878677,0.19462826002403233,t1_h1_s1
2025-05-30,514.02,514.08,513.9599999999999,stop,-0.0002361678533907563,1.167269756041771,0.19454874418789458,t1_h1_s1
2025-05-30,512.84,512.9,512.7800000000001,stop,-0.00021698385461366154,1.1699555416883518,0.1949963925662601,t1_h1_s1
2025-05-30,513.36,513.42,513.3000000000001,target,0.00011687704534812937,1.168770453481873,0.38960532980025775,t1_h1_s1
