variant,month,gross_pnl
K2_M2_quintile_source_cc_high_market_vol,2025-06,-0.00036523865733559805
K2_M2_quintile_source_cc_high_market_vol,2025-07,0.0
K2_M2_quintile_source_cc_high_market_vol,2025-08,-0.015162215497142483
K2_M2_quintile_source_cc_high_market_vol,2025-09,0.0
K2_M2_quintile_source_cc_high_market_vol,2025-10,0.0
K2_M2_quintile_source_cc_high_market_vol,2025-11,0.004494571766178803
K2_M2_quintile_source_cc_high_market_vol,2025-12,0.0
K2_M2_quintile_source_cc_high_market_vol,2026-01,0.0
K2_M2_quintile_source_cc_high_market_vol,2026-02,-0.020755166323969152
K2_M2_quintile_source_cc_high_market_vol,2026-03,0.016627304261542252
K2_M2_quintile_source_cc_high_market_vol,2026-04,-0.0435368396909061
K2_M2_quintile_source_cc_high_noise,2024-11,0.0
K2_M2_quintile_source_cc_high_noise,2024-12,0.0
K2_M2_quintile_source_cc_high_noise,2025-01,-0.01268051281324909
K2_M2_quintile_source_cc_high_noise,2025-02,-0.02142082605457015
K2_M2_quintile_source_cc_high_noise,2025-03,-0.009522009113240887
K2_M2_quintile_source_cc_high_noise,2025-04,0.022211538388611902
K2_M2_quintile_source_cc_high_noise,2025-05,0.005175162831274661
K2_M2_quintile_source_cc_high_noise,2025-06,-0.0014041336119307805
K2_M2_quintile_source_cc_high_noise,2025-07,-0.0029727288038932974
K2_M2_quintile_source_cc_high_noise,2025-08,0.00023447271695833645
K2_M2_quintile_source_cc_high_noise,2025-09,-0.0041599739335352265
K2_M2_quintile_source_cc_high_noise,2025-10,0.005604698366125718
K2_M2_quintile_source_cc_high_noise,2025-11,-0.006995706314516036
K2_M2_quintile_source_cc_high_noise,2025-12,-0.016417230085421473
K2_M2_quintile_source_cc_high_noise,2026-01,-0.006019818680551586
K2_M2_quintile_source_cc_high_noise,2026-02,-0.02288982430383614
K2_M2_quintile_source_cc_high_noise,2026-03,0.01815790252591682
K2_M2_quintile_source_cc_high_noise,2026-04,-0.027059453903572422
K2_M3_decile_actionable_oc_all,2024-11,0.0031075410617591604
K2_M3_decile_actionable_oc_all,2024-12,-0.09188897620454284
K2_M3_decile_actionable_oc_all,2025-01,-0.003044085422693447
K2_M3_decile_actionable_oc_all,2025-02,-0.040593495462633335
K2_M3_decile_actionable_oc_all,2025-03,0.021144984512211515
K2_M3_decile_actionable_oc_all,2025-04,0.021979177274099745
K2_M3_decile_actionable_oc_all,2025-05,-0.019038544777761703
K2_M3_decile_actionable_oc_all,2025-06,-0.11226900484864248
K2_M3_decile_actionable_oc_all,2025-07,-0.025979452955973523
K2_M3_decile_actionable_oc_all,2025-08,-0.033853830830714485
K2_M3_decile_actionable_oc_all,2025-09,-0.06916171635410077
K2_M3_decile_actionable_oc_all,2025-10,0.0005085866438820892
K2_M3_decile_actionable_oc_all,2025-11,0.06943322816706031
K2_M3_decile_actionable_oc_all,2025-12,-0.06155435322165447
K2_M3_decile_actionable_oc_all,2026-01,-0.0613893486766212
K2_M3_decile_actionable_oc_all,2026-02,-0.04962733499563691
K2_M3_decile_actionable_oc_all,2026-03,0.07516577432371158
K2_M3_decile_actionable_oc_all,2026-04,-0.08913840473077926
K2_M3_decile_actionable_oc_high_market_vol,2024-11,0.0
K2_M3_decile_actionable_oc_high_market_vol,2024-12,0.0
K2_M3_decile_actionable_oc_high_market_vol,2025-01,0.0
K2_M3_decile_actionable_oc_high_market_vol,2025-02,-0.04007834409260984
K2_M3_decile_actionable_oc_high_market_vol,2025-03,0.025553601390958303
K2_M3_decile_actionable_oc_high_market_vol,2025-04,0.021979177274099745
K2_M3_decile_actionable_oc_high_market_vol,2025-05,-0.008911487342656337
K2_M3_decile_actionable_oc_high_market_vol,2025-06,-0.00465976934627392
K2_M3_decile_actionable_oc_high_market_vol,2025-07,0.0
K2_M3_decile_actionable_oc_high_market_vol,2025-08,-0.016975944034044073
K2_M3_decile_actionable_oc_high_market_vol,2025-09,0.0
K2_M3_decile_actionable_oc_high_market_vol,2025-10,0.0
K2_M3_decile_actionable_oc_high_market_vol,2025-11,0.0033254561149530324
K2_M3_decile_actionable_oc_high_market_vol,2025-12,0.0
K2_M3_decile_actionable_oc_high_market_vol,2026-01,0.0
K2_M3_decile_actionable_oc_high_market_vol,2026-02,-0.03303126091956276
K2_M3_decile_actionable_oc_high_market_vol,2026-03,0.03219773745642669
K2_M3_decile_actionable_oc_high_market_vol,2026-04,-0.0844876730881496
K2_M3_decile_actionable_oc_high_noise,2024-11,0.0
K2_M3_decile_actionable_oc_high_noise,2024-12,0.0
K2_M3_decile_actionable_oc_high_noise,2025-01,-0.024140669669879666
K2_M3_decile_actionable_oc_high_noise,2025-02,-0.03954564794255472
K2_M3_decile_actionable_oc_high_noise,2025-03,-0.012040393763389078
K2_M3_decile_actionable_oc_high_noise,2025-04,0.03830612128937462
K2_M3_decile_actionable_oc_high_noise,2025-05,0.007151852689984353
K2_M3_decile_actionable_oc_high_noise,2025-06,-0.010725397857562772
K2_M3_decile_actionable_oc_high_noise,2025-07,0.0072169608480684945
K2_M3_decile_actionable_oc_high_noise,2025-08,-0.011358408169900601
K2_M3_decile_actionable_oc_high_noise,2025-09,-0.02000852557170696
K2_M3_decile_actionable_oc_high_noise,2025-10,-0.005999653334861818
K2_M3_decile_actionable_oc_high_noise,2025-11,0.01476999417879023
K2_M3_decile_actionable_oc_high_noise,2025-12,-0.029208298592136944
K2_M3_decile_actionable_oc_high_noise,2026-01,-0.02416580586108587
K2_M3_decile_actionable_oc_high_noise,2026-02,-0.05767661173223343
K2_M3_decile_actionable_oc_high_noise,2026-03,0.04423051935954232
K2_M3_decile_actionable_oc_high_noise,2026-04,-0.02987955030307121
K2_M3_decile_source_cc_all,2024-11,0.004462365798596929
K2_M3_decile_source_cc_all,2024-12,-0.0893676693619417
K2_M3_decile_source_cc_all,2025-01,-0.0024645302958174343
K2_M3_decile_source_cc_all,2025-02,-0.04106271494138312
K2_M3_decile_source_cc_all,2025-03,0.022748795146551787
K2_M3_decile_source_cc_all,2025-04,0.021794963238760567
K2_M3_decile_source_cc_all,2025-05,-0.01789485663314837
K2_M3_decile_source_cc_all,2025-06,-0.11121535622656539
K2_M3_decile_source_cc_all,2025-07,-0.024477895764144404
K2_M3_decile_source_cc_all,2025-08,-0.03098432141253499
K2_M3_decile_source_cc_all,2025-09,-0.06890601746307348
K2_M3_decile_source_cc_all,2025-10,0.002341238705925754
K2_M3_decile_source_cc_all,2025-11,0.07038245322706398
K2_M3_decile_source_cc_all,2025-12,-0.06076056410137651
K2_M3_decile_source_cc_all,2026-01,-0.06063456257722761
K2_M3_decile_source_cc_all,2026-02,-0.04691094012138174
K2_M3_decile_source_cc_all,2026-03,0.07858652617785522
K2_M3_decile_source_cc_all,2026-04,-0.0871172277754453
K2_M3_decile_source_cc_high_market_vol,2024-11,0.0
K2_M3_decile_source_cc_high_market_vol,2024-12,0.0
K2_M3_decile_source_cc_high_market_vol,2025-01,0.0
K2_M3_decile_source_cc_high_market_vol,2025-02,-0.040173541314448016
K2_M3_decile_source_cc_high_market_vol,2025-03,0.026322339466277937
K2_M3_decile_source_cc_high_market_vol,2025-04,0.021794963238760567
K2_M3_decile_source_cc_high_market_vol,2025-05,-0.007611753157317079
K2_M3_decile_source_cc_high_market_vol,2025-06,-0.004605200596561113
K2_M3_decile_source_cc_high_market_vol,2025-07,0.0
K2_M3_decile_source_cc_high_market_vol,2025-08,-0.01598673024435278
K2_M3_decile_source_cc_high_market_vol,2025-09,0.0
K2_M3_decile_source_cc_high_market_vol,2025-10,0.0
K2_M3_decile_source_cc_high_market_vol,2025-11,0.0036017021331310115
K2_M3_decile_source_cc_high_market_vol,2025-12,0.0
K2_M3_decile_source_cc_high_market_vol,2026-01,0.0
K2_M3_decile_source_cc_high_market_vol,2026-02,-0.03117183175829165
K2_M3_decile_source_cc_high_market_vol,2026-03,0.03397830013094661
K2_M3_decile_source_cc_high_market_vol,2026-04,-0.08374665652014829
K2_M3_decile_source_cc_high_noise,2024-11,0.0
K2_M3_decile_source_cc_high_noise,2024-12,0.0
K2_M3_decile_source_cc_high_noise,2025-01,-0.02386993587919925
K2_M3_decile_source_cc_high_noise,2025-02,-0.038698827470161866
K2_M3_decile_source_cc_high_noise,2025-03,-0.01123595575398219
K2_M3_decile_source_cc_high_noise,2025-04,0.03849065311317939
K2_M3_decile_source_cc_high_noise,2025-05,0.007722233269686586
K2_M3_decile_source_cc_high_noise,2025-06,-0.01088499633226385
K2_M3_decile_source_cc_high_noise,2025-07,0.007398589881183176
K2_M3_decile_source_cc_high_noise,2025-08,-0.010835630619352183
K2_M3_decile_source_cc_high_noise,2025-09,-0.02047954042385887
K2_M3_decile_source_cc_high_noise,2025-10,-0.005378225609810076
K2_M3_decile_source_cc_high_noise,2025-11,0.015162639601928147
K2_M3_decile_source_cc_high_noise,2025-12,-0.02850342068704819
K2_M3_decile_source_cc_high_noise,2026-01,-0.023563708122483283
K2_M3_decile_source_cc_high_noise,2026-02,-0.056710246574729666
K2_M3_decile_source_cc_high_noise,2026-03,0.045698779233319047
K2_M3_decile_source_cc_high_noise,2026-04,-0.030033933054784814
K2_M3_quintile_actionable_oc_all,2024-11,-0.0153161808758114
K2_M3_quintile_actionable_oc_all,2024-12,-0.058108523694812855
K2_M3_quintile_actionable_oc_all,2025-01,0.00940235785349656
K2_M3_quintile_actionable_oc_all,2025-02,-0.03135660743948954
K2_M3_quintile_actionable_oc_all,2025-03,-0.013744498235279403
K2_M3_quintile_actionable_oc_all,2025-04,0.020695888313296124
K2_M3_quintile_actionable_oc_all,2025-05,-0.020218525972696633
K2_M3_quintile_actionable_oc_all,2025-06,-0.07449890693789991
K2_M3_quintile_actionable_oc_all,2025-07,-0.0274109346999522
K2_M3_quintile_actionable_oc_all,2025-08,-0.009590693631103904
K2_M3_quintile_actionable_oc_all,2025-09,-0.04265526158210704
K2_M3_quintile_actionable_oc_all,2025-10,-0.011269694274895513
K2_M3_quintile_actionable_oc_all,2025-11,0.02741938715053281
K2_M3_quintile_actionable_oc_all,2025-12,-0.059669359041928396
K2_M3_quintile_actionable_oc_all,2026-01,-0.023355142844978395
K2_M3_quintile_actionable_oc_all,2026-02,-0.03636847285848185
K2_M3_quintile_actionable_oc_all,2026-03,0.04801102403465044
K2_M3_quintile_actionable_oc_all,2026-04,-0.048390391416958264
K2_M3_quintile_actionable_oc_high_market_vol,2024-11,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2024-12,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2025-01,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2025-02,-0.031839037183324106
K2_M3_quintile_actionable_oc_high_market_vol,2025-03,0.015070054342108823
K2_M3_quintile_actionable_oc_high_market_vol,2025-04,0.020695888313296124
K2_M3_quintile_actionable_oc_high_market_vol,2025-05,-0.010796391529326564
K2_M3_quintile_actionable_oc_high_market_vol,2025-06,-0.005920296912345144
K2_M3_quintile_actionable_oc_high_market_vol,2025-07,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2025-08,-0.01860531144207518
K2_M3_quintile_actionable_oc_high_market_vol,2025-09,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2025-10,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2025-11,0.006719184658456872
K2_M3_quintile_actionable_oc_high_market_vol,2025-12,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2026-01,0.0
K2_M3_quintile_actionable_oc_high_market_vol,2026-02,-0.028276343772975582
K2_M3_quintile_actionable_oc_high_market_vol,2026-03,0.02253645290253923
K2_M3_quintile_actionable_oc_high_market_vol,2026-04,-0.043100925482239864
K2_M3_quintile_actionable_oc_high_noise,2024-11,0.0
K2_M3_quintile_actionable_oc_high_noise,2024-12,0.0
K2_M3_quintile_actionable_oc_high_noise,2025-01,-0.00021352206877111712
K2_M3_quintile_actionable_oc_high_noise,2025-02,-0.022652265310865755
K2_M3_quintile_actionable_oc_high_noise,2025-03,-0.021337494243922034
K2_M3_quintile_actionable_oc_high_noise,2025-04,0.021039582768099502
K2_M3_quintile_actionable_oc_high_noise,2025-05,-0.0006954048717653484
K2_M3_quintile_actionable_oc_high_noise,2025-06,-0.0028724289949639244
K2_M3_quintile_actionable_oc_high_noise,2025-07,0.004104325644288833
K2_M3_quintile_actionable_oc_high_noise,2025-08,-0.003071083500669208
K2_M3_quintile_actionable_oc_high_noise,2025-09,-0.01832887349835259
K2_M3_quintile_actionable_oc_high_noise,2025-10,-0.0025049353759752013
K2_M3_quintile_actionable_oc_high_noise,2025-11,-0.0060105891648016534
K2_M3_quintile_actionable_oc_high_noise,2025-12,-0.025274124708036857
K2_M3_quintile_actionable_oc_high_noise,2026-01,-0.006260561434365871
K2_M3_quintile_actionable_oc_high_noise,2026-02,-0.03731616727832912
K2_M3_quintile_actionable_oc_high_noise,2026-03,0.015335478368573878
K2_M3_quintile_actionable_oc_high_noise,2026-04,-0.022968714667199217
K2_M3_quintile_source_cc_all,2024-11,-0.013886344617245628
K2_M3_quintile_source_cc_all,2024-12,-0.057251535065785
K2_M3_quintile_source_cc_all,2025-01,0.009130057905790401
K2_M3_quintile_source_cc_all,2025-02,-0.030845793414862478
K2_M3_quintile_source_cc_all,2025-03,-0.012377111970572797
K2_M3_quintile_source_cc_all,2025-04,0.0218116602283873
K2_M3_quintile_source_cc_all,2025-05,-0.01936861716425331
K2_M3_quintile_source_cc_all,2025-06,-0.0734832135903109
K2_M3_quintile_source_cc_all,2025-07,-0.02623146989070013
K2_M3_quintile_source_cc_all,2025-08,-0.008195902350703332
K2_M3_quintile_source_cc_all,2025-09,-0.04225343341679754
K2_M3_quintile_source_cc_all,2025-10,-0.00959765778091896
K2_M3_quintile_source_cc_all,2025-11,0.028028109251759414
K2_M3_quintile_source_cc_all,2025-12,-0.05859820005662478
K2_M3_quintile_source_cc_all,2026-01,-0.02265929775423753
K2_M3_quintile_source_cc_all,2026-02,-0.035368705420260896
K2_M3_quintile_source_cc_all,2026-03,0.050436130355363956
K2_M3_quintile_source_cc_all,2026-04,-0.0466648764332337
K2_M3_quintile_source_cc_high_market_vol,2024-11,0.0
K2_M3_quintile_source_cc_high_market_vol,2024-12,0.0
K2_M3_quintile_source_cc_high_market_vol,2025-01,0.0
K2_M3_quintile_source_cc_high_market_vol,2025-02,-0.03125965038848865
K2_M3_quintile_source_cc_high_market_vol,2025-03,0.015422824156421322
K2_M3_quintile_source_cc_high_market_vol,2025-04,0.0218116602283873
K2_M3_quintile_source_cc_high_market_vol,2025-05,-0.009941248064813793
K2_M3_quintile_source_cc_high_market_vol,2025-06,-0.00587904360321076
K2_M3_quintile_source_cc_high_market_vol,2025-07,0.0
K2_M3_quintile_source_cc_high_market_vol,2025-08,-0.017850498828079563
K2_M3_quintile_source_cc_high_market_vol,2025-09,0.0
K2_M3_quintile_source_cc_high_market_vol,2025-10,0.0
K2_M3_quintile_source_cc_high_market_vol,2025-11,0.006922342423525499
K2_M3_quintile_source_cc_high_market_vol,2025-12,0.0
K2_M3_quintile_source_cc_high_market_vol,2026-01,0.0
K2_M3_quintile_source_cc_high_market_vol,2026-02,-0.02750963691377285
K2_M3_quintile_source_cc_high_market_vol,2026-03,0.024050422249920645
K2_M3_quintile_source_cc_high_market_vol,2026-04,-0.042151442139657255
K2_M3_quintile_source_cc_high_noise,2024-11,0.0
K2_M3_quintile_source_cc_high_noise,2024-12,0.0
K2_M3_quintile_source_cc_high_noise,2025-01,-0.0004394565951782118
K2_M3_quintile_source_cc_high_noise,2025-02,-0.02161266362471312
K2_M3_quintile_source_cc_high_noise,2025-03,-0.02031777545104468
K2_M3_quintile_source_cc_high_noise,2025-04,0.022540374639939433
K2_M3_quintile_source_cc_high_noise,2025-05,-0.0005634106897648896
K2_M3_quintile_source_cc_high_noise,2025-06,-0.003233708553322865
K2_M3_quintile_source_cc_high_noise,2025-07,0.0039746547028551875
K2_M3_quintile_source_cc_high_noise,2025-08,-0.0026968372613206558
K2_M3_quintile_source_cc_high_noise,2025-09,-0.018643550225878547
K2_M3_quintile_source_cc_high_noise,2025-10,-0.0020479264711174916
K2_M3_quintile_source_cc_high_noise,2025-11,-0.0059531441184553936
K2_M3_quintile_source_cc_high_noise,2025-12,-0.024864449184004326
K2_M3_quintile_source_cc_high_noise,2026-01,-0.005778809136067902
K2_M3_quintile_source_cc_high_noise,2026-02,-0.03681074272222112
K2_M3_quintile_source_cc_high_noise,2026-03,0.01648808436307349
K2_M3_quintile_source_cc_high_noise,2026-04,-0.022978390150448676
K2_M4_decile_actionable_oc_all,2024-11,-0.016852178728341702
K2_M4_decile_actionable_oc_all,2024-12,-0.09040061148534023
K2_M4_decile_actionable_oc_all,2025-01,0.004121782259953608
K2_M4_decile_actionable_oc_all,2025-02,-0.05422366450592451
K2_M4_decile_actionable_oc_all,2025-03,0.06758760622190325
K2_M4_decile_actionable_oc_all,2025-04,0.005761586785571225
K2_M4_decile_actionable_oc_all,2025-05,-0.012927515060526947
K2_M4_decile_actionable_oc_all,2025-06,-0.08871938166897177
K2_M4_decile_actionable_oc_all,2025-07,-0.0291702524512884
K2_M4_decile_actionable_oc_all,2025-08,-0.029522052386882332
K2_M4_decile_actionable_oc_all,2025-09,-0.1078872098126394
K2_M4_decile_actionable_oc_all,2025-10,0.037480972511345724
K2_M4_decile_actionable_oc_all,2025-11,0.09855984662456499
K2_M4_decile_actionable_oc_all,2025-12,-0.05918121227181306
K2_M4_decile_actionable_oc_all,2026-01,-0.04639359170088227
K2_M4_decile_actionable_oc_all,2026-02,-0.009256975065458254
K2_M4_decile_actionable_oc_all,2026-03,0.09699197625867863
K2_M4_decile_actionable_oc_all,2026-04,-0.0998873294965654
K2_M4_decile_actionable_oc_high_market_vol,2024-11,0.0
K2_M4_decile_actionable_oc_high_market_vol,2024-12,0.0
K2_M4_decile_actionable_oc_high_market_vol,2025-01,0.0
K2_M4_decile_actionable_oc_high_market_vol,2025-02,-0.056473343696531786
K2_M4_decile_actionable_oc_high_market_vol,2025-03,0.06870827296326457
K2_M4_decile_actionable_oc_high_market_vol,2025-04,0.005761586785571225
K2_M4_decile_actionable_oc_high_market_vol,2025-05,-0.008080348814867622
K2_M4_decile_actionable_oc_high_market_vol,2025-06,-0.0016802669686232998
K2_M4_decile_actionable_oc_high_market_vol,2025-07,0.0
K2_M4_decile_actionable_oc_high_market_vol,2025-08,-0.004785326871026743
K2_M4_decile_actionable_oc_high_market_vol,2025-09,0.0
K2_M4_decile_actionable_oc_high_market_vol,2025-10,0.0
K2_M4_decile_actionable_oc_high_market_vol,2025-11,0.0024163628769598034
K2_M4_decile_actionable_oc_high_market_vol,2025-12,0.0
K2_M4_decile_actionable_oc_high_market_vol,2026-01,0.0
K2_M4_decile_actionable_oc_high_market_vol,2026-02,-0.0032767147512566368
K2_M4_decile_actionable_oc_high_market_vol,2026-03,0.06452408019004292
K2_M4_decile_actionable_oc_high_market_vol,2026-04,-0.09696360135864425
K2_M4_decile_actionable_oc_high_noise,2024-11,0.0
K2_M4_decile_actionable_oc_high_noise,2024-12,0.0
K2_M4_decile_actionable_oc_high_noise,2025-01,-0.012016583434610992
K2_M4_decile_actionable_oc_high_noise,2025-02,-0.05922638923677491
K2_M4_decile_actionable_oc_high_noise,2025-03,0.03216231193039032
K2_M4_decile_actionable_oc_high_noise,2025-04,0.025524843951543932
K2_M4_decile_actionable_oc_high_noise,2025-05,0.010300984988550234
K2_M4_decile_actionable_oc_high_noise,2025-06,-0.011259064409678825
K2_M4_decile_actionable_oc_high_noise,2025-07,0.0046845942739684775
K2_M4_decile_actionable_oc_high_noise,2025-08,-0.012572955384825038
K2_M4_decile_actionable_oc_high_noise,2025-09,-0.023878561700782747
K2_M4_decile_actionable_oc_high_noise,2025-10,-0.0005208489895814827
K2_M4_decile_actionable_oc_high_noise,2025-11,0.040318903064918324
K2_M4_decile_actionable_oc_high_noise,2025-12,-0.029999183312107394
K2_M4_decile_actionable_oc_high_noise,2026-01,-0.030000905906692667
K2_M4_decile_actionable_oc_high_noise,2026-02,-0.023055339829955532
K2_M4_decile_actionable_oc_high_noise,2026-03,0.06851481962928417
K2_M4_decile_actionable_oc_high_noise,2026-04,-0.04726255716677022
K2_M4_decile_source_cc_all,2024-11,-0.01547602397117772
K2_M4_decile_source_cc_all,2024-12,-0.0883207760024717
K2_M4_decile_source_cc_all,2025-01,0.004712227184333636
K2_M4_decile_source_cc_all,2025-02,-0.054336408368990806
K2_M4_decile_source_cc_all,2025-03,0.0688215908183213
K2_M4_decile_source_cc_all,2025-04,0.006264991754086598
K2_M4_decile_source_cc_all,2025-05,-0.011262687427233365
K2_M4_decile_source_cc_all,2025-06,-0.08776903833007464
K2_M4_decile_source_cc_all,2025-07,-0.02795122807524188
K2_M4_decile_source_cc_all,2025-08,-0.02671137548361227
K2_M4_decile_source_cc_all,2025-09,-0.1073566873303548
K2_M4_decile_source_cc_all,2025-10,0.03917038379332502
K2_M4_decile_source_cc_all,2025-11,0.09943170098610707
K2_M4_decile_source_cc_all,2025-12,-0.05827494664969592
K2_M4_decile_source_cc_all,2026-01,-0.0454603082307776
K2_M4_decile_source_cc_all,2026-02,-0.006793855180504665
K2_M4_decile_source_cc_all,2026-03,0.09998098144730759
K2_M4_decile_source_cc_all,2026-04,-0.0981054756114198
K2_M4_decile_source_cc_high_market_vol,2024-11,0.0
K2_M4_decile_source_cc_high_market_vol,2024-12,0.0
K2_M4_decile_source_cc_high_market_vol,2025-01,0.0
K2_M4_decile_source_cc_high_market_vol,2025-02,-0.05634603067665728
K2_M4_decile_source_cc_high_market_vol,2025-03,0.06928349061635486
K2_M4_decile_source_cc_high_market_vol,2025-04,0.006264991754086598
K2_M4_decile_source_cc_high_market_vol,2025-05,-0.006277287000069619
K2_M4_decile_source_cc_high_market_vol,2025-06,-0.001644005469268939
K2_M4_decile_source_cc_high_market_vol,2025-07,0.0
K2_M4_decile_source_cc_high_market_vol,2025-08,-0.0037548025739889933
K2_M4_decile_source_cc_high_market_vol,2025-09,0.0
K2_M4_decile_source_cc_high_market_vol,2025-10,0.0
K2_M4_decile_source_cc_high_market_vol,2025-11,0.002825101064172981
K2_M4_decile_source_cc_high_market_vol,2025-12,0.0
K2_M4_decile_source_cc_high_market_vol,2026-01,0.0
K2_M4_decile_source_cc_high_market_vol,2026-02,-0.001492794476375875
K2_M4_decile_source_cc_high_market_vol,2026-03,0.06609164842230879
K2_M4_decile_source_cc_high_market_vol,2026-04,-0.09624853291723999
K2_M4_decile_source_cc_high_noise,2024-11,0.0
K2_M4_decile_source_cc_high_noise,2024-12,0.0
K2_M4_decile_source_cc_high_noise,2025-01,-0.011636281314008519
K2_M4_decile_source_cc_high_noise,2025-02,-0.05811040905900651
K2_M4_decile_source_cc_high_noise,2025-03,0.032864892090142504
K2_M4_decile_source_cc_high_noise,2025-04,0.026156184881287084
K2_M4_decile_source_cc_high_noise,2025-05,0.010747815272576245
K2_M4_decile_source_cc_high_noise,2025-06,-0.01142158702024023
K2_M4_decile_source_cc_high_noise,2025-07,0.004915021703192377
K2_M4_decile_source_cc_high_noise,2025-08,-0.011977873358572963
K2_M4_decile_source_cc_high_noise,2025-09,-0.024203695042115714
K2_M4_decile_source_cc_high_noise,2025-10,0.00016822763972272527
K2_M4_decile_source_cc_high_noise,2025-11,0.04052459571798056
K2_M4_decile_source_cc_high_noise,2025-12,-0.029242964005984837
K2_M4_decile_source_cc_high_noise,2026-01,-0.02933721723893577
K2_M4_decile_source_cc_high_noise,2026-02,-0.022177722158262636
K2_M4_decile_source_cc_high_noise,2026-03,0.06983462099013199
K2_M4_decile_source_cc_high_noise,2026-04,-0.047367242327027076
K2_M4_quintile_actionable_oc_all,2024-11,-0.02831870443246878
K2_M4_quintile_actionable_oc_all,2024-12,-0.050375326028077025
K2_M4_quintile_actionable_oc_all,2025-01,0.010200725655978397
K2_M4_quintile_actionable_oc_all,2025-02,-0.04386932663596288
K2_M4_quintile_actionable_oc_all,2025-03,-0.003401518510162776
K2_M4_quintile_actionable_oc_all,2025-04,0.005290460733959992
K2_M4_quintile_actionable_oc_all,2025-05,-0.012694282997065792
K2_M4_quintile_actionable_oc_all,2025-06,-0.049410069306148705
K2_M4_quintile_actionable_oc_all,2025-07,-0.031148702579380492
K2_M4_quintile_actionable_oc_all,2025-08,-0.00874306533668602
K2_M4_quintile_actionable_oc_all,2025-09,-0.07069842323513997
K2_M4_quintile_actionable_oc_all,2025-10,0.009104169799923293
K2_M4_quintile_actionable_oc_all,2025-11,0.047953003882826
K2_M4_quintile_actionable_oc_all,2025-12,-0.0504052713276809
K2_M4_quintile_actionable_oc_all,2026-01,-0.012649948505451987
K2_M4_quintile_actionable_oc_all,2026-02,-0.03364706426805057
K2_M4_quintile_actionable_oc_all,2026-03,0.06440267995956245
K2_M4_quintile_actionable_oc_all,2026-04,-0.05051422259371968
K2_M4_quintile_actionable_oc_high_market_vol,2024-11,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2024-12,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2025-01,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2025-02,-0.04510227798890431
K2_M4_quintile_actionable_oc_high_market_vol,2025-03,0.030107344890961084
K2_M4_quintile_actionable_oc_high_market_vol,2025-04,0.005290460733959992
K2_M4_quintile_actionable_oc_high_market_vol,2025-05,-0.004361860697624714
K2_M4_quintile_actionable_oc_high_market_vol,2025-06,-0.0023632682899534024
K2_M4_quintile_actionable_oc_high_market_vol,2025-07,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2025-08,-0.007114629528741655
K2_M4_quintile_actionable_oc_high_market_vol,2025-09,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2025-10,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2025-11,0.007826035321243489
K2_M4_quintile_actionable_oc_high_market_vol,2025-12,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2026-01,0.0
K2_M4_quintile_actionable_oc_high_market_vol,2026-02,-0.026018581752125597
K2_M4_quintile_actionable_oc_high_market_vol,2026-03,0.04819966922812736
K2_M4_quintile_actionable_oc_high_market_vol,2026-04,-0.04837420007245093
K2_M4_quintile_actionable_oc_high_noise,2024-11,0.0
K2_M4_quintile_actionable_oc_high_noise,2024-12,0.0
K2_M4_quintile_actionable_oc_high_noise,2025-01,0.007423794754651879
K2_M4_quintile_actionable_oc_high_noise,2025-02,-0.03959910069752117
K2_M4_quintile_actionable_oc_high_noise,2025-03,-0.00847098354819945
K2_M4_quintile_actionable_oc_high_noise,2025-04,0.004119411353325265
K2_M4_quintile_actionable_oc_high_noise,2025-05,-0.002190563084269415
K2_M4_quintile_actionable_oc_high_noise,2025-06,0.0003976180942655387
K2_M4_quintile_actionable_oc_high_noise,2025-07,0.0013211679871620858
K2_M4_quintile_actionable_oc_high_noise,2025-08,-0.0036924272706793065
K2_M4_quintile_actionable_oc_high_noise,2025-09,-0.02120441197254162
K2_M4_quintile_actionable_oc_high_noise,2025-10,0.006185735124043544
K2_M4_quintile_actionable_oc_high_noise,2025-11,0.012102186478463842
K2_M4_quintile_actionable_oc_high_noise,2025-12,-0.02567722941963951
K2_M4_quintile_actionable_oc_high_noise,2026-01,-0.003921160852132099
K2_M4_quintile_actionable_oc_high_noise,2026-02,-0.031460358045609885
K2_M4_quintile_actionable_oc_high_noise,2026-03,0.03532329657699936
K2_M4_quintile_actionable_oc_high_noise,2026-04,-0.034843848516175
K2_M4_quintile_source_cc_all,2024-11,-0.026968565486785463
K2_M4_quintile_source_cc_all,2024-12,-0.049686544812046526
K2_M4_quintile_source_cc_all,2025-01,0.009702166847779995
K2_M4_quintile_source_cc_all,2025-02,-0.043018550408215374
K2_M4_quintile_source_cc_all,2025-03,-0.0022636610240255664
