execution_date,end_date,cycle_net_pnl,target,constituent_gap_positive_fraction,constituent_gap_median,constituent_count,QQQ_open,QQQ_close,QQQ_prior_close,QQQ_gap,QQQ_prior_week,QQQ_open_to_0940,QQQ_available_at_ts,QQQ_prior_close_to_0940,SPY_open,SPY_close,SPY_prior_close,SPY_gap,SPY_prior_week,SPY_open_to_0940,SPY_available_at_ts,SPY_prior_close_to_0940
2021-08-16,2021-08-20,0.01310575620782569,GOOG|GOOGL|MRNA,0.22549019607843138,-0.001965669097374334,102,367.67,368.98,368.82,-0.0031180521663684013,0.0006780028747321865,0.0015231049582506984,2021-08-16 06:40:00-07:00,-0.0015996963288323895,444.53,446.97,445.92,-0.0031171510584859785,0.010947006536539128,-0.0008692131191794239,2021-08-16 06:40:00-07:00,-0.003983654709070916
2021-08-23,2021-08-27,0.018606974429572695,GOOG|MRNA|NVDA,0.696078431372549,0.0027234903142017153,102,368.8,373.23,367.73,0.0029097435618523626,0.011518239470974079,0.0035791757049892237,2021-08-23 06:40:00-07:00,0.006499333750305869,445.16,447.26,443.36,0.004059906171057337,0.0006488131194486435,0.0018869619911940916,2021-08-23 06:40:00-07:00,0.005954529050884005
2021-08-30,2021-09-03,0.03554834568821926,GOOG|MRNA|NVDA,0.6176470588235294,0.0013796204289515668,102,376.85,380.26,376.04,0.0021540261674291017,0.018835570559708525,0.0035293493259740405,2021-08-30 06:40:00-07:00,0.005690977804205355,450.97,452.23,450.25,0.001599111604664083,0.011112104815990786,0.0003348189538570079,2021-08-30 06:40:00-07:00,0.0019344659713955714
2021-09-07,2021-09-10,0.03187326262354113,ASML|MRNA|NVDA,0.4019607843137255,-0.00044303367206366406,102,381.68,382.11,381.57,0.0002882826217993628,0.004865092305264884,2.6202017555432278e-05,2021-09-07 06:40:00-07:00,0.0003144921929412181,452.71,451.46,453.08,-0.0008166328242252829,-0.0017026734183933634,-0.001722957301583783,2021-09-07 06:40:00-07:00,-0.0025381831023219004
2021-09-13,2021-09-17,-0.04402472089816879,ASML|INTU|MRNA,0.8627450980392157,0.00662359841944693,102,378.98,376.33,376.59,0.0063464244934809955,-0.013732735802080898,-0.003944799197846849,2021-09-13 06:40:00-07:00,0.0023765899253831435,448.64,446.58,445.44,0.007183908045977017,-0.014346252317471553,-0.0022289089490694636,2021-09-13 06:40:00-07:00,0.004938986819974511
2021-09-20,2021-09-24,0.010176686552368853,ISRG|MRNA|REGN,0.0392156862745098,-0.012950767154173093,102,367.5,365.7,373.83,-0.016932830430944512,-0.02824648579703981,0.0029151813654793024,2021-09-20 06:40:00-07:00,-0.01406701133720234,434.88,434.04,441.4,-0.014771182600815558,-0.028080075238478996,0.0021155261221486032,2021-09-20 06:40:00-07:00,-0.012686905301314
2021-09-27,2021-10-01,-0.16250104789218298,MRNA|NVDA|REGN,0.09803921568627451,-0.0054050421984765396,102,370.2,370.35,373.33,-0.008384003428602016,0.012715340442986056,-0.004403025391680138,2021-09-27 06:40:00-07:00,-0.012750113840302113,442.81,442.64,443.91,-0.002477979770674321,0.01981384204220804,-0.000948488064858588,2021-09-27 06:40:00-07:00,-0.003424117501295454
2021-10-04,2021-10-08,-0.009539045530421002,ASML|MRNA|NVDA,0.11764705882352941,-0.004297805482837258,102,358.52,352.62,360.18,-0.004608806707757318,-0.04787363304981773,-0.003765480307932556,2021-10-04 06:40:00-07:00,-0.008356932644788762,433.0,428.64,434.24,-0.002855563743552003,-0.03162841135008132,0.00048498845265587676,2021-10-04 06:40:00-07:00,-0.0023719602063375644
2021-10-11,2021-10-15,0.06789990421400252,ASML|MRNA|NVDA,0.2549019607843137,-0.002666603556079783,102,359.58,358.39,361.16,-0.004374792335806954,0.016363223867052357,0.003100839868735772,2021-10-11 06:40:00-07:00,-0.0012875179975634365,437.16,434.69,437.86,-0.0015986845110308456,0.014114408361328934,0.0008006221978222872,2021-10-11 06:40:00-07:00,-0.0007993422555153673
2021-10-18,2021-10-22,0.03565824574316205,ASML|MRNA|NVDA,0.13725490196078433,-0.004381408401563647,102,367.61,372.65,368.94,-0.0036049222095733136,0.039789056614302876,0.00043525571273117514,2021-10-18 06:40:00-07:00,-0.0031712355598277897,443.97,447.19,445.87,-0.004261331778320998,0.02875612505463665,-0.0007207694213574589,2021-10-18 06:40:00-07:00,-0.004979029762038345
2021-10-25,2021-10-29,0.06682087429816413,INTU|MRNA|NVDA,0.5980392156862745,0.0010945362659263713,102,375.56,377.93,374.1,0.0039026998128841583,0.014168791090835908,-0.0031152647975077885,2021-10-25 06:40:00-07:00,0.000775277072033953,454.28,455.55,453.12,0.002560028248587587,0.018694514635837045,-0.002841199260367966,2021-10-25 06:40:00-07:00,-0.0002884445621468279
2021-11-01,2021-11-05,-0.058574477416668255,INTU|MRNA|NVDA,0.5392156862745098,0.00013765864595938204,102,386.56,387.43,386.11,0.0011654709797725982,0.025136930119334266,-0.0020436672185430993,2021-11-01 06:40:00-07:00,-0.0008805780736059754,460.3,460.04,459.25,0.002286336418072965,0.009856217758753116,-0.00030414946773837936,2021-11-01 06:40:00-07:00,0.0019814915623299623
2021-11-08,2021-11-12,0.007353494329456184,MRNA|MRVL|NVDA,0.803921568627451,0.002921558315998385,102,398.57,398.06,398.6,-7.526342197694547e-05,0.0274372144645485,0.00045161452191577744,2021-11-08 06:40:00-08:00,0.0003763171098845053,469.7,468.93,468.53,0.0024971720060615876,0.019324406573341335,-0.0006599957419629598,2021-11-08 06:40:00-08:00,0.0018355281412076874
2021-11-15,2021-11-19,0.10218060975066466,AMD|MRNA|NVDA,0.7647058823529411,0.002214116838970548,102,395.91,394.61,394.7,0.0030656194578162488,-0.008667035120333622,0.00042939051804702366,2021-11-15 06:40:00-08:00,0.0034963263237903774,468.64,467.43,467.27,0.002931923727181207,-0.0031987716716780357,-6.40150221917768e-05,2021-11-15 06:40:00-08:00,0.002867721017826952
2021-11-22,2021-11-26,0.10171349158820972,MRNA|MRVL|NVDA,0.5294117647058824,0.0003521031285494969,102,405.57,399.3,403.99,0.003910987895739959,0.011885152428980472,0.0034765885050669354,2021-11-22 06:40:00-08:00,0.0074011732963685795,470.89,467.57,468.89,0.0042653927360361,0.00029951008707174154,0.001359359401881921,2021-11-22 06:40:00-08:00,0.005630550339636553
2021-11-29,2021-12-03,-0.14895646638941326,MRNA|NVDA|TSLA,0.8725490196078431,0.009479779090114104,102,395.89,399.69,391.2,0.011988752556237214,-0.010643827817520268,0.0014651644520788931,2021-11-29 06:40:00-08:00,0.013471482502386278,464.07,464.6,458.97,0.011111837374991662,-0.009149267418797513,-0.0010558751912427278,2021-11-29 06:40:00-08:00,0.010044229470335564
2021-12-06,2021-12-10,-0.015814879654853134,MRNA|NVDA|TSLA,0.6470588235294118,0.004077042610352355,102,383.63,386.2,383.13,0.0013050400647300897,-0.03375115714678878,-0.010035711492844768,2021-12-06 06:40:00-08:00,-0.008743768433690957,456.13,458.79,453.42,0.005976798553217755,-0.012505380972879898,-0.004669618976629986,2021-12-06 06:40:00-08:00,0.001279270204644245
2021-12-13,2021-12-17,-0.05357663179432322,AMD|NVDA|TSLA,0.29411764705882354,-0.0011597751930093603,102,398.0,392.26,398.01,-2.5124996859360316e-05,0.015691351631279105,-0.002537688442211028,2021-12-13 06:40:00-08:00,-0.0025627496796561955,470.19,466.59,470.74,-0.0011683731996431357,0.017001242398482885,-0.002020459814117692,2021-12-13 06:40:00-08:00,-0.0031864723626630065
2021-12-20,2021-12-23,0.11184952170238832,AMD|NVDA|TSLA,0.04950495049504951,-0.014231220657277,101,379.565,380.69,384.91,-0.013886363045906958,-0.029495742619691012,0.003293026686688183,2021-12-20 06:40:00-08:00,-0.010639064523309982,454.48,454.98,459.87,-0.011720703677126076,-0.024882659294026777,0.0008597394595546426,2021-12-20 06:40:00-08:00,-0.010871040969016366
2021-12-27,2021-12-31,0.024608549436366395,AMD|LCID|NVDA,0.6831683168316832,0.002046809646702785,101,398.25,403.48,396.92,0.0033508011690013273,0.04824504429606913,0.005197609601767628,2021-12-27 06:40:00-08:00,0.008565826927098508,472.06,477.26,470.6,0.0031024224394389233,0.03781503468371494,0.0019066584750970783,2021-12-27 06:40:00-08:00,0.005014996174573572
2022-01-03,2022-01-07,-0.0557573314720468,AMD|LCID|TSLA,0.42574257425742573,-0.0007518796992480592,101,399.05,401.68,397.85,0.0030162121402539377,-0.0044611876672945305,0.005036962786618249,2022-01-03 06:40:00-08:00,0.008068367475179139,476.3,477.71,474.96,0.0028212902139128637,0.0009428822863848385,0.002036446086664423,2022-01-03 06:40:00-08:00,0.004863481705992712
2022-01-10,2022-01-14,0.010559554932294036,AMD|DDOG|NVDA,0.21782178217821782,-0.009861407249466936,101,374.82,380.11,379.86,-0.013268046122255628,-0.053699462258514186,-0.0033616135745156983,2022-01-10 06:40:00-08:00,-0.01658505765281948,462.7,465.51,466.09,-0.007273273402132574,-0.025538506625358504,-0.0025070239896259894,2022-01-10 06:40:00-08:00,-0.009762063120856257
2022-01-18,2022-01-21,-0.10689739517756544,AMD|DDOG|LCID,0.019801980198019802,-0.017461906350795142,101,374.04,370.55,380.01,-0.015710112891765937,-0.02515061429586174,-0.003474820913076049,2022-01-18 06:40:00-08:00,-0.01913034397601887,459.74,456.49,464.72,-0.010716130142881752,-0.019376597710038412,-0.0034367998607879313,2022-01-18 06:40:00-08:00,-0.01411610080908643
2022-01-24,2022-01-28,0.008271211669609861,AMD|DDOG|MRVL,0.1485148514851485,-0.013042581709454604,101,345.905,353.3,351.69,-0.01644914555432353,-0.07028762400989441,0.003613970163062419,2022-01-24 06:40:00-08:00,-0.012894622112502252,432.03,439.84,437.98,-0.01358509520982698,-0.05353761404716828,0.0018065875054973368,2022-01-24 06:40:00-08:00,-0.011803050367596657
2022-01-31,2022-02-04,0.10233715587205536,AMD|DDOG|TSLA,0.42574257425742573,-0.000281981389228414,101,353.2,363.05,351.8,0.003979533826037551,0.027596943107840444,0.004472753007784824,2022-01-31 06:40:00-08:00,0.008470086305712332,441.24,449.91,441.95,-0.0016065165742730203,0.02289468897781033,0.0016997552352460144,2022-01-31 06:40:00-08:00,9.050797601539706e-05
2022-02-07,2022-02-11,-0.056920442456837424,AMD|TSLA|XLNX,0.6862745098039216,0.0020051316178334444,102,358.62,355.13,358.01,0.001703863020586116,-0.021815176972868833,0.002843998327059838,2022-02-07 06:40:00-08:00,0.00455270713122613,449.51,447.26,448.7,0.0018052150657454913,-0.005890066902269453,-0.00028920379969299415,2022-02-07 06:40:00-08:00,0.0015154891909963109
2022-02-14,2022-02-18,-0.01725623590848969,AMD|LCID|TSLA,0.594059405940594,0.0006869704602703308,101,346.49,347.49,347.06,-0.00164236731400913,-0.021513248669501217,0.002770882641574879,2022-02-14 06:40:00-08:00,0.0011239645204843551,439.92,439.02,440.46,-0.00122599100939913,-0.01842328846755803,6.819421713033513e-05,2022-02-14 06:40:00-08:00,-0.0011578803977658758
2022-02-22,2022-02-25,0.03972783389315277,AMD|LCID|TSLA,0.22549019607843138,-0.004046498463021797,102,338.49,338.08,341.51,-0.00884307926561445,-0.02707991596880488,0.0017133404230180727,2022-02-22 06:40:00-08:00,-0.007144890047766084,431.89,429.57,434.23,-0.005388849227368042,-0.021525215252152452,-0.001921322558984917,2022-02-22 06:40:00-08:00,-0.007299818068765451
2022-02-28,2022-03-04,-0.05213461864670726,KLAC|LCID|TSLA,0.09803921568627451,-0.011242599265757658,102,342.51,346.8,345.77,-0.009428232640194323,0.015490029574536601,0.0015767804479223102,2022-02-28 06:40:00-08:00,-0.007866318445157505,432.03,436.63,437.75,-0.013066818960594029,0.005527024848582585,0.0036109439377807195,2022-02-28 06:40:00-08:00,-0.00950305857352518
2022-03-07,2022-03-11,-0.04686686723823207,PANW|QCOM|TSLA,0.4117647058823529,-0.0009532499358908542,102,337.29,324.86,337.3,-2.9647198339755043e-05,-0.06326412918108415,0.0003557769278661471,2022-03-07 06:40:00-08:00,0.00032611918173719445,431.55,419.43,432.17,-0.0014346206353981206,-0.03939262075441452,-0.0029197080291970545,2022-03-07 06:40:00-08:00,-0.004350139991207147
2022-03-14,2022-03-18,0.13489315021927645,NVDA|PANW|TSLA,0.47058823529411764,-0.00013895904755439892,102,323.13,318.17,324.4,-0.003914919852034515,-0.020593486424921537,-0.0013307337604060443,2022-03-14 06:40:00-07:00,-0.005240443896424196,420.89,417.0,420.07,0.0019520556097794017,-0.005793576997353611,-0.0027323053529425545,2022-03-14 06:40:00-07:00,-0.0007855833551549951
2022-03-21,2022-03-25,0.04414278015770577,MU|NVDA|PANW,0.19607843137254902,-0.0052968515097981395,102,350.2,350.08,351.49,-0.0036700901874876513,0.10029229657101535,0.003626499143346784,2022-03-21 06:40:00-07:00,-5.690062306185073e-05,444.34,444.39,444.52,-0.000404931161702482,0.06568345323740998,0.004321015438628173,2022-03-21 06:40:00-07:00,0.003914334563124289
2022-03-28,2022-04-01,-0.005653829929594752,AVGO|MU|PANW,0.5,6.281670086683011e-05,102,359.34,364.91,359.35,-2.7828022819087472e-05,0.042361745886654534,0.0071241720932821995,2022-03-28 06:40:00-07:00,0.007096145818839439,452.06,455.84,452.69,-0.0013916808411937875,0.025765656292895844,0.0007742335088263275,2022-03-28 06:40:00-07:00,-0.0006185248183082637
2022-04-04,2022-04-08,-0.05940484650923228,AVGO|MU|PANW,0.6470588235294118,0.0014878571456825584,102,362.71,369.3,361.85,0.0023766754179908034,0.012030363651311271,0.004163105511290066,2022-04-04 06:40:00-07:00,0.006549675279811984,453.13,456.8,452.92,0.0004636580411552238,0.0021060021060022027,-0.0013678193895791946,2022-04-04 06:40:00-07:00,-0.0009047955488827863
2022-04-11,2022-04-14,-0.0004630853261342778,AVGO|COST|PANW,0.18627450980392157,-0.007773559054772838,102,344.81,340.89,349.15,-0.012430187598453268,-0.07692932575142164,-0.003422174530901101,2022-04-11 06:40:00-07:00,-0.015809823857940608,444.11,439.92,447.57,-0.007730634314185414,-0.036952714535901876,-0.0017563216320282127,2022-04-11 06:40:00-07:00,-0.00947337846593832
2022-04-18,2022-04-22,-0.006696399164216396,AVGO|COST|CSX,0.0784313725490196,-0.0044618396782513114,102,337.35,338.69,338.43,-0.003191206453328599,-0.029958470571387563,0.0025220097821254672,2022-04-18 06:40:00-07:00,-0.0006772449250952439,436.81,437.97,437.79,-0.0022385161835584144,-0.021449158790803557,0.004235251024472975,2022-04-18 06:40:00-07:00,0.0019872541629548657
2022-04-25,2022-04-29,-0.08763390846809935,COST|PANW|TSLA,0.2549019607843137,-0.0034889009924991,102,323.73,329.58,325.4,-0.005132145052243242,-0.026897753107561484,0.0013900472616068527,2022-04-25 06:40:00-07:00,-0.003749231714812451,423.67,428.51,426.04,-0.005562857947610578,-0.02159965294426569,-0.002478402492564813,2022-04-25 06:40:00-07:00,-0.008027473439172206
2022-05-02,2022-05-06,-0.044435305884661505,AVGO|PANW|TSLA,0.5588235294117647,0.0009446009258039512,102,312.83,318.48,313.25,-0.0013407821229051153,-0.03367922810850166,-0.0024617991177035004,2022-05-02 06:40:00-07:00,-0.003799280504361402,412.07,414.48,412.0,0.00016990291262142243,-0.03274135959487523,-0.003931370883587748,2022-05-02 06:40:00-07:00,-0.00376213592232999
2022-05-09,2022-05-13,-0.025899950302889618,COST|PANW|TSLA,0.0196078431372549,-0.015664479282505306,102,303.48,297.15,309.25,-0.018658043654001588,-0.06697437829691044,0.004910037566730363,2022-05-09 06:40:00-07:00,-0.013839617782534064,405.1,398.17,411.34,-0.01516993241600606,-0.03935051148426949,0.0015181436682298877,2022-05-09 06:40:00-07:00,-0.013674818884620965
2022-05-16,2022-05-20,-0.1059977180311327,COST|PANW|TSLA,0.21568627450980393,-0.005083012519230212,102,300.15,298.44,301.94,-0.005928330131814374,0.004341241797072293,0.0012327991203811006,2022-05-16 06:40:00-07:00,-0.004702839451605101,399.98,400.09,401.72,-0.004331375087125333,0.004822060928748817,0.00272513625681281,2022-05-16 06:40:00-07:00,-0.0016180424176043262
2022-05-23,2022-05-27,0.10901820403277859,AMGN|COST|TSLA,0.7549019607843137,0.0068667262842468935,102,289.75,293.48,288.68,0.0037065262574476066,-0.01661975606487054,-0.004210526315789553,2022-05-23 06:40:00-07:00,-0.0005196064846890724,392.83,396.92,389.63,0.008212919949695863,-0.007923217276112782,-0.0031308708601685,2022-05-23 06:40:00-07:00,0.005056335497779951
2022-05-31,2022-06-03,-0.0031704499006951986,AMGN|COST|PANW,0.27450980392156865,-0.0032583324641556333,102,309.07,308.28,309.1,-9.705596894216129e-05,0.050429330789150795,-0.009091497346965238,2022-05-31 06:40:00-07:00,-0.009187670931823266,413.55,412.93,415.26,-0.004117902037277799,0.04033558399677517,-0.00639584088985623,2022-05-31 06:40:00-07:00,-0.010487405480903544
2022-06-06,2022-06-10,-0.07132199379769946,AMGN|AVGO|TMUS,0.9313725490196079,0.013313354165270797,102,310.75,307.22,306.2,0.014859568909209697,-0.006082174053704259,-0.002011263073209979,2022-06-06 06:40:00-07:00,0.012818419333768816,414.78,411.79,410.54,0.010327860866176097,-0.008356210566873745,-0.0010641786007039578,2022-06-06 06:40:00-07:00,0.009252691576947303
2022-06-13,2022-06-17,-0.013529682659518143,AMGN|MDLZ|PEP,0.0,-0.02852293747159529,102,279.75,275.41,288.84,-0.03147071042791849,-0.10354143610442024,0.0025022341376228496,2022-06-13 06:40:00-07:00,-0.029047223376263642,379.85,375.0,389.8,-0.025525910723447898,-0.08934165472692401,0.0010003948927208572,2022-06-13 06:40:00-07:00,-0.02455105182144679
2022-06-21,2022-06-24,0.03667348006939342,AMGN|REGN|TMUS,0.9411764705882353,0.014184848317639553,102,278.75,281.08,274.69,0.014780297790236263,0.020587487745542754,0.008394618834080658,2022-06-21 06:40:00-07:00,0.02329899159052018,371.89,375.07,365.86,0.01648171431695178,0.0001866666666665573,0.004154565989028747,2022-06-21 06:40:00-07:00,0.020704754675722636
2022-06-27,2022-07-01,-0.00011523738256137561,AMGN|TMUS|VRTX,0.5294117647058824,0.0008656345680745359,102,296.0,292.45,294.61,0.00471810189742361,0.06465470166369358,-0.00668918918918926,2022-06-27 06:40:00-07:00,-0.002002647567971416,391.05,388.59,390.08,0.0024866694011485,0.06212758978844346,-0.0042194092827004814,2022-06-27 06:40:00-07:00,-0.0017432321575061582
2022-07-05,2022-07-08,0.012640897432408298,AMGN|TMUS|VRTX,0.029411764705882353,-0.01203780774308466,102,278.31,286.96,282.13,-0.013539857512494202,-0.018772439733287793,-0.004922745238950754,2022-07-05 06:40:00-07:00,-0.018395949482339247,375.88,381.96,381.24,-0.014059385164201021,-0.017061684551841316,-0.005480909937475076,2022-07-05 06:40:00-07:00,-0.019463236877814816
2022-07-11,2022-07-15,0.0037045262755901823,AMGN|TMUS|VRTX,0.0784313725490196,-0.008821690479388411,102,292.88,289.04,295.35,-0.008362959200948095,0.024492255343281588,-0.01085917224422872,2022-07-11 06:40:00-07:00,-0.0191313166307423,385.85,384.23,388.67,-0.007255512388401497,0.00784282866435837,-0.0031877672670727053,2022-07-11 06:40:00-07:00,-0.010420150770576564
2022-07-18,2022-07-22,-0.02886817149832854,AMGN|TMUS|VRTX,0.8529411764705882,0.008186400832613572,102,294.72,289.4,291.87,0.009764621235481608,0.0012455023526154463,-0.0008143322475570036,2022-07-18 06:40:00-07:00,0.008942337341967477,388.38,381.95,385.13,0.00843870900734811,-0.005933945813705432,-0.000437715639322378,2022-07-18 06:40:00-07:00,0.007997299613117459
2022-07-25,2022-07-29,0.02725861759853845,AZN|TMUS|VRTX,0.5098039215686274,0.000376025804265101,102,302.02,300.27,301.99,9.93410377825299e-05,0.037560469937802266,-0.004469902655453217,2022-07-25 06:40:00-07:00,-0.004371005662439309,395.75,395.57,395.09,0.0016705054544534637,0.03565911768556096,-0.003436512950094839,2022-07-25 06:40:00-07:00,-0.001771748209268842
2022-08-01,2022-08-05,0.01792924784784121,ATVI|TMUS|VRTX,0.14705882352941177,-0.006992474805986304,102,313.65,315.27,315.46,-0.005737652951245842,0.04995504046358268,0.0017238411018298816,2022-08-01 06:40:00-07:00,-0.004023702651401395,409.15,410.77,411.99,-0.006893371198330112,0.03842556311145939,0.0012709275326898695,2022-08-01 06:40:00-07:00,-0.005631204640889287
2022-08-08,2022-08-12,0.016649434538772007,AZN|TMUS|VRTX,0.7058823529411765,0.004630843742229773,102,322.69,320.71,321.75,0.0029215229215229233,0.017255051225933293,0.005206235086305799,2022-08-08 06:40:00-07:00,0.00814296814296811,415.25,412.99,413.47,0.0043050281761674025,0.005404484261265496,0.0024804334738108835,2022-08-08 06:40:00-07:00,0.006796139985972172
2022-08-15,2022-08-19,0.00667226611210921,AZN|TMUS|VRTX,0.13725490196078433,-0.00344544236839861,102,329.42,333.06,330.39,-0.002935924210781149,0.038508309687879994,0.003824904377390581,2022-08-15 06:40:00-07:00,0.0008777505372439265,424.765,428.86,427.1,-0.0054671037227815855,0.038427080558851356,0.0019655574258707897,2022-08-15 06:40:00-07:00,-0.0035122922032311266
2022-08-22,2022-08-26,-0.0414247369068452,AMGN|TMUS|VRTX,0.08823529411764706,-0.012653789120615266,102,318.5,314.36,322.86,-0.01350430527163482,-0.05614603975259713,-0.003673469387755146,2022-08-22 06:40:00-07:00,-0.017128167007371742,417.05,413.35,422.14,-0.01205761121902682,-0.036165648463368005,-0.0018223234624145102,2022-08-22 06:40:00-07:00,-0.013857961813616204
2022-08-29,2022-09-02,0.009219567108934155,AMGN|TMUS|VRTX,0.049019607843137254,-0.007569990656604297,102,304.62,304.41,307.44,-0.00917252146760339,-0.031651609619544385,0.0048844461952595175,2022-08-29 06:40:00-07:00,-0.004332877959927206,402.2,402.63,405.31,-0.007673139078729907,-0.025934438127494963,0.0019393336648434456,2022-08-29 06:40:00-07:00,-0.005748686190816921
2022-09-06,2022-09-09,0.030395387248007815,AZN|TMUS|VRTX,0.5980392156862745,0.0007243703011460267,102,295.66,293.05,295.17,0.001660060304231381,-0.03731809073289316,-0.003692755191774477,2022-09-06 06:40:00-07:00,-0.0020388250838502264,393.13,390.76,392.24,0.0022690189679788197,-0.02948116136403145,-0.0016789620961588092,2022-09-06 06:40:00-07:00,0.0005862472749773584
2022-09-12,2022-09-16,-0.04062901043313599,AMGN|TMUS|VRTX,0.8235294117647058,0.004137409660563862,102,308.5,310.74,307.09,0.004591487837441788,0.05274926313649764,0.0014262560777957844,2022-09-12 06:40:00-07:00,0.006024292552671895,408.78,410.97,406.6,0.005361534677815971,0.047751376708137894,0.0003180194725771468,2022-09-12 06:40:00-07:00,0.005681259222823476
2022-09-19,2022-09-23,-0.024409257036226144,ADP|TMUS|VRTX,0.049019607843137254,-0.008167708318742029,102,286.1,291.05,289.32,-0.011129545140328934,-0.06336487095320842,0.004368338284116646,2022-09-19 06:40:00-07:00,-0.006809824474333537,382.26,388.55,385.56,-0.008558979147214485,-0.05455386037910315,0.0034008266624809824,2022-09-19 06:40:00-07:00,-0.005187260089220991
2022-09-26,2022-09-30,0.022402418920770436,ADP|TMUS|VRTX,0.4117647058823529,-0.00025621733630637467,102,275.03,274.37,275.51,-0.001742223512758212,-0.05730974059439964,0.007964215579314926,2022-09-26 06:40:00-07:00,0.006208116622913762,366.41,364.31,367.95,-0.004185351270552973,-0.06238579333419125,0.0039980350953796595,2022-09-26 06:40:00-07:00,-0.00020404935643947297
2022-10-03,2022-10-07,0.011968020537506324,ADP|PDD|VRTX,0.9313725490196079,0.010910088406314689,102,269.07,273.53,267.26,0.006772431340267948,-0.0030615592083683696,-0.003927230832125428,2022-10-03 06:40:00-07:00,0.0028186036069746123,361.08,366.61,357.18,0.010918864438098419,0.006313304603222658,-0.003849562423839603,2022-10-03 06:40:00-07:00,0.007027269164006977
2022-10-10,2022-10-14,-0.04571327523974205,PDD|TMUS|VRTX,0.6568627450980392,0.0018436707998060742,102,269.3,266.41,269.1,0.0007432181345223832,-0.02603005154827609,-0.00698080279232105,2022-10-10 06:40:00-07:00,-0.0062427729170274615,363.96,360.02,362.79,0.003225006201934999,-0.017975505305365513,-0.003457153062065621,2022-10-10 06:40:00-07:00,-0.00024329620019680753
2022-10-17,2022-10-21,-0.01908273598266883,GILD|PDD|VRTX,0.9803921568627451,0.023991214648352077,102,266.84,269.35,260.74,0.023394952826570448,0.011035621785969063,0.0072060422054798234,2022-10-17 06:40:00-07:00,0.0307695800495138,364.01,366.82,357.63,0.017839666694628553,0.01888783956446871,0.006868131868131844,2022-10-17 06:40:00-07:00,0.024830323746102723
2022-10-24,2022-10-28,0.0475885989690509,ADP|PDD|VRTX,0.7549019607843137,0.005405883359036245,102,275.69,278.45,275.42,0.0009803209643453048,0.03378503805457567,0.000689179875947632,2022-10-24 06:40:00-07:00,0.0016701764577735645,375.89,378.87,374.29,0.004274760212669149,0.03284989913308989,0.002846501729183437,2022-10-24 06:40:00-07:00,0.007133430054189871
2022-10-31,2022-11-04,0.07285223887895469,GILD|PDD|VRTX,0.11764705882352941,-0.00727948306948073,102,278.92,277.95,281.22,-0.008178650167128931,-0.0017956545160711102,0.00010755772264436914,2022-10-31 06:40:00-07:00,-0.008071972121470816,386.44,386.21,389.02,-0.006632049766078785,0.01937339984691322,0.001889038401821752,2022-10-31 06:40:00-07:00,-0.004755539560947986
2022-11-07,2022-11-11,0.045726218509559914,PDD|SBUX|VRTX,0.8725490196078431,0.006767136641278704,102,265.75,267.59,264.68,0.004042617500377821,-0.037272890807699244,-0.005343367826905032,2022-11-07 06:40:00-08:00,-0.0013223515188152124,377.71,379.95,376.35,0.0036136574996676885,-0.01620879832215627,-0.0030446638955812233,2022-11-07 06:40:00-08:00,0.0005579912315663016
2022-11-14,2022-11-18,0.012411291940455182,GILD|PDD|SBUX,0.2647058823529412,-0.00477086695365031,102,285.86,285.44,287.96,-0.007292679538824731,0.06670652864456827,0.000648219408101891,2022-11-14 06:40:00-08:00,-0.0066491873871369345,396.66,395.12,398.51,-0.00464229253971038,0.03992630609290693,0.002596682297181463,2022-11-14 06:40:00-08:00,-0.0020576648013851395
2022-11-21,2022-11-25,0.052822931906030456,GILD|PDD|SBUX,0.29411764705882354,-0.004362932851543377,102,283.4,281.89,284.82,-0.00498560494347311,-0.0124369394618834,-0.0006704304869442623,2022-11-21 06:40:00-08:00,-0.005652692928867387,394.64,394.59,396.03,-0.003509835113501447,-0.0013413646487143716,-0.0005321305493614092,2022-11-21 06:40:00-08:00,-0.0040400979723757
2022-11-28,2022-12-02,0.11206865457540549,ENPH|NFLX|PDD,0.23529411764705882,-0.004161815623348442,102,284.9,282.71,286.92,-0.007040289976300129,-0.007408187627273466,0.004668304668304701,2022-11-28 06:40:00-08:00,-0.002404851526558005,399.09,395.91,402.33,-0.008053090746402258,-0.000303007347928097,0.0034202811395926958,2022-11-28 06:40:00-08:00,-0.004660353441204856
2022-12-05,2022-12-09,-0.02735098789536788,ENPH|GILD|NFLX,0.0784313725490196,-0.007473242170706773,102,290.38,287.64,292.55,-0.00741753546402335,0.01743836440168378,0.0034093257111371678,2022-12-05 06:40:00-08:00,-0.004033498547256986,403.95,399.59,406.91,-0.007274335848222013,0.009295041802429793,0.0018814209679416383,2022-12-05 06:40:00-08:00,-0.0054066009682730565
2022-12-12,2022-12-16,-0.037392740599430555,ENPH|NFLX|PDD,0.5490196078431373,0.001360918973069114,102,282.22,285.58,282.04,0.0006382073464756832,-0.007161729940203032,-0.0024804223804967274,2022-12-12 06:40:00-08:00,-0.001843798057806656,394.11,398.95,393.28,0.0021104556550042286,-0.0016016416827248081,-0.0015478304998731707,2022-12-12 06:40:00-08:00,0.0005593585274996649
