variant,extra_bps,month,net_pnl
f10_s0,5.0,2025-08,-0.04104621777106057
f10_s0,5.0,2025-09,0.2113526186120387
f10_s0,5.0,2025-10,0.1478219558390763
f10_s0,5.0,2025-11,-0.1980246446906605
f10_s0,5.0,2025-12,0.033793671818801954
f10_s0,5.0,2026-01,0.1608252974534331
f10_s0,5.0,2026-02,-0.018589667074510888
f10_s0,5.0,2026-03,-0.0624085778306811
f10_s0,5.0,2026-04,0.47970703575976864
f10_s0,10.0,2019-06,0.0
f10_s0,10.0,2019-07,0.0
f10_s0,10.0,2019-08,0.0
f10_s0,10.0,2019-09,0.0
f10_s0,10.0,2019-10,0.0
f10_s0,10.0,2019-11,0.0
f10_s0,10.0,2019-12,0.0
f10_s0,10.0,2020-01,0.0
f10_s0,10.0,2020-02,0.0
f10_s0,10.0,2020-03,0.0
f10_s0,10.0,2020-04,0.06334945154864853
f10_s0,10.0,2020-05,0.04023106188763345
f10_s0,10.0,2020-06,0.10474052067685624
f10_s0,10.0,2020-07,0.18930570443268024
f10_s0,10.0,2020-08,0.39963747275779926
f10_s0,10.0,2020-09,-0.12138360805009497
f10_s0,10.0,2020-10,0.0383425674179233
f10_s0,10.0,2020-11,0.4741242571096714
f10_s0,10.0,2020-12,0.058419880648416925
f10_s0,10.0,2021-01,0.16021661478362903
f10_s0,10.0,2021-02,0.022242423332175267
f10_s0,10.0,2021-03,-0.005205123551975582
f10_s0,10.0,2021-04,-0.003513857477581768
f10_s0,10.0,2021-05,-0.04073485829412489
f10_s0,10.0,2021-06,0.11541571625794492
f10_s0,10.0,2021-07,0.0428926245612343
f10_s0,10.0,2021-08,0.054835871857615674
f10_s0,10.0,2021-09,-0.05706831955267639
f10_s0,10.0,2021-10,0.14935252755615064
f10_s0,10.0,2021-11,-0.03463203447497562
f10_s0,10.0,2021-12,-0.03255967109475521
f10_s0,10.0,2022-01,-0.22548589645486644
f10_s0,10.0,2022-02,-0.10332253891581837
f10_s0,10.0,2022-03,0.03486741218963556
f10_s0,10.0,2022-04,-0.12458342519778272
f10_s0,10.0,2022-05,-0.062243374124556966
f10_s0,10.0,2022-06,-0.03443230938178468
f10_s0,10.0,2022-07,0.029812428944796073
f10_s0,10.0,2022-08,-0.02200745717327298
f10_s0,10.0,2022-09,-0.0840120015192978
f10_s0,10.0,2022-10,0.053042643772857695
f10_s0,10.0,2022-11,0.11303506032616936
f10_s0,10.0,2022-12,-0.11693364397798169
f10_s0,10.0,2023-01,0.07184604654563224
f10_s0,10.0,2023-02,-0.06434154067238931
f10_s0,10.0,2023-03,0.08803741365224385
f10_s0,10.0,2023-04,0.028525443777137286
f10_s0,10.0,2023-05,0.021902003124406016
f10_s0,10.0,2023-06,0.060188181884358
f10_s0,10.0,2023-07,0.041477222055446725
f10_s0,10.0,2023-08,-0.06108630138729971
f10_s0,10.0,2023-09,-0.10997005264610019
f10_s0,10.0,2023-10,-0.07335933369864134
f10_s0,10.0,2023-11,0.08578910445953983
f10_s0,10.0,2023-12,0.017844279009978127
f10_s0,10.0,2024-01,0.05532572424662333
f10_s0,10.0,2024-02,0.07443654149740607
f10_s0,10.0,2024-03,-0.02659289158779972
f10_s0,10.0,2024-04,0.03942066812271572
f10_s0,10.0,2024-05,0.08354799333560385
f10_s0,10.0,2024-06,-0.017877586894117333
f10_s0,10.0,2024-07,-0.08956231026311123
f10_s0,10.0,2024-08,-0.14051376038832666
f10_s0,10.0,2024-09,-0.026896861382407336
f10_s0,10.0,2024-10,-0.038922290922172656
f10_s0,10.0,2024-11,0.15753685716018867
f10_s0,10.0,2024-12,0.049197165237883575
f10_s0,10.0,2025-01,-0.006775123958774259
f10_s0,10.0,2025-02,0.03491256038545553
f10_s0,10.0,2025-03,-0.1394176075587377
f10_s0,10.0,2025-04,0.10529695695726962
f10_s0,10.0,2025-05,0.09549061489521644
f10_s0,10.0,2025-06,0.016569090898084865
f10_s0,10.0,2025-07,-0.045325436100735944
f10_s0,10.0,2025-08,-0.043712884437727244
f10_s0,10.0,2025-09,0.208685951945372
f10_s0,10.0,2025-10,0.1448219558390763
f10_s0,10.0,2025-11,-0.2010246446906605
f10_s0,10.0,2025-12,0.03012700515213529
f10_s0,10.0,2026-01,0.15815863078676645
f10_s0,10.0,2026-02,-0.021256333741177566
f10_s0,10.0,2026-03,-0.06607524449734777
f10_s0,10.0,2026-04,0.478040369093102
f10_s1,0.0,2019-06,0.0
f10_s1,0.0,2019-07,0.0
f10_s1,0.0,2019-08,0.0
f10_s1,0.0,2019-09,0.0
f10_s1,0.0,2019-10,0.0
f10_s1,0.0,2019-11,0.0
f10_s1,0.0,2019-12,0.0
f10_s1,0.0,2020-01,0.0
f10_s1,0.0,2020-02,0.0
f10_s1,0.0,2020-03,0.0
f10_s1,0.0,2020-04,0.09735495403575078
f10_s1,0.0,2020-05,0.06387685507261932
f10_s1,0.0,2020-06,0.11080495947429246
f10_s1,0.0,2020-07,0.10192054616413235
f10_s1,0.0,2020-08,0.3339302932311424
f10_s1,0.0,2020-09,-0.18683927835327124
f10_s1,0.0,2020-10,-0.022463158258960492
f10_s1,0.0,2020-11,0.4694357855631535
f10_s1,0.0,2020-12,0.10148052870500544
f10_s1,0.0,2021-01,0.02163604500123685
f10_s1,0.0,2021-02,0.017045682734666702
f10_s1,0.0,2021-03,-0.019270782083586117
f10_s1,0.0,2021-04,-0.007919663484877347
f10_s1,0.0,2021-05,-0.07510458172316416
f10_s1,0.0,2021-06,0.09019461598045762
f10_s1,0.0,2021-07,0.19119368672809192
f10_s1,0.0,2021-08,0.0665871820263374
f10_s1,0.0,2021-09,-0.0705343108973762
f10_s1,0.0,2021-10,0.0983767464998683
f10_s1,0.0,2021-11,-0.0030258481526210593
f10_s1,0.0,2021-12,-0.04619976455801595
f10_s1,0.0,2022-01,-0.13792022083592487
f10_s1,0.0,2022-02,-0.12715499490160187
f10_s1,0.0,2022-03,0.027078811744364665
f10_s1,0.0,2022-04,-0.16378735859456964
f10_s1,0.0,2022-05,-0.0005971916643744369
f10_s1,0.0,2022-06,-0.049233170075010664
f10_s1,0.0,2022-07,0.020273868036594804
f10_s1,0.0,2022-08,-0.004965379083168407
f10_s1,0.0,2022-09,-0.06793491819054673
f10_s1,0.0,2022-10,0.10338989450520342
f10_s1,0.0,2022-11,0.16507156072198714
f10_s1,0.0,2022-12,-0.09943269613988986
f10_s1,0.0,2023-01,0.09945242170469748
f10_s1,0.0,2023-02,-0.04811176984100811
f10_s1,0.0,2023-03,0.049673832772367546
f10_s1,0.0,2023-04,0.08162291267788449
f10_s1,0.0,2023-05,0.05403923200166852
f10_s1,0.0,2023-06,0.08686934346256792
f10_s1,0.0,2023-07,0.02988724742750085
f10_s1,0.0,2023-08,-0.05384949956439146
f10_s1,0.0,2023-09,-0.07564172359054462
f10_s1,0.0,2023-10,-0.055423467899786395
f10_s1,0.0,2023-11,0.07685953325766245
f10_s1,0.0,2023-12,6.894179601653685e-05
f10_s1,0.0,2024-01,0.0818691599436692
f10_s1,0.0,2024-02,0.05281204424978146
f10_s1,0.0,2024-03,0.016545040074440832
f10_s1,0.0,2024-04,0.005491176607997847
f10_s1,0.0,2024-05,0.07668051799112337
f10_s1,0.0,2024-06,-0.027456231688129124
f10_s1,0.0,2024-07,-0.07566831087991358
f10_s1,0.0,2024-08,-0.14694446497676167
f10_s1,0.0,2024-09,0.04788317487974392
f10_s1,0.0,2024-10,-0.023288481233439448
f10_s1,0.0,2024-11,0.15326220872965263
f10_s1,0.0,2024-12,-0.04991871258447827
f10_s1,0.0,2025-01,0.04643732313208636
f10_s1,0.0,2025-02,-0.01660032336567978
f10_s1,0.0,2025-03,-0.1649819465716298
f10_s1,0.0,2025-04,0.05290794585647195
f10_s1,0.0,2025-05,0.12279370162734059
f10_s1,0.0,2025-06,0.03900661330222015
f10_s1,0.0,2025-07,-0.027393686771673784
f10_s1,0.0,2025-08,-0.05488065214536479
f10_s1,0.0,2025-09,0.1912133561413218
f10_s1,0.0,2025-10,0.1436115079489366
f10_s1,0.0,2025-11,-0.09410331501017787
f10_s1,0.0,2025-12,-0.025276052193592854
f10_s1,0.0,2026-01,0.12358194079147972
f10_s1,0.0,2026-02,-0.029156566824902135
f10_s1,0.0,2026-03,-0.1205759712016019
f10_s1,0.0,2026-04,0.491263133164347
f10_s1,1.0,2019-06,0.0
f10_s1,1.0,2019-07,0.0
f10_s1,1.0,2019-08,0.0
f10_s1,1.0,2019-09,0.0
f10_s1,1.0,2019-10,0.0
f10_s1,1.0,2019-11,0.0
f10_s1,1.0,2019-12,0.0
f10_s1,1.0,2020-01,0.0
f10_s1,1.0,2020-02,0.0
f10_s1,1.0,2020-03,0.0
f10_s1,1.0,2020-04,0.09698828736908413
f10_s1,1.0,2020-05,0.063343521739286
f10_s1,1.0,2020-06,0.11013829280762578
f10_s1,1.0,2020-07,0.10152054616413236
f10_s1,1.0,2020-08,0.3333302932311425
f10_s1,1.0,2020-09,-0.18743927835327126
f10_s1,1.0,2020-10,-0.022996491592293833
f10_s1,1.0,2020-11,0.4689691188964869
f10_s1,1.0,2020-12,0.10101386203833879
f10_s1,1.0,2021-01,0.02116937833457018
f10_s1,1.0,2021-02,0.016512349401333372
f10_s1,1.0,2021-03,-0.020137448750252782
f10_s1,1.0,2021-04,-0.008519663484877343
f10_s1,1.0,2021-05,-0.07563791505649747
f10_s1,1.0,2021-06,0.08952794931379096
f10_s1,1.0,2021-07,0.19079368672809194
f10_s1,1.0,2021-08,0.06598718202633741
f10_s1,1.0,2021-09,-0.07100097756404286
f10_s1,1.0,2021-10,0.09784341316653497
f10_s1,1.0,2021-11,-0.0036258481526210626
f10_s1,1.0,2021-12,-0.046599764558015955
f10_s1,1.0,2022-01,-0.13865355416925823
f10_s1,1.0,2022-02,-0.1276883282349352
f10_s1,1.0,2022-03,0.026545478411031335
f10_s1,1.0,2022-04,-0.1642540252612363
f10_s1,1.0,2022-05,-0.0010638583310411051
f10_s1,1.0,2022-06,-0.04969983674167733
f10_s1,1.0,2022-07,0.019940534703261473
f10_s1,1.0,2022-08,-0.005298712416501738
f10_s1,1.0,2022-09,-0.06833491819054673
f10_s1,1.0,2022-10,0.10278989450520343
f10_s1,1.0,2022-11,0.1648048940553205
f10_s1,1.0,2022-12,-0.09989936280655654
f10_s1,1.0,2023-01,0.09885242170469746
f10_s1,1.0,2023-02,-0.04851176984100811
f10_s1,1.0,2023-03,0.04920716610570089
f10_s1,1.0,2023-04,0.08102291267788449
f10_s1,1.0,2023-05,0.05343923200166853
f10_s1,1.0,2023-06,0.08640267679590125
f10_s1,1.0,2023-07,0.02915391409416752
f10_s1,1.0,2023-08,-0.05438283289772479
f10_s1,1.0,2023-09,-0.07624172359054462
f10_s1,1.0,2023-10,-0.056090134566453065
f10_s1,1.0,2023-11,0.07632619992432911
f10_s1,1.0,2023-12,-0.00046439153731679325
f10_s1,1.0,2024-01,0.0810691599436692
f10_s1,1.0,2024-02,0.0523453775831148
f10_s1,1.0,2024-03,0.015945040074440833
f10_s1,1.0,2024-04,0.004824509941331174
f10_s1,1.0,2024-05,0.07608051799112338
f10_s1,1.0,2024-06,-0.02785623168812913
f10_s1,1.0,2024-07,-0.07633497754658024
f10_s1,1.0,2024-08,-0.14754446497676169
f10_s1,1.0,2024-09,0.047083174879743915
f10_s1,1.0,2024-10,-0.023821814566772778
f10_s1,1.0,2024-11,0.15286220872965264
f10_s1,1.0,2024-12,-0.05038537925114493
f10_s1,1.0,2025-01,0.04597065646541971
f10_s1,1.0,2025-02,-0.017133656699013122
f10_s1,1.0,2025-03,-0.16564861323829644
f10_s1,1.0,2025-04,0.05237461252313862
f10_s1,1.0,2025-05,0.12246036829400725
f10_s1,1.0,2025-06,0.038206613302220145
f10_s1,1.0,2025-07,-0.027927020105007114
f10_s1,1.0,2025-08,-0.05548065214536478
f10_s1,1.0,2025-09,0.1906133561413218
f10_s1,1.0,2025-10,0.14307817461560327
f10_s1,1.0,2025-11,-0.09476998167684453
f10_s1,1.0,2025-12,-0.026009385526926193
f10_s1,1.0,2026-01,0.1231819407914797
f10_s1,1.0,2026-02,-0.02975656682490213
f10_s1,1.0,2026-03,-0.12124263786826858
f10_s1,1.0,2026-04,0.49072979983101367
f10_s1,2.0,2019-06,0.0
f10_s1,2.0,2019-07,0.0
f10_s1,2.0,2019-08,0.0
f10_s1,2.0,2019-09,0.0
f10_s1,2.0,2019-10,0.0
f10_s1,2.0,2019-11,0.0
f10_s1,2.0,2019-12,0.0
f10_s1,2.0,2020-01,0.0
f10_s1,2.0,2020-02,0.0
f10_s1,2.0,2020-03,0.0
f10_s1,2.0,2020-04,0.09662162070241745
f10_s1,2.0,2020-05,0.06281018840595266
f10_s1,2.0,2020-06,0.10947162614095912
f10_s1,2.0,2020-07,0.10112054616413235
f10_s1,2.0,2020-08,0.33273029323114245
f10_s1,2.0,2020-09,-0.18803927835327125
f10_s1,2.0,2020-10,-0.02352982492562717
f10_s1,2.0,2020-11,0.4685024522298202
f10_s1,2.0,2020-12,0.10054719537167212
f10_s1,2.0,2021-01,0.020702711667903523
f10_s1,2.0,2021-02,0.015979016068000042
f10_s1,2.0,2021-03,-0.021004115416919454
f10_s1,2.0,2021-04,-0.009119663484877347
f10_s1,2.0,2021-05,-0.0761712483898308
f10_s1,2.0,2021-06,0.0888612826471243
f10_s1,2.0,2021-07,0.19039368672809193
f10_s1,2.0,2021-08,0.0653871820263374
f10_s1,2.0,2021-09,-0.07146764423070953
f10_s1,2.0,2021-10,0.09731007983320164
f10_s1,2.0,2021-11,-0.004225848152621059
f10_s1,2.0,2021-12,-0.04699976455801595
f10_s1,2.0,2022-01,-0.13938688750259157
f10_s1,2.0,2022-02,-0.12822166156826853
f10_s1,2.0,2022-03,0.026012145077698005
f10_s1,2.0,2022-04,-0.16472069192790298
f10_s1,2.0,2022-05,-0.0015305249977077698
f10_s1,2.0,2022-06,-0.050166503408344
f10_s1,2.0,2022-07,0.01960720136992814
f10_s1,2.0,2022-08,-0.0056320457498350695
f10_s1,2.0,2022-09,-0.06873491819054672
f10_s1,2.0,2022-10,0.10218989450520342
f10_s1,2.0,2022-11,0.1645382273886538
f10_s1,2.0,2022-12,-0.10036602947322318
f10_s1,2.0,2023-01,0.09825242170469747
f10_s1,2.0,2023-02,-0.048911769841008104
f10_s1,2.0,2023-03,0.04874049943903422
f10_s1,2.0,2023-04,0.0804229126778845
f10_s1,2.0,2023-05,0.052839232001668526
f10_s1,2.0,2023-06,0.08593601012923457
f10_s1,2.0,2023-07,0.02842058076083418
f10_s1,2.0,2023-08,-0.05491616623105812
f10_s1,2.0,2023-09,-0.07684172359054461
f10_s1,2.0,2023-10,-0.05675680123311973
f10_s1,2.0,2023-11,0.07579286659099578
f10_s1,2.0,2023-12,-0.0009977248706501268
f10_s1,2.0,2024-01,0.0802691599436692
f10_s1,2.0,2024-02,0.05187871091644813
f10_s1,2.0,2024-03,0.015345040074440836
f10_s1,2.0,2024-04,0.004157843274664511
f10_s1,2.0,2024-05,0.07548051799112337
f10_s1,2.0,2024-06,-0.028256231688129126
f10_s1,2.0,2024-07,-0.07700164421324691
f10_s1,2.0,2024-08,-0.14814446497676168
f10_s1,2.0,2024-09,0.04628317487974392
f10_s1,2.0,2024-10,-0.024355147900106112
f10_s1,2.0,2024-11,0.15246220872965266
f10_s1,2.0,2024-12,-0.050852045917811596
f10_s1,2.0,2025-01,0.04550398979875303
f10_s1,2.0,2025-02,-0.017666990032346452
f10_s1,2.0,2025-03,-0.16631527990496311
f10_s1,2.0,2025-04,0.05184127918980528
f10_s1,2.0,2025-05,0.12212703496067392
f10_s1,2.0,2025-06,0.03740661330222014
f10_s1,2.0,2025-07,-0.028460353438340455
f10_s1,2.0,2025-08,-0.056080652145364784
f10_s1,2.0,2025-09,0.1900133561413218
f10_s1,2.0,2025-10,0.14254484128226994
f10_s1,2.0,2025-11,-0.0954366483435112
f10_s1,2.0,2025-12,-0.02674271886025953
f10_s1,2.0,2026-01,0.12278194079147972
f10_s1,2.0,2026-02,-0.030356566824902134
f10_s1,2.0,2026-03,-0.12190930453493523
f10_s1,2.0,2026-04,0.4901964664976803
f10_s1,5.0,2019-06,0.0
f10_s1,5.0,2019-07,0.0
f10_s1,5.0,2019-08,0.0
f10_s1,5.0,2019-09,0.0
f10_s1,5.0,2019-10,0.0
f10_s1,5.0,2019-11,0.0
f10_s1,5.0,2019-12,0.0
f10_s1,5.0,2020-01,0.0
f10_s1,5.0,2020-02,0.0
f10_s1,5.0,2020-03,0.0
f10_s1,5.0,2020-04,0.09552162070241746
f10_s1,5.0,2020-05,0.06121018840595266
f10_s1,5.0,2020-06,0.10747162614095913
f10_s1,5.0,2020-07,0.09992054616413235
f10_s1,5.0,2020-08,0.3309302932311424
f10_s1,5.0,2020-09,-0.18983927835327125
f10_s1,5.0,2020-10,-0.02512982492562717
f10_s1,5.0,2020-11,0.4671024522298202
f10_s1,5.0,2020-12,0.09914719537167212
f10_s1,5.0,2021-01,0.01930271166790351
f10_s1,5.0,2021-02,0.014379016068000038
f10_s1,5.0,2021-03,-0.023604115416919445
f10_s1,5.0,2021-04,-0.010919663484877343
f10_s1,5.0,2021-05,-0.07777124838983081
f10_s1,5.0,2021-06,0.0868612826471243
f10_s1,5.0,2021-07,0.18919368672809192
f10_s1,5.0,2021-08,0.06358718202633741
f10_s1,5.0,2021-09,-0.07286764423070953
f10_s1,5.0,2021-10,0.09571007983320164
f10_s1,5.0,2021-11,-0.0060258481526210515
f10_s1,5.0,2021-12,-0.048199764558015945
f10_s1,5.0,2022-01,-0.14158688750259155
f10_s1,5.0,2022-02,-0.12982166156826852
f10_s1,5.0,2022-03,0.024412145077698
f10_s1,5.0,2022-04,-0.16612069192790296
f10_s1,5.0,2022-05,-0.002930524997707769
f10_s1,5.0,2022-06,-0.051566503408344
f10_s1,5.0,2022-07,0.018607201369928137
f10_s1,5.0,2022-08,-0.006632045749835076
f10_s1,5.0,2022-09,-0.06993491819054672
f10_s1,5.0,2022-10,0.10038989450520341
f10_s1,5.0,2022-11,0.16373822738865385
f10_s1,5.0,2022-12,-0.10176602947322319
f10_s1,5.0,2023-01,0.09645242170469748
f10_s1,5.0,2023-02,-0.050111769841008104
f10_s1,5.0,2023-03,0.04734049943903422
f10_s1,5.0,2023-04,0.07862291267788449
f10_s1,5.0,2023-05,0.051039232001668516
f10_s1,5.0,2023-06,0.08453601012923458
f10_s1,5.0,2023-07,0.026220580760834188
f10_s1,5.0,2023-08,-0.05651616623105811
f10_s1,5.0,2023-09,-0.07864172359054461
f10_s1,5.0,2023-10,-0.05875680123311973
f10_s1,5.0,2023-11,0.07419286659099578
f10_s1,5.0,2023-12,-0.002597724870650124
f10_s1,5.0,2024-01,0.07786915994366919
f10_s1,5.0,2024-02,0.050478710916448136
f10_s1,5.0,2024-03,0.01354504007444083
f10_s1,5.0,2024-04,0.002157843274664513
f10_s1,5.0,2024-05,0.07368051799112338
f10_s1,5.0,2024-06,-0.02945623168812912
f10_s1,5.0,2024-07,-0.07900164421324692
f10_s1,5.0,2024-08,-0.14994446497676167
f10_s1,5.0,2024-09,0.043883174879743914
f10_s1,5.0,2024-10,-0.025955147900106113
f10_s1,5.0,2024-11,0.15126220872965265
f10_s1,5.0,2024-12,-0.0522520459178116
f10_s1,5.0,2025-01,0.04410398979875304
f10_s1,5.0,2025-02,-0.019266990032346443
f10_s1,5.0,2025-03,-0.16831527990496314
f10_s1,5.0,2025-04,0.050241279189805275
f10_s1,5.0,2025-05,0.12112703496067392
f10_s1,5.0,2025-06,0.035006613302220144
f10_s1,5.0,2025-07,-0.030060353438340445
f10_s1,5.0,2025-08,-0.057880652145364794
f10_s1,5.0,2025-09,0.1882133561413218
f10_s1,5.0,2025-10,0.14094484128226994
f10_s1,5.0,2025-11,-0.0974366483435112
f10_s1,5.0,2025-12,-0.028942718860259523
f10_s1,5.0,2026-01,0.12158194079147971
f10_s1,5.0,2026-02,-0.03215656682490213
f10_s1,5.0,2026-03,-0.12390930453493523
f10_s1,5.0,2026-04,0.4885964664976803
f10_s1,10.0,2019-06,0.0
f10_s1,10.0,2019-07,0.0
f10_s1,10.0,2019-08,0.0
f10_s1,10.0,2019-09,0.0
f10_s1,10.0,2019-10,0.0
f10_s1,10.0,2019-11,0.0
f10_s1,10.0,2019-12,0.0
f10_s1,10.0,2020-01,0.0
f10_s1,10.0,2020-02,0.0
f10_s1,10.0,2020-03,0.0
f10_s1,10.0,2020-04,0.09368828736908413
f10_s1,10.0,2020-05,0.058543521739285995
f10_s1,10.0,2020-06,0.10413829280762579
f10_s1,10.0,2020-07,0.09792054616413234
f10_s1,10.0,2020-08,0.3279302932311425
f10_s1,10.0,2020-09,-0.19283927835327125
f10_s1,10.0,2020-10,-0.027796491592293835
f10_s1,10.0,2020-11,0.46476911889648687
f10_s1,10.0,2020-12,0.09681386203833879
f10_s1,10.0,2021-01,0.016969378334570177
f10_s1,10.0,2021-02,0.011712349401333373
f10_s1,10.0,2021-03,-0.02793744875025278
f10_s1,10.0,2021-04,-0.013919663484877345
f10_s1,10.0,2021-05,-0.08043791505649747
f10_s1,10.0,2021-06,0.08352794931379096
f10_s1,10.0,2021-07,0.18719368672809192
f10_s1,10.0,2021-08,0.06058718202633741
f10_s1,10.0,2021-09,-0.07520097756404287
f10_s1,10.0,2021-10,0.09304341316653497
f10_s1,10.0,2021-11,-0.009025848152621065
f10_s1,10.0,2021-12,-0.05019976455801596
f10_s1,10.0,2022-01,-0.14525355416925823
f10_s1,10.0,2022-02,-0.1324883282349352
f10_s1,10.0,2022-03,0.02174547841103133
f10_s1,10.0,2022-04,-0.1684540252612363
f10_s1,10.0,2022-05,-0.005263858331041104
f10_s1,10.0,2022-06,-0.05389983674167733
f10_s1,10.0,2022-07,0.016940534703261474
f10_s1,10.0,2022-08,-0.00829871241650174
f10_s1,10.0,2022-09,-0.07193491819054672
f10_s1,10.0,2022-10,0.09738989450520343
f10_s1,10.0,2022-11,0.1624048940553205
f10_s1,10.0,2022-12,-0.10409936280655652
f10_s1,10.0,2023-01,0.09345242170469747
f10_s1,10.0,2023-02,-0.052111769841008106
f10_s1,10.0,2023-03,0.04500716610570088
f10_s1,10.0,2023-04,0.07562291267788449
f10_s1,10.0,2023-05,0.04803923200166853
f10_s1,10.0,2023-06,0.08220267679590124
f10_s1,10.0,2023-07,0.02255391409416752
f10_s1,10.0,2023-08,-0.05918283289772479
f10_s1,10.0,2023-09,-0.08164172359054461
f10_s1,10.0,2023-10,-0.06209013456645306
f10_s1,10.0,2023-11,0.07152619992432911
f10_s1,10.0,2023-12,-0.0052643915373167885
f10_s1,10.0,2024-01,0.07386915994366919
f10_s1,10.0,2024-02,0.0481453775831148
f10_s1,10.0,2024-03,0.010545040074440834
f10_s1,10.0,2024-04,-0.001175490058668828
f10_s1,10.0,2024-05,0.07068051799112338
f10_s1,10.0,2024-06,-0.031456231688129124
f10_s1,10.0,2024-07,-0.08233497754658024
f10_s1,10.0,2024-08,-0.15294446497676167
f10_s1,10.0,2024-09,0.039883174879743924
f10_s1,10.0,2024-10,-0.02862181456677278
f10_s1,10.0,2024-11,0.14926220872965262
f10_s1,10.0,2024-12,-0.05458537925114493
f10_s1,10.0,2025-01,0.041770656465419706
f10_s1,10.0,2025-02,-0.021933656699013107
f10_s1,10.0,2025-03,-0.17164861323829644
f10_s1,10.0,2025-04,0.04757461252313862
f10_s1,10.0,2025-05,0.11946036829400725
f10_s1,10.0,2025-06,0.03100661330222014
f10_s1,10.0,2025-07,-0.03272702010500711
f10_s1,10.0,2025-08,-0.0608806521453648
f10_s1,10.0,2025-09,0.18521335614132178
f10_s1,10.0,2025-10,0.1382781746156033
f10_s1,10.0,2025-11,-0.10076998167684453
f10_s1,10.0,2025-12,-0.03260938552692619
f10_s1,10.0,2026-01,0.11958194079147971
f10_s1,10.0,2026-02,-0.035156566824902126
f10_s1,10.0,2026-03,-0.12724263786826856
f10_s1,10.0,2026-04,0.48592979983101364
f10_s5,0.0,2019-06,0.0
f10_s5,0.0,2019-07,0.0
f10_s5,0.0,2019-08,0.0
f10_s5,0.0,2019-09,0.0
f10_s5,0.0,2019-10,0.0
f10_s5,0.0,2019-11,0.0
f10_s5,0.0,2019-12,0.0
f10_s5,0.0,2020-01,0.0
f10_s5,0.0,2020-02,0.0
f10_s5,0.0,2020-03,0.0
f10_s5,0.0,2020-04,0.01966973415419701
f10_s5,0.0,2020-05,0.09663201223259812
f10_s5,0.0,2020-06,0.09266151010030499
f10_s5,0.0,2020-07,0.06065748636571965
f10_s5,0.0,2020-08,0.12639659865809544
f10_s5,0.0,2020-09,-0.03216966867226931
f10_s5,0.0,2020-10,0.07078655847833415
f10_s5,0.0,2020-11,0.48596623927545635
f10_s5,0.0,2020-12,-0.010231930035054699
f10_s5,0.0,2021-01,0.13501743437388541
f10_s5,0.0,2021-02,-0.004382930226177702
f10_s5,0.0,2021-03,-0.046075148303892616
f10_s5,0.0,2021-04,-0.010932120424698051
f10_s5,0.0,2021-05,-0.1033304019552175
f10_s5,0.0,2021-06,0.09628009102678858
f10_s5,0.0,2021-07,0.09094539826806074
f10_s5,0.0,2021-08,0.028389785674678935
f10_s5,0.0,2021-09,-0.15751212457606092
f10_s5,0.0,2021-10,0.11671891123085812
f10_s5,0.0,2021-11,0.13094333734253705
f10_s5,0.0,2021-12,0.07843867597181625
f10_s5,0.0,2022-01,-0.10446781323971129
f10_s5,0.0,2022-02,-0.13194686676209097
f10_s5,0.0,2022-03,-0.07153580603492289
f10_s5,0.0,2022-04,-0.21607454764283052
f10_s5,0.0,2022-05,0.022674921184284675
f10_s5,0.0,2022-06,-0.00851759207760709
f10_s5,0.0,2022-07,0.03247499101359785
f10_s5,0.0,2022-08,-0.013612252150812264
f10_s5,0.0,2022-09,-0.031813942509817505
f10_s5,0.0,2022-10,0.0366969078615048
f10_s5,0.0,2022-11,0.13923302821348504
f10_s5,0.0,2022-12,-0.044003522477580624
f10_s5,0.0,2023-01,0.09929990719542936
f10_s5,0.0,2023-02,-0.014116376300141658
f10_s5,0.0,2023-03,0.10960985443652904
f10_s5,0.0,2023-04,0.054362742959631574
f10_s5,0.0,2023-05,0.051336231182964515
f10_s5,0.0,2023-06,0.12076561193235795
f10_s5,0.0,2023-07,0.05101051638661457
f10_s5,0.0,2023-08,-0.053066219687740376
f10_s5,0.0,2023-09,-0.05081894784436027
f10_s5,0.0,2023-10,-0.020142506176714575
f10_s5,0.0,2023-11,0.1228983183108876
f10_s5,0.0,2023-12,0.03451814399993602
f10_s5,0.0,2024-01,0.017362231306011854
f10_s5,0.0,2024-02,0.11557759753864405
f10_s5,0.0,2024-03,-0.03817678958705934
f10_s5,0.0,2024-04,-0.10063684700210722
f10_s5,0.0,2024-05,0.005060646227351804
f10_s5,0.0,2024-06,-0.0019473050766885712
f10_s5,0.0,2024-07,-0.1099735597207636
f10_s5,0.0,2024-08,0.0010758212832029466
f10_s5,0.0,2024-09,-0.052090862212534256
f10_s5,0.0,2024-10,-0.05828035337623496
f10_s5,0.0,2024-11,0.21022289504926564
f10_s5,0.0,2024-12,0.035907537330709546
f10_s5,0.0,2025-01,-0.012971772746461413
f10_s5,0.0,2025-02,0.09749393384104155
f10_s5,0.0,2025-03,-0.1987284783098905
f10_s5,0.0,2025-04,0.12128287981020507
f10_s5,0.0,2025-05,0.06682574707171678
f10_s5,0.0,2025-06,0.007852330903751079
f10_s5,0.0,2025-07,-0.021621875894094623
f10_s5,0.0,2025-08,0.023236662715808182
f10_s5,0.0,2025-09,0.15268883492601149
f10_s5,0.0,2025-10,0.09794261311814784
f10_s5,0.0,2025-11,-0.024032622660619306
f10_s5,0.0,2025-12,-0.10341097683994922
f10_s5,0.0,2026-01,0.09379754736615423
