signal_date,execution_date,symbol,ret5,ret21,above_sma20,portfolio_next_week
2022-04-14,2022-04-18,AVGO,-0.048420528977696664,-0.054799710106733346,-0.06025672833092177,-0.011183109292694948
2022-04-14,2022-04-18,COST,-0.029043664172354156,0.08649404663317317,0.026938457444125374,-0.011183109292694948
2022-04-22,2022-04-25,COST,-0.03165704026152194,0.031912205335547617,-0.01879512778661674,-0.0846541145692381
2022-04-29,2022-05-02,PANW,-0.018020224640470484,-0.08846122614697538,-0.07348118875295184,-0.026927703069197118
2022-04-29,2022-05-02,TSLA,-0.1336152430227352,-0.2040512253311273,-0.1269591808599967,-0.026927703069197118
2022-05-06,2022-05-09,PANW,-0.10050242303306722,-0.16797956493078448,-0.1406424203017208,-0.05163306330930073
2022-05-06,2022-05-09,TSLA,-0.005868436767881069,-0.1722288096695227,-0.09009064406320022,-0.05163306330930073
2022-05-13,2022-05-16,COST,-0.012098696757787741,-0.1587237138168469,-0.07982146756327668,-0.10667454176973212
2022-05-13,2022-05-16,PANW,-0.027452611563372753,-0.21939237849954696,-0.11072031093366141,-0.10667454176973212
2022-05-13,2022-05-16,TSLA,-0.11096863628487263,-0.24724903899762318,-0.13772249788097268,-0.10667454176973212
2022-05-20,2022-05-23,COST,-0.1625676192008365,-0.2962618717680062,-0.17689299490338972,0.11035853695023623
2022-05-20,2022-05-23,TSLA,-0.13733286555178725,-0.34187830845179323,-0.19015894914615372,0.11035853695023623
2022-05-27,2022-05-31,AMGN,0.031353535353535245,0.07193549741737715,0.04905609199275829,-0.017914225940865558
2022-05-27,2022-05-31,COST,0.13046610474749665,-0.16234875444839858,-0.018408489778216186,-0.017914225940865558
2022-06-03,2022-06-06,AMGN,-0.01817822564710536,0.05230834392206685,0.005911170492732598,-0.04920740417709624
2022-06-10,2022-06-13,AMGN,-0.03397061783054944,-0.002618018617021267,-0.031647663543860505,-0.037162310727321346
2022-06-17,2022-06-21,AMGN,-0.02204074830215408,-0.03787506148548947,-0.043756531091560524,0.04513595124875103
2022-06-24,2022-06-27,AMGN,0.0635429760305144,-0.02588431458176177,0.006691584030458664,-0.004594893681500789
2022-06-24,2022-06-27,TMUS,0.10299324106855501,0.06082649744621582,0.035589903980539406,-0.004594893681500789
2022-07-01,2022-07-05,AMGN,0.0007335860129600302,-0.03105516533817365,0.016629163242366074,0.005753405197632011
2022-07-01,2022-07-05,TMUS,-0.001969652757513929,0.01672116527942924,0.03168348936908272,0.005753405197632011
2022-07-01,2022-07-05,VRTX,-0.017877285934028486,0.0664786013882186,0.06574083862364688,0.005753405197632011
2022-07-08,2022-07-11,AMGN,0.021290587751746637,0.008400633091189436,0.028312955096145842,0.0025889440886528448
2022-07-08,2022-07-11,TMUS,0.0087706258361826,-0.020708564831517506,0.023838261919130854,0.0025889440886528448
2022-07-08,2022-07-11,VRTX,0.044359274637141066,0.08250570146398895,0.07470022951819444,0.0025889440886528448
2022-07-15,2022-07-18,AMGN,0.0008451384417256236,0.05511243105642771,0.019413495986948304,-0.029666108155429916
2022-07-15,2022-07-18,TMUS,0.012157382847038045,0.09983987189751797,0.021813110181311268,-0.029666108155429916
2022-07-15,2022-07-18,VRTX,-0.004927112711950898,0.17568652641721516,0.03368732052813894,-0.029666108155429916
2022-07-22,2022-07-25,TMUS,-0.035597291985149715,-0.005181347150259086,-0.022724171126545012,0.029561143515457022
2022-07-22,2022-07-25,VRTX,-0.04285616719027441,0.029304836399691503,-0.025156248369695433,0.029561143515457022
2022-07-29,2022-08-01,TMUS,0.07986111111111116,0.06467217384832913,0.04813923415354315,0.015472771828526355
2022-07-29,2022-08-01,VRTX,0.0004281280102751417,0.00021401819154620583,-0.025067797788749013,0.015472771828526355
2022-08-05,2022-08-08,TMUS,0.010485111142178205,0.06036822416195986,0.04580837456955189,0.017360379077461463
2022-08-05,2022-08-08,VRTX,0.027174494490210588,-0.020872284733317592,0.013818883225861,0.017360379077461463
2022-08-12,2022-08-15,AZN,0.009238225049220006,0.023970497848801564,0.00862721356137408,0.007553352964796423
2022-08-12,2022-08-15,TMUS,0.013143331488655319,0.07961079168509522,0.04148963025909236,0.007553352964796423
2022-08-12,2022-08-15,VRTX,0.022532375099816093,0.02925039315044553,0.032405516772383125,0.007553352964796423
2022-08-19,2022-08-22,TMUS,-0.0006145022531749422,0.0989563781064644,0.02017773131207523,-0.035441297012715256
2022-08-19,2022-08-22,VRTX,0.015347005296754146,0.05626788174207897,0.03437541075468187,-0.035441297012715256
2022-08-26,2022-08-29,AMGN,-0.04069999202742569,-0.03643643643643646,-0.028061616006591406,-0.0008310593520906018
2022-08-26,2022-08-29,TMUS,-0.022887203661952515,0.009315455187014932,-0.013389808293265082,-0.0008310593520906018
2022-08-26,2022-08-29,VRTX,-0.05805243445692887,0.003062459938750761,-0.029683393214535503,-0.0008310593520906018
2022-09-02,2022-09-06,TMUS,-0.007271710250314811,-0.012587801655191577,-0.02126632888705071,0.02702531357849347
2022-09-02,2022-09-06,VRTX,-0.002272081794944536,0.02252137529561571,-0.036924078611448974,0.02702531357849347
2022-09-09,2022-09-12,TMUS,0.012367982212340145,0.005937586302126485,0.004424084807310269,-0.023202747616526076
2022-09-09,2022-09-12,VRTX,0.006581667815299896,-0.012374480170402546,0.007222027788170049,-0.023202747616526076
2022-09-16,2022-09-19,TMUS,-0.03946465339739191,-0.03847475094469266,-0.02635519772920558,-0.030250015088016835
2022-09-16,2022-09-19,VRTX,-0.008216082982438255,-0.031814991812318394,0.009419647290217936,-0.030250015088016835
2022-09-23,2022-09-26,ADP,-0.014381099126861807,-0.10096041227453734,-0.0361163374262532,0.0057475130215329795
2022-09-23,2022-09-26,TMUS,-0.05444801714898162,-0.08945159292644322,-0.065484250835524,0.0057475130215329795
2022-09-23,2022-09-26,VRTX,-0.02160781471126294,-0.02604542487028827,-0.005616538794811943,0.0057475130215329795
2022-09-30,2022-10-03,ADP,-0.01776098662497827,-0.07454686796775911,-0.03440768409818551,0.03406239295141278
2022-09-30,2022-10-03,VRTX,0.021485270770859266,0.02761215218625801,0.012255514631976272,0.03406239295141278
2022-10-07,2022-10-10,PDD,0.015659955257270708,-0.06789851884440523,-0.017118468461502778,-0.07365678047088675
2022-10-07,2022-10-10,VRTX,0.019651861573530383,0.021592442645074206,0.01999004988875197,-0.07365678047088675
2022-10-14,2022-10-17,PDD,-0.1674008810572687,-0.22676797194623022,-0.1382370662280774,0.059500426893682956
2022-10-14,2022-10-17,VRTX,-0.006842123090471941,0.01925817777314265,0.0072362578945286415,0.059500426893682956
2022-10-21,2022-10-24,PDD,0.11432350718064987,-0.07075323038134262,-0.011805712657835588,-0.0005712913519052565
2022-10-21,2022-10-24,VRTX,0.02315746393369955,0.04770552490046809,0.0205522208066784,-0.0005712913519052565
2022-10-28,2022-10-31,PDD,-0.10208580634220787,-0.12868191541879215,-0.068314784674262,0.056857358437674366
2022-10-28,2022-10-31,VRTX,0.04630000000000001,0.07202868852458999,0.05057760180200366,0.056857358437674366
2022-11-04,2022-11-07,PDD,0.16883852691218126,-0.05163959546429675,0.1317235515163706,0.030466690856977507
2022-11-04,2022-11-07,VRTX,-0.016152155213609798,0.03412249271673984,0.022929967952699082,0.030466690856977507
2022-11-11,2022-11-14,PDD,0.05315883018258205,0.17717175365721527,0.15510030481321357,0.03570120627684714
2022-11-11,2022-11-14,SBUX,0.06009144350097961,0.08962739174219525,0.09953141760289075,0.03570120627684714
2022-11-18,2022-11-21,GILD,0.02199951112197529,0.26390568319226126,0.05796542191463705,0.023223003116061847
2022-11-18,2022-11-21,PDD,0.0762503835532371,0.25514403292181087,0.1790114119565036,0.023223003116061847
2022-11-18,2022-11-21,SBUX,0.005853357979051177,0.12858624265468377,0.07770002640612628,0.023223003116061847
2022-11-25,2022-11-28,PDD,-0.068036853295535,0.2384629873799209,0.044786791988114194,0.1602305311815606
2022-12-02,2022-12-05,ENPH,0.05190658067747789,0.160621761658031,0.10235677974025714,-0.019886593843777445
2022-12-02,2022-12-05,NFLX,0.12211949289066326,0.1736630036630038,0.11347034661069366,-0.019886593843777445
2022-12-09,2022-12-12,ENPH,-0.048958333333333326,0.12221246707638289,0.018857878014446827,-0.047445033982758233
2022-12-09,2022-12-12,NFLX,-0.0012484004868763554,0.25661666535773175,0.0667853428274261,-0.047445033982758233
2022-12-16,2022-12-19,ENPH,-0.05057111563135663,-0.005865390916836022,-0.046091881924040234,-0.017596220830981113
2022-12-16,2022-12-19,NFLX,-0.0915596387612887,-0.050029409842494044,-0.03628157378723029,-0.017596220830981113
2022-12-16,2022-12-19,PDD,-0.029874038568721395,0.28818827708703365,0.07315930305683316,-0.017596220830981113
2022-12-23,2022-12-27,ENPH,-0.031115066416164017,-0.06913040724555064,-0.067167435432405,-0.04342052456437606
2022-12-23,2022-12-27,NFLX,0.014636579409033068,0.011886792452830086,-0.027079266990407302,-0.04342052456437606
2022-12-23,2022-12-27,PDD,-0.03447087211306443,0.2596312396941989,-0.01891418563922942,-0.04342052456437606
2022-12-30,2023-01-03,ENPH,-0.11346070197744851,-0.173523815465236,-0.134752444693354,0.039111033632387215
2022-12-30,2023-01-03,NFLX,-0.009638958858102509,-0.03485746080581276,-0.02129710990908462,0.039111033632387215
2022-12-30,2023-01-03,PDD,-0.04608726166803134,-0.005972696245733933,-0.054668119537245374,0.039111033632387215
2023-01-06,2023-01-09,ENPH,-0.11992918754002035,-0.24563329351370555,-0.19498489196983226,0.03685316313267606
2023-01-06,2023-01-09,NFLX,0.08391728496839801,0.032694069904437795,0.05033398157463553,0.03685316313267606
2023-01-06,2023-01-09,PDD,0.16442179347166608,0.10413070992981233,0.09955712918879578,0.03685316313267606
2023-01-13,2023-01-17,ENPH,0.05212925315643058,-0.2458971134083867,-0.08442009486157165,0.0008600665331468527
2023-01-13,2023-01-17,NFLX,0.05472983679290122,0.038958606480614444,0.09880296110923559,0.0008600665331468527
2023-01-20,2023-01-23,ENPH,-0.07934800595730596,-0.27038457755483425,-0.1259710777883386,-0.00608303855434833
2023-01-20,2023-01-23,MRNA,0.03147931511219815,0.021538785612723155,0.03313014787534052,-0.00608303855434833
2023-01-20,2023-01-23,NFLX,0.03747008754127168,0.18799861255636485,0.10286689040642671,-0.00608303855434833
2023-01-27,2023-01-30,ENPH,-0.0559449986519277,-0.23475631966198007,-0.10918041545291501,0.02596781714404739
2023-01-27,2023-01-30,NFLX,0.053343065693430614,0.2695569553436321,0.09753111020183391,0.02596781714404739
2023-02-03,2023-02-06,GILD,0.009196225964409388,-0.011695906432748537,-0.0006681922738051016,-0.002724038263401285
2023-02-03,2023-02-06,NFLX,0.014219585885744346,0.1825732846385053,0.06429703747873017,-0.002724038263401285
2023-02-10,2023-02-13,NFLX,-0.050669581852965107,0.06141905518547963,-0.01616825063691585,4.777095258479136e-06
2023-02-10,2023-02-13,PDD,-0.033455305802404633,-0.0061277144700063735,-0.0381264013234216,4.777095258479136e-06
2023-02-17,2023-02-21,NFLX,0.0017273146015659435,0.10190639052504902,-0.03295286214937054,-0.033937146255908046
2023-02-17,2023-02-21,PDD,0.010492157923201795,0.03546885391265797,-0.03416404323620181,-0.033937146255908046
2023-02-24,2023-02-27,MELI,0.033260690936372406,0.023208094530531298,0.0019269825185881384,0.06610116027584167
2023-02-24,2023-02-27,NFLX,-0.0956915970459924,-0.13808566148494406,-0.10097740183461279,0.06610116027584167
2023-02-24,2023-02-27,PDD,-0.13503461101353453,-0.13234532075862782,-0.10912002724143255,0.06610116027584167
2023-03-03,2023-03-06,MELI,0.060386556946269154,0.01025290498974707,0.06007317524208822,-0.07408732545134533
2023-03-03,2023-03-06,NFLX,-0.006211571811445715,-0.12931296444653173,-0.07902964707532445,-0.07408732545134533
2023-03-03,2023-03-06,PDD,0.1429765886287626,-0.07079044474655283,0.04390419514430177,-0.07408732545134533
2023-03-10,2023-03-13,NFLX,-0.07113395520020305,-0.20191914510808817,-0.10576096302665516,0.012905504065542805
2023-03-10,2023-03-13,PDD,-0.10408611140140034,-0.07248728767716117,-0.0552907793603129,0.012905504065542805
2023-03-17,2023-03-20,GILD,-0.02754716981132077,-0.09100529100529098,-0.04196588451791572,-0.029440693949338903
2023-03-17,2023-03-20,NFLX,0.03668533952725794,-0.1602567649825688,-0.03274177073589701,-0.029440693949338903
2023-03-17,2023-03-20,PDD,0.07243671993467848,-0.02667795892441238,0.021084722044834914,-0.029440693949338903
2023-03-24,2023-03-27,NFLX,0.08200988467874781,0.014645450332148924,0.06483395509986378,0.044439093398864093
2023-03-24,2023-03-27,PDD,-0.19556232325429634,-0.1410985948205784,-0.15690119009621095,0.044439093398864093
2023-03-31,2023-04-03,NFLX,0.05204177959133971,0.10773374374759515,0.1056545261652051,-0.018767027295955363
2023-03-31,2023-04-03,NVDA,0.03726800851413414,0.19143004203482894,0.09451128812043308,-0.018767027295955363
2023-03-31,2023-04-03,PDD,0.026230394808004487,-0.20739348370927313,-0.08991714528951178,-0.018767027295955363
2023-04-06,2023-04-10,NFLX,0.0026593387111071287,0.08832868276724715,0.06107439528327996,0.01654445828516593
2023-04-06,2023-04-10,NVDA,-0.01263557681773353,0.11810925933584215,0.035016059075961836,0.01654445828516593
2023-04-14,2023-04-17,NFLX,-0.002062888633483584,0.1146844859936138,0.02709145945683633,-0.0062718026825250295
2023-04-14,2023-04-17,NVDA,-0.010319192218071649,0.10442463265643043,-0.0036991735967996098,-0.0062718026825250295
2023-04-21,2023-04-24,NVDA,0.013491292323791093,0.024595738249961974,-0.0001972397495239031,0.046559777684683556
2023-04-28,2023-05-01,META,0.1288458828502983,0.1702946189432677,0.10777684049433245,-0.015779702306242482
2023-04-28,2023-05-01,NVDA,0.023230945093845712,0.028350133412392786,0.020908217963481412,-0.015779702306242482
2023-05-05,2023-05-08,BKNG,-0.04355789168040913,-0.017701483407248753,-0.027460712145707222,0.005059487660774575
2023-05-05,2023-05-08,META,-0.03137483355525961,0.10071874408927561,0.04450756301012748,0.005059487660774575
2023-05-05,2023-05-08,NVDA,0.03355075858589496,0.06692459357910807,0.04735559146558588,0.005059487660774575
2023-05-12,2023-05-15,META,0.004424778761061843,0.061084638075788567,0.029523788555954278,0.07344276999137622
2023-05-12,2023-05-15,NVDA,-0.011854951185495288,0.0709292219325095,0.018095077291162998,0.07344276999137622
2023-05-19,2023-05-22,META,0.05059663829605232,0.15286056225653533,0.05056406231789956,0.1263361511083665
2023-05-19,2023-05-22,NVDA,0.10317572335920966,0.1534828807556079,0.09469895253585081,0.1263361511083665
2023-05-26,2023-05-30,META,0.06676437062367713,0.09842387659289065,0.08578798253474162,0.016778788533542865
2023-05-26,2023-05-30,NVDA,0.24571392016376659,0.4304708734298097,0.2868265975883153,0.016778788533542865
2023-06-02,2023-06-05,MELI,0.016609195862101966,-0.007281306885210004,-0.00922880672683013,-0.030300803549578426
2023-06-02,2023-06-05,META,0.07883177015315224,0.1501075813188204,0.10229741327459507,-0.030300803549578426
2023-06-02,2023-06-05,NVDA,0.0354660347551341,0.4145385224084597,0.21032036081562056,-0.030300803549578426
2023-06-09,2023-06-12,META,-0.028098749128792178,0.13673416852582787,0.03626335051964702,0.029429627543311465
2023-06-09,2023-06-12,NVDA,-0.014163297480102588,0.34221914488488814,0.10997228647992485,0.029429627543311465
2023-06-16,2023-06-20,AMD,-0.03874479666986874,0.15739759036144574,0.0049670883321548676,-0.051649935026207294
2023-06-16,2023-06-20,META,0.06057746744668813,0.1588345670866238,0.06212284716959382,-0.051649935026207294
2023-06-16,2023-06-20,NVDA,0.10116069125612603,0.41467294055272097,0.12486496456143126,-0.051649935026207294
2023-06-23,2023-06-26,AMD,-0.11453638119768184,0.017480577136514963,-0.08753478457410413,0.00860527396846078
2023-06-23,2023-06-26,META,0.024482844267821102,0.17017913593256062,0.061320061165676565,0.00860527396846078
2023-06-23,2023-06-26,NVDA,-0.010409584319977405,0.3754236183524504,0.045448747400867795,0.00860527396846078
2023-06-30,2023-07-03,AMD,0.03545132260703565,-0.03637594112173248,-0.03226628606381898,0.006872473452934846
2023-06-30,2023-07-03,META,-0.00606102587192181,0.08408884859474153,0.03496402618244754,0.006872473452934846
2023-06-30,2023-07-03,NVDA,0.0022033215664905015,0.11809483533329823,0.032273493177678025,0.006872473452934846
2023-07-07,2023-07-10,AMD,0.017349874145990762,-0.08902841503662562,-0.029720542025866603,0.05411716861540716
2023-07-07,2023-07-10,META,0.031968173906866015,0.0715919150191795,0.032098318084367694,0.05411716861540716
2023-07-07,2023-07-10,NVDA,0.041178776150115004,0.09957572308169915,0.01889253000726332,0.05411716861540716
2023-07-14,2023-07-17,AMD,0.024476451356366447,-0.06897936240263391,0.018335126589227313,-0.03806307886944571
2023-07-14,2023-07-17,META,0.06312601108319282,0.13839746424885746,0.06348290910968979,-0.03806307886944571
2023-07-14,2023-07-17,NVDA,0.06978330941345323,0.10840524596557932,0.06553400902220408,-0.03806307886944571
2023-07-21,2023-07-24,META,-0.04730145368601679,0.04480897599772771,-0.007626765681409298,0.0640073293518324
2023-07-21,2023-07-24,NVDA,-0.025511887219864193,0.029364618422580868,0.01966659302625251,0.0640073293518324
2023-07-28,2023-07-31,META,0.10609664922177675,0.14087419818430358,0.07932086483618495,-0.045376002464380116
2023-07-28,2023-07-31,NVDA,0.055090387957299924,0.13699929469562466,0.049588864255044385,-0.045376002464380116
2023-07-28,2023-07-31,TSLA,0.024690408430120714,0.03980643147049645,-0.024824090256109876,-0.045376002464380116
2023-08-04,2023-08-07,META,-0.045317684650362566,0.06418028014658028,0.00872444549047624,-0.052416099156906815
2023-08-04,2023-08-07,NVDA,-0.04427807486630997,0.06120703987839349,-0.013563501849568116,-0.052416099156906815
2023-08-04,2023-08-07,TSLA,-0.04721513286293344,-0.08201345194185294,-0.05719379038847183,-0.052416099156906815
2023-08-11,2023-08-14,META,-0.02925369291668023,-0.0375546408857409,-0.023602319608068578,-0.03896515129292033
2023-08-11,2023-08-14,NVDA,-0.08560877350044771,-0.11140352785088192,-0.09395491286343394,-0.03896515129292033
2023-08-11,2023-08-14,TSLA,-0.04415819743165528,-0.12684418855703483,-0.0748895319356595,-0.03896515129292033
2023-08-18,2023-08-21,META,-0.060966715289749285,-0.06369826788311506,-0.07342891817714925,0.05690067500876084
2023-08-18,2023-08-21,NVDA,0.05982131929996326,-0.04879173989455177,-0.025666297626441237,0.05690067500876084
2023-08-18,2023-08-21,TSLA,-0.11193076447558215,-0.18033472803347272,-0.1347503207193751,0.05690067500876084
2023-08-25,2023-08-28,META,0.007943512797881747,-0.08408456578229762,-0.05402338268647422,0.04001394570000083
2023-08-25,2023-08-28,NVDA,0.06279590752673259,0.0025708061002176485,0.03025642231155068,0.04001394570000083
2023-08-25,2023-08-28,TSLA,0.10719754977029083,-0.0669508427515545,-0.012072188832138342,0.04001394570000083
2023-09-01,2023-09-05,META,0.038108581436077094,-0.053673488936428426,-0.0007703757646864151,0.005430678608027151
2023-09-01,2023-09-05,NVDA,0.05413099222043538,0.0897225654273841,0.06686108526927192,0.005430678608027151
2023-09-08,2023-09-11,META,0.006759268647132277,-0.023983486779594387,0.011871804887990445,-0.014216791655601524
2023-09-08,2023-09-11,NVDA,-0.07664876912166951,0.07092165248860272,-0.011214745423922978,-0.014216791655601524
2023-09-15,2023-09-18,AVGO,-0.0068450819194214585,0.022437244144587476,-0.015811861611832012,-0.02737385022545802
2023-09-15,2023-09-18,META,0.00812380408875768,0.02045601277651299,0.013696086952852626,-0.02737385022545802
2023-09-15,2023-09-18,NVDA,-0.03668919511981039,0.009520305385641414,-0.057347216168105675,-0.02737385022545802
2023-09-22,2023-09-25,META,-0.004095767706703168,0.016449157150625338,-0.0006365478722426543,0.014370059146071368
2023-09-22,2023-09-25,NVDA,-0.05216400911161734,-0.11686051447491297,-0.08905120994622107,0.014370059146071368
2023-09-29,2023-10-02,ADBE,-0.005849093390524418,-0.065021270353528,-0.049040881544138215,0.04514002057286359
2023-09-29,2023-10-02,META,0.003778253310151136,0.017316164012199042,-0.0030170846361150527,0.04514002057286359
2023-09-29,2023-10-02,NVDA,0.04539774092766158,-0.11702257226372204,-0.01861958338879588,0.04514002057286359
2023-10-06,2023-10-09,ADBE,0.03290841341439488,-0.0602719194947009,0.0029363710110481556,0.010380721220941913
2023-10-06,2023-10-09,META,0.05069784484194417,0.05611544514012112,0.040393029304035544,0.010380721220941913
2023-10-06,2023-10-09,NVDA,0.05202418446401058,-0.01035877251789552,0.04797073321539602,0.010380721220941913
2023-10-13,2023-10-16,ADBE,0.04192298929141036,-0.006157635467980205,0.04707706251341648,-0.041204614072435364
2023-10-13,2023-10-16,META,-0.0023460038677360906,0.00952778134223009,0.02434316423701599,-0.041204614072435364
2023-10-13,2023-10-16,NVDA,-0.006577509724225217,-0.0026326758956581875,0.034834409649743714,-0.041204614072435364
2023-10-20,2023-10-23,ADBE,-0.014213863984255282,0.05269712773410151,0.01967111761202145,-0.04042364296454226
2023-10-20,2023-10-23,META,-0.019193492008007906,0.043688499644946255,-0.008466504222008564,-0.04042364296454226
2023-10-20,2023-10-23,NVDA,-0.0896152746310025,0.009020649974400774,-0.06149692906520454,-0.04042364296454226
2023-10-27,2023-10-30,ADBE,-0.06070689145223307,0.006836150355677972,-0.05014711765299684,0.09287356049400519
2023-10-27,2023-10-30,META,-0.03861979588530684,-0.0237860244769047,-0.04820710869614031,0.09287356049400519
2023-10-27,2023-10-30,NVDA,-0.02143185058110031,-0.060084940472046156,-0.07748342032702649,0.09287356049400519
2023-11-03,2023-11-06,META,0.060223098439659006,0.032186095344335364,0.007869777842562709,0.02470450726846285
2023-11-03,2023-11-06,NVDA,0.11123456790123454,0.007093626924453922,0.036957673786318423,0.02470450726846285
2023-11-10,2023-11-13,NVDA,0.07399177869125673,0.029609117051869305,0.10948901758517726,0.024550930816978234
2023-11-17,2023-11-20,NVDA,0.01992345091548553,0.1709460582884017,0.09365554220783179,0.0035440871634471183
2023-11-17,2023-11-20,PDD,0.056034482758620774,0.10646680119150576,0.06690015241430758,0.0035440871634471183
2023-11-24,2023-11-27,NVDA,-0.0344381568310429,0.14354101342779857,0.027850895357180105,0.06488727238035996
2023-11-24,2023-11-27,PDD,0.04997788589119856,0.10428877104846968,0.07749914898445498,0.06488727238035996
2023-12-01,2023-12-04,ADBE,-0.01123613644802468,0.12483011937557387,0.019459734777680593,-0.013205775673059805
2023-12-01,2023-12-04,NVDA,-0.021161252511721407,0.10490253987005316,-0.024809846782644085,-0.013205775673059805
2023-12-01,2023-12-04,PDD,0.22384161752316767,0.4113475177304964,0.22270338059346617,-0.013205775673059805
2023-12-08,2023-12-11,ADBE,-0.0040165232582820565,0.04219985990329911,0.003348002259963234,0.02139184833867347
2023-12-08,2023-12-11,NVDA,0.015845183363626614,0.02001116502769773,-0.010849094416584215,0.02139184833867347
2023-12-08,2023-12-11,PDD,-0.04343635988159977,0.2673050615595076,0.0929511884349783,0.02139184833867347
2023-12-15,2023-12-18,ADBE,-0.041523909444107554,-0.017856242965849756,-0.04328595961438875,-0.0035534732337726416
2023-12-15,2023-12-18,NVDA,0.029133162126889323,4.090983472426757e-05,0.02368783069890923,-0.0035534732337726416
2023-12-15,2023-12-18,PDD,0.06757340241796195,0.29653906659674867,0.09182839857808389,-0.0035534732337726416
2023-12-22,2023-12-26,ADBE,0.024064445508654497,-0.03383786226037566,-0.01488085199849598,-0.017041481469970643
2023-12-22,2023-12-26,NVDA,-0.001227244835344532,0.002340093603744098,0.023000221025032408,-0.017041481469970643
2023-12-22,2023-12-26,PDD,-0.026086956521739202,0.23024523160762933,0.008171154637880429,-0.017041481469970643
2023-12-29,2024-01-02,ADBE,-0.005898623654480573,-0.03367401480425658,-0.011544680963868181,-0.0018275214376053395
2023-12-29,2024-01-02,PDD,-0.0027944383860414312,0.03231496507443743,0.008471129920527343,-0.0018275214376053395
2024-01-05,2024-01-08,ADBE,-0.05192101020956463,-0.0624688651987646,-0.054265020201140324,0.07112831522638485
2024-01-05,2024-01-08,CRWD,-0.03384999804786626,0.03552747206762352,-0.01783464012208591,0.07112831522638485
2024-01-05,2024-01-08,PDD,0.008118335053319603,0.021399693294297917,0.004686434024813835,0.07112831522638485
2024-01-12,2024-01-16,CRWD,0.14503354077426667,0.140012070006035,0.09111913357400736,0.002951564141077334
2024-01-12,2024-01-16,PDD,0.014331536204190254,0.009851882049191296,0.008255716931342416,0.002951564141077334
2024-01-19,2024-01-22,CRWD,0.021158442288767176,0.1183217859892225,0.0965697754511643,-0.00132635735931097
2024-01-19,2024-01-22,PDD,-0.05081609727086511,-0.03214069132807773,-0.018185173666528942,-0.00132635735931097
2024-01-26,2024-01-29,CRWD,-0.0007916293797756158,0.1257998216155427,0.056256549074397366,-0.03156552788731393
2024-01-26,2024-01-29,PDD,-0.013018657755499707,-0.02375705825643848,-0.026197933838883358,-0.03156552788731393
2024-02-02,2024-02-05,CRWD,0.04567531259687918,0.2423064331314453,0.05661782748904898,0.0422157497979847
2024-02-02,2024-02-05,INTC,-0.02405498281786933,-0.09458023379383629,-0.08271696650624982,0.0422157497979847
2024-02-02,2024-02-05,PDD,-0.1211821965154829,-0.16354481369587104,-0.1136075015029332,0.0422157497979847
2024-02-09,2024-02-12,CRWD,0.08488981124617045,0.16770670826833056,0.10299141291679503,0.02806862933280585
2024-02-09,2024-02-12,PDD,0.02319608315274091,-0.14551913667135863,-0.054276361545666396,0.02806862933280585
2024-02-16,2024-02-20,CRWD,-0.00030363757818652193,0.1629401999222917,0.06359128426289362,-0.01735237821298219
2024-02-16,2024-02-20,PDD,0.061029181048007475,-0.047867098409122955,0.02489690223661012,-0.01735237821298219
2024-02-23,2024-02-26,AMD,-0.0013577732518668117,-0.009927645970048693,0.020644754682725308,0.053278160292029586
2024-02-23,2024-02-26,CRWD,-0.06002172732210753,0.03733182363127763,-0.001618615682943414,0.053278160292029586
2024-02-23,2024-02-26,PDD,-0.05638486550399047,-0.11633217993079581,-0.013468332132585803,0.053278160292029586
2024-03-01,2024-03-04,AMD,0.147971901200997,0.20842029936191775,0.1515599249872137,-0.01661422455522843
2024-03-01,2024-03-04,CRWD,0.00998426915791839,0.0755555555555556,-0.010323029179112098,-0.01661422455522843
2024-03-08,2024-03-11,CRWD,0.02622377622377625,0.01595443388507789,0.008573735846463038,-0.025165856117685848
2024-03-08,2024-03-11,ZS,-0.09369155681247998,-0.18789340309000246,-0.1437159941819749,-0.025165856117685848
2024-03-15,2024-03-18,CRWD,-0.022301378349078638,-0.05649379763861917,-0.01145602365114562,0.022336607958333365
2024-03-15,2024-03-18,PANW,0.006995003568879499,-0.2339478185322943,-0.05236652283903831,0.022336607958333365
2024-03-22,2024-03-25,CRWD,0.03779502613654362,0.05361680229005161,0.016653528400379924,-0.009471105898692267
2024-03-22,2024-03-25,NVDA,0.07346034962686354,0.20055259874201004,0.08674862029927088,-0.009471105898692267
2024-03-28,2024-04-01,AMD,0.0101298410566375,0.022374532683811177,-0.06075508026956011,0.003985829233856597
2024-03-28,2024-04-01,CRWD,-0.026922843440781885,-0.001090546519598723,-0.006624773803326711,0.003985829233856597
2024-04-05,2024-04-08,AMD,-0.05579256468502425,-0.19090348003608226,-0.07561794522702747,-0.01995874535053699
2024-04-05,2024-04-08,CRWD,-0.015876976823980704,-0.04269199259641354,-0.022192056356449053,-0.01995874535053699
2024-04-12,2024-04-15,AMD,-0.041896491022180404,-0.1617639509215052,-0.07710481767337496,-0.10741993742908729
2024-04-12,2024-04-15,CRWD,-0.020443740095087093,-0.06960291417045494,-0.03222877040915395,-0.10741993742908729
2024-04-12,2024-04-15,NVDA,0.00202254340514485,-0.029728897104128182,-0.015217692937559923,-0.10741993742908729
2024-04-19,2024-04-22,AMD,-0.1019108280254778,-0.18410949757970296,-0.13650001030499848,0.0992880221214798
