candidate,extra_adverse_bps_per_side,year,net_pnl
qqq_dual_ma50_200_weekly_top1_f42_s10,0.0,2024,-0.06066264080582717
qqq_dual_ma50_200_weekly_top1_f42_s10,0.0,2025,-0.09901710442208389
qqq_dual_ma50_200_weekly_top1_f42_s10,0.0,2026,0.8663797714102222
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2020,0.30498605559539677
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2021,0.7026254242320652
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2022,-0.6245230692389769
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2023,0.6941124253245459
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2024,-0.06466264080582718
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2025,-0.10401710442208392
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2026,0.8651797714102221
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2020,0.30168605559539685
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2021,0.6980254242320653
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2022,-0.6301230692389769
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2023,0.6893124253245458
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2024,-0.06866264080582714
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2025,-0.10901710442208386
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2026,0.8639797714102222
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2020,0.2917860555953968
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2021,0.6842254242320652
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2022,-0.6469230692389769
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2023,0.6749124253245458
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2024,-0.08066264080582719
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2025,-0.12401710442208391
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2026,0.8603797714102221
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2020,0.27528605559539676
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2021,0.6612254242320652
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2022,-0.6749230692389769
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2023,0.6509124253245457
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2024,-0.10066264080582721
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2025,-0.14901710442208393
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2026,0.8543797714102221
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2020,1.1125323182896545
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2021,0.28352717323580945
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2022,-0.11793615248205147
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2023,0.5866251523544518
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2024,1.243879175923439
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2025,1.1523300190823362
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2026,0.7422410826699795
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2020,1.1096323182896544
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2021,0.27932717323580947
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2022,-0.12053615248205145
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2023,0.5840251523544517
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2024,1.240479175923439
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2025,1.1499300190823363
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2026,0.7410410826699795
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2020,1.1067323182896545
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2021,0.2751271732358095
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2022,-0.12313615248205147
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2023,0.5814251523544518
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2024,1.2370791759234392
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2025,1.1475300190823363
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2026,0.7398410826699795
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2020,1.0980323182896543
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2021,0.26252717323580943
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2022,-0.13093615248205148
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2023,0.5736251523544518
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2024,1.2268791759234392
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2025,1.1403300190823362
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2026,0.7362410826699795
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2019,0.0
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2020,1.0835323182896544
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2021,0.2415271732358094
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2022,-0.1439361524820515
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2023,0.5606251523544518
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2024,1.209879175923439
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2025,1.1283300190823362
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2026,0.7302410826699794
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2020,1.0453534994832203
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2021,0.36215028757702605
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2022,-0.28262993886867027
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2023,0.5679893364980867
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2024,0.26129124140856225
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2025,0.9901050015983923
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2026,0.7401379360201994
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2020,1.0442534994832202
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2021,0.360250287577026
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2022,-0.2866299388686703
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2023,0.5663893364980866
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2024,0.2585912414085622
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2025,0.9882050015983923
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2026,0.7398379360201994
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2020,1.0431534994832203
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2021,0.3583502875770261
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2022,-0.2906299388686703
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2023,0.5647893364980867
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2024,0.25589124140856223
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2025,0.9863050015983923
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2026,0.7395379360201993
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2020,1.0398534994832203
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2021,0.35265028757702604
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2022,-0.3026299388686703
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2023,0.5599893364980867
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2024,0.24779124140856224
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2025,0.9806050015983923
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2026,0.7386379360201993
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2020,1.0343534994832202
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2021,0.34315028757702604
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2022,-0.3226299388686703
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2023,0.5519893364980867
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2024,0.23429124140856222
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2025,0.9711050015983922
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2026,0.7371379360201994
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2020,0.9540806431799376
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2021,0.2888807854200453
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2022,-0.29765822304303635
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2023,0.7995463539110418
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2024,0.28293193106483655
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2025,0.405824266001721
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2026,0.595557004713139
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2020,0.9524806431799375
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2021,0.28578078542004526
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2022,-0.30065822304303635
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2023,0.7975463539110418
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2024,0.27973193106483657
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2025,0.402924266001721
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2026,0.5951570047131389
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2020,0.9508806431799376
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2021,0.28268078542004527
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2022,-0.30365822304303636
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2023,0.7955463539110418
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2024,0.2765319310648366
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2025,0.40002426600172103
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2026,0.594757004713139
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2020,0.9460806431799376
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2021,0.2733807854200453
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2022,-0.31265822304303637
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2023,0.7895463539110418
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2024,0.26693193106483654
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2025,0.391324266001721
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2026,0.593557004713139
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2019,0.0
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2020,0.9380806431799376
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2021,0.2578807854200453
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2022,-0.3276582230430364
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2023,0.7795463539110418
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2024,0.2509319310648365
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2025,0.376824266001721
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2026,0.591557004713139
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2020,1.0237065418366826
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2021,0.40976032857030653
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2022,-0.06863248206488536
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2023,0.44114473540846594
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2024,0.2665631623225363
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2025,0.8810495906961091
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2026,0.7002378139147513
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2020,1.0226065418366825
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2021,0.4073603285703065
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2022,-0.07176581539821869
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2023,0.4394780687417993
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2024,0.2637631623225363
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2025,0.8797829240294425
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2026,0.6998378139147512
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2020,1.0215065418366827
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2021,0.4049603285703065
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2022,-0.07489914873155203
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2023,0.43781140207513264
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2024,0.26096316232253636
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2025,0.8785162573627758
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2026,0.6994378139147512
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2020,1.0182065418366826
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2021,0.3977603285703065
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2022,-0.084299148731552
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2023,0.43281140207513263
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2024,0.2525631623225363
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2025,0.8747162573627758
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2026,0.6982378139147513
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2020,1.0127065418366827
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2021,0.3857603285703065
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2022,-0.0999658153982187
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2023,0.4244780687417993
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2024,0.23856316232253633
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2025,0.8683829240294424
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2026,0.6962378139147513
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2020,0.9630633966500988
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2021,0.5122182269937245
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2022,-0.2016891493109575
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2023,0.6623230804217158
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2024,0.20215893591681325
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2025,0.3277825356844034
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2026,0.7748369009380423
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2020,0.9610300633167654
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2021,0.5088182269937246
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2022,-0.20475581597762418
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2023,0.6595897470883825
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2024,0.19955893591681323
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2025,0.3247158690177367
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2026,0.7741702342713755
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2020,0.9589967299834321
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2021,0.5054182269937245
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2022,-0.20782248264429087
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2023,0.6568564137550491
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2024,0.19695893591681324
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2025,0.3216492023510701
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2026,0.7735035676047088
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2020,0.9528967299834321
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2021,0.49521822699372453
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2022,-0.21702248264429086
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2023,0.6486564137550491
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2024,0.18915893591681326
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2025,0.3124492023510701
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2026,0.7715035676047088
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2019,0.0
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2020,0.9427300633167655
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2021,0.4782182269937245
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2022,-0.23235581597762417
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2023,0.6349897470883825
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2024,0.17615893591681323
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2025,0.2971158690177367
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2026,0.7681702342713755
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2020,0.7746339791427952
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2021,0.2416071060494054
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2022,-0.3951311406974613
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2023,0.3433382051213225
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2024,0.10728082959317983
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2025,0.19764299127598206
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2026,0.3913475314079037
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2020,0.7740339791427951
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2021,0.2406071060494054
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2022,-0.3967839978403184
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2023,0.3421582051213225
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2024,0.10590082959317983
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2025,0.19635299127598208
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2026,0.3910475314079037
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2020,0.7734339791427951
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2021,0.2396071060494054
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2022,-0.39843685498317555
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2023,0.3409782051213225
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2024,0.10452082959317983
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2025,0.19506299127598206
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2026,0.3907475314079037
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2020,0.7716339791427952
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2021,0.23660710604940538
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2022,-0.40339542641174697
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2023,0.3374382051213225
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2024,0.10038082959317984
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2025,0.19119299127598205
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2026,0.38984753140790374
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2020,0.7686339791427952
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2021,0.23160710604940543
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2022,-0.4116597121260327
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2023,0.33153820512132254
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2024,0.09348082959317981
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2025,0.18474299127598207
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2026,0.3883475314079037
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2020,0.7504936223715065
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2021,0.2949494996262732
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2022,-0.4211165043737175
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2023,0.2221184704965672
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2024,0.177353092920668
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2025,0.25317197549732473
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2026,0.3823396302396644
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2020,0.7498936223715065
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2021,0.2939894996262732
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2022,-0.4227693615165746
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2023,0.22091847049656718
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2024,0.17615309292066803
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2025,0.2520419754973247
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2026,0.3820196302396644
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2020,0.7492936223715065
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2021,0.29302949962627317
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2022,-0.42442221865943175
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2023,0.21971847049656718
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2024,0.174953092920668
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2025,0.25091197549732475
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2026,0.38169963023966436
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2020,0.7474936223715065
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2021,0.2901494996262732
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2022,-0.4293807900880032
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2023,0.21611847049656718
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2024,0.17135309292066803
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2025,0.24752197549732471
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2026,0.3807396302396644
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2020,0.7444936223715065
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2021,0.28534949962627315
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2022,-0.4376450758022889
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2023,0.21011847049656718
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2024,0.16535309292066802
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2025,0.24187197549732473
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2026,0.37913963023966435
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2020,0.8026744062853771
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2021,0.296696575056676
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2022,-0.41304832520097656
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2023,0.19516253816867005
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2024,0.19470972420132737
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2025,0.27557049322509347
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2026,0.36673988302670457
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2019,0.0
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2020,0.8020944062853772
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2021,0.295656575056676
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2022,-0.4146811823438337
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2023,0.1939025381686701
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2024,0.19350972420132737
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2025,0.2745204932250935
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2026,0.36639988302670456
qqq_triple_ma10_50_200_monthly_top10_f189_s10,2.0,2019,0.0
