candidate,extra_adverse_bps_per_side,minimum_date,maximum_date,net_simple_return,maximum_drawdown,role_coverage,trade_roles,trade_sessions,positive_months,negative_months,inactive_months,worst_month,best_month,recent12_net_simple_return,recent12_maximum_drawdown,recent12_positive_months,recent12_negative_months,recent12_worst_month,top5_symbol_positive_share,leave_top5_return,best_symbol,best_symbol_pnl
qqq_dual_ma50_200_weekly_top10_f84_s5,2.0,2019-06-21,2026-04-30,2.084667011450831,0.19423523578948923,1.0,1219,287,46,27,10,-0.15785750110199193,0.3310171646933196,0.9423435364977532,0.09390863134732891,8,4,-0.04526409027017472,0.313527393209949,1.2994254519827426,NVDA,0.2858984726243967
qqq_dual_ma50_200_weekly_top10_f84_s5,5.0,2019-06-21,2026-04-30,2.0501339162127357,0.19626426120019602,1.0,1219,287,46,27,10,-0.15821750110199193,0.33071716469331963,0.9373635364977531,0.09436687694117149,8,4,-0.04586409027017473,0.31531612919129126,1.2679823567446473,NVDA,0.2852984726243967
qqq_dual_ma50_200_weekly_top10_f84_s5,10.0,2019-06-21,2026-04-30,1.9925787574825773,0.19969032231275227,1.0,1219,287,45,28,10,-0.15881750110199191,0.33021716469331963,0.9290635364977531,0.09513522795756613,8,4,-0.04686409027017473,0.31832586162891446,1.215577198014489,NVDA,0.2842984726243967
qqq_dual_ma50_200_weekly_top1_f126_s21,0.0,2019-06-21,2026-04-30,3.7920452898902854,0.3059852607462215,1.0,151,76,48,25,10,-0.2218363644603878,0.43667685656629973,1.3909214447428804,0.18612155863888816,10,2,-0.20313365380633674,0.6109747202864685,1.0403590904511582,NVDA,0.8861457371012988
qqq_dual_ma50_200_weekly_top1_f126_s21,1.0,2019-06-21,2026-04-30,3.7769452898902856,0.3080418859083703,1.0,151,76,47,26,10,-0.2218363644603878,0.4362768565662997,1.3885214447428804,0.1863222430140065,10,2,-0.20353365380633676,0.6115692616458713,1.0298590904511578,NVDA,0.8847457371012989
qqq_dual_ma50_200_weekly_top1_f126_s21,2.0,2019-06-21,2026-04-30,3.7618452898902848,0.3101055750300987,1.0,151,76,47,26,10,-0.2218363644603878,0.4358768565662997,1.3861214447428805,0.1865230448202163,10,2,-0.20393365380633674,0.6121669615313389,1.0193590904511574,NVDA,0.8833457371012988
qqq_dual_ma50_200_weekly_top1_f126_s21,5.0,2019-06-21,2026-04-30,3.716545289890285,0.31633939197983296,1.0,151,76,47,26,10,-0.2218363644603878,0.43467685656629973,1.3789214447428804,0.1871261558570264,10,2,-0.20513365380633675,0.613979266063017,0.9878590904511579,NVDA,0.8791457371012988
qqq_dual_ma50_200_weekly_top1_f126_s21,10.0,2019-06-21,2026-04-30,3.641045289890285,0.32687381869430276,1.0,151,76,46,27,10,-0.2218363644603878,0.43267685656629973,1.3669214447428804,0.18813369918693107,10,2,-0.20713365380633675,0.6170653534947462,0.9353590904511577,NVDA,0.8721457371012988
qqq_dual_ma50_200_weekly_top1_f42_s10,0.0,2019-06-21,2026-04-30,1.802200862095342,0.4810533448304601,1.0,285,143,39,34,10,-0.2976047517969945,0.5859338088052695,0.43162025009954574,0.7187461887923885,6,6,-0.2092518695477381,0.4495966172515672,0.08340553273410678,MU,0.4555295011138115
qqq_dual_ma50_200_weekly_top1_f42_s10,1.0,2019-06-21,2026-04-30,1.7737008620953416,0.48511425847014383,1.0,285,143,39,34,10,-0.29840475179699455,0.5859338088052695,0.4270202500995456,0.721160721070447,6,6,-0.2100518695477381,0.45046626831277115,0.06090553273410615,MU,0.45392950111381153
qqq_dual_ma50_200_weekly_top1_f42_s10,2.0,2019-06-21,2026-04-30,1.7452008620953416,0.4892007676253372,1.0,285,143,39,34,10,-0.2992047517969945,0.5859338088052695,0.42242025009954554,0.7235752533485056,6,6,-0.2108518695477381,0.4513454401639714,0.03840553273410641,MU,0.45232950111381154
qqq_dual_ma50_200_weekly_top1_f42_s10,5.0,2019-06-21,2026-04-30,1.659700862095342,0.5016163111687995,1.0,285,143,39,34,10,-0.30160475179699453,0.5859338088052695,0.4086202500995457,0.7308188501826813,6,6,-0.21325186954773812,0.45404167004080637,-0.029094467265893265,MU,0.4475295011138115
qqq_dual_ma50_200_weekly_top1_f42_s10,10.0,2019-06-21,2026-04-30,1.5172008620953417,0.5228440691268431,1.0,285,143,36,37,10,-0.30560475179699453,0.5859338088052695,0.3856202500995457,0.7428915115729741,6,6,-0.21725186954773812,0.4587411843963675,-0.14159446726589353,MU,0.4395295011138115
qqq_dual_ma50_200_weekly_top1_f84_s21,0.0,2019-06-21,2026-04-30,5.003198769073619,0.30303619406532556,1.0,193,97,48,25,10,-0.36359291476985767,0.5126698524707544,1.6014982837785694,0.21001610241520757,10,2,-0.2204561191701463,0.5940182311077542,1.2485640291585947,TSLA,1.0174047823572727
qqq_dual_ma50_200_weekly_top1_f84_s21,1.0,2019-06-21,2026-04-30,4.983898769073619,0.3041833727582105,1.0,193,97,48,25,10,-0.36419291476985766,0.5122698524707544,1.5984982837785693,0.2102154866373158,10,2,-0.2206561191701463,0.5945457592878299,1.2352640291585946,TSLA,1.0152047823572725
qqq_dual_ma50_200_weekly_top1_f84_s21,2.0,2019-06-21,2026-04-30,4.9645987690736195,0.3053369003649002,1.0,193,97,48,25,10,-0.36479291476985765,0.5118698524707543,1.5954982837785696,0.2104149365785821,10,2,-0.2208561191701463,0.5950759211918091,1.2219640291585954,TSLA,1.0130047823572725
qqq_dual_ma50_200_weekly_top1_f84_s21,5.0,2019-06-21,2026-04-30,4.9066987690736195,0.3092684596362764,1.0,193,97,47,26,10,-0.36659291476985767,0.5106698524707544,1.5864982837785695,0.21101368104241544,10,2,-0.2214561191701463,0.5966824079713389,1.1820640291585955,TSLA,1.0064047823572726
qqq_dual_ma50_200_weekly_top1_f84_s21,10.0,2019-06-21,2026-04-30,4.810198769073619,0.31605211155297064,1.0,193,97,47,26,10,-0.36959291476985767,0.5086698524707544,1.5714982837785696,0.2120129059026594,10,2,-0.2224561191701463,0.5994144455451048,1.1155640291585946,TSLA,0.9954047823572726
qqq_dual_ma50_200_weekly_top2_f126_s21,0.0,2019-06-21,2026-04-30,3.684397363716817,0.24485433472100376,1.0,270,126,43,30,10,-0.2188031130653726,0.4730025959301498,1.4151364717734514,0.12287587583292837,8,4,-0.1092462539033085,0.5782657599166301,0.98749132326282,NVDA,0.7940862706023786
qqq_dual_ma50_200_weekly_top2_f126_s21,1.0,2019-06-21,2026-04-30,3.6708973637168167,0.246644955829096,1.0,270,126,43,30,10,-0.21910311306537258,0.4729025959301498,1.4131364717734516,0.12298617098821743,8,4,-0.10954625390330851,0.5787987068249794,0.9765413232628197,NVDA,0.7930862706023786
qqq_dual_ma50_200_weekly_top2_f126_s21,2.0,2019-06-21,2026-04-30,3.657397363716816,0.24843958432474816,1.0,270,126,43,30,10,-0.21940311306537258,0.47280259593014984,1.4111364717734514,0.12309666432643708,8,4,-0.10984625390330849,0.5793336495386975,0.9655913232628186,NVDA,0.7920862706023786
qqq_dual_ma50_200_weekly_top2_f126_s21,5.0,2019-06-21,2026-04-30,3.6168973637168165,0.2538476491174383,1.0,270,126,43,30,10,-0.2203031130653726,0.4725025959301498,1.4051364717734511,0.12342933879466594,8,4,-0.1107462539033085,0.580934324002866,0.9327413232628192,NVDA,0.7890862706023786
qqq_dual_ma50_200_weekly_top2_f126_s21,10.0,2019-06-21,2026-04-30,3.5493973637168166,0.26294250715099415,1.0,270,126,43,30,10,-0.2218031130653726,0.4720025959301498,1.3951364717734513,0.12398781018033544,8,4,-0.1122462539033085,0.5836061777461091,0.8779913232628189,NVDA,0.7840862706023786
qqq_dual_ma50_200_weekly_top2_f84_s10,0.0,2019-06-21,2026-04-30,3.029162761247685,0.27669621403300887,1.0,324,149,45,28,10,-0.18716013281138422,0.4474305341888091,0.9565347052654354,0.15444276743876134,8,4,-0.08868111364970499,0.5533765263674932,0.6695155250186162,TSLA,0.757656686433985
qqq_dual_ma50_200_weekly_top2_f84_s10,1.0,2019-06-21,2026-04-30,3.0129627612476853,0.2782322297984371,1.0,324,149,45,28,10,-0.1872601328113842,0.4472305341888091,0.9537347052654352,0.1546813610642786,8,4,-0.088981113649705,0.5538765875937506,0.6569655250186166,TSLA,0.755956686433985
qqq_dual_ma50_200_weekly_top2_f84_s10,2.0,2019-06-21,2026-04-30,2.996762761247685,0.27977284844336753,1.0,324,149,45,28,10,-0.18736013281138422,0.4470305341888091,0.9509347052654353,0.1549206930215381,8,4,-0.08928111364970498,0.5543477940689984,0.6444155250186161,TSLA,0.754256686433985
qqq_dual_ma50_200_weekly_top2_f84_s10,5.0,2019-06-21,2026-04-30,2.948162761247685,0.2844225294866526,1.0,324,149,45,28,10,-0.18803670142868073,0.4464305341888091,0.9425347052654354,0.1556431533152804,8,4,-0.09018111364970499,0.5557751039110541,0.6067655250186164,TSLA,0.7491566864339849
qqq_dual_ma50_200_weekly_top2_f84_s10,10.0,2019-06-21,2026-04-30,2.867162761247685,0.29226601415319015,1.0,324,149,45,28,10,-0.18953670142868073,0.4454305341888091,0.9285347052654354,0.1568623450369957,8,4,-0.09168111364970499,0.5582005949566043,0.544015525018616,TSLA,0.740656686433985
qqq_dual_ma50_200_weekly_top3_f126_s21,0.0,2019-06-21,2026-04-30,3.6538296906839665,0.17395434721087405,1.0,383,174,48,25,10,-0.1657034400917875,0.4375633493279396,1.1742773974975118,0.12825617590728497,9,3,-0.11856615926562299,0.5307636317385728,1.212741528337522,TSLA,0.733401012181796
qqq_dual_ma50_200_weekly_top3_f126_s21,1.0,2019-06-21,2026-04-30,3.6410630240173,0.17458701078164507,1.0,383,174,48,25,10,-0.16597010675845417,0.4373633493279396,1.172610730830845,0.12843655651667182,9,3,-0.11876615926562298,0.5314352696264307,1.201808195004189,TSLA,0.7325343455151294
qqq_dual_ma50_200_weekly_top3_f126_s21,2.0,2019-06-21,2026-04-30,3.628296357350633,0.1752235199883951,1.0,383,174,48,25,10,-0.16623677342512083,0.4371633493279396,1.1709440641641784,0.12861718606276884,9,3,-0.118966159265623,0.5321062549918364,1.190874861670855,TSLA,0.7316676788484627
qqq_dual_ma50_200_weekly_top3_f126_s21,5.0,2019-06-21,2026-04-30,3.589996357350633,0.17715647528553358,1.0,383,174,48,25,10,-0.16703677342512083,0.4365633493279396,1.1659440641641785,0.12916057348523807,9,3,-0.11956615926562297,0.5341254377282044,1.1580748616708552,TSLA,0.7290676788484627
qqq_dual_ma50_200_weekly_top3_f126_s21,10.0,2019-06-21,2026-04-30,3.526163024017299,0.18045834900600155,1.0,383,174,48,25,10,-0.16837010675845415,0.4355633493279396,1.1576107308308452,0.13007124633509876,9,3,-0.12056615926562299,0.5374939362025931,1.1034081950041883,TSLA,0.7247343455151294
qqq_dual_ma50_200_weekly_top3_f63_s0,0.0,2019-06-21,2026-04-30,3.24069392729384,0.1827201992470135,1.0,527,208,43,30,10,-0.18592118481002837,0.44135961531127227,1.064164750880649,0.14078403921428126,9,3,-0.1058112114329479,0.463220884977839,1.2042426617766928,TSLA,0.5768734124786559
qqq_dual_ma50_200_weekly_top3_f63_s0,1.0,2019-06-21,2026-04-30,3.223127260627174,0.18408900964235045,1.0,527,208,43,30,10,-0.18618785147669503,0.44109294864460563,1.0612314175473156,0.14104423055307022,9,3,-0.10607787809961458,0.4638099837694457,1.1893426617766938,TSLA,0.5759400791453225
qqq_dual_ma50_200_weekly_top3_f63_s0,2.0,2019-06-21,2026-04-30,3.2055605939605067,0.18546398955475704,1.0,527,208,43,30,10,-0.18645451814336172,0.44082628197793894,1.0582980842139822,0.14130495996918377,9,3,-0.10634454476628125,0.4644021356176667,1.174442661776693,TSLA,0.5750067458119892
qqq_dual_ma50_200_weekly_top3_f63_s0,5.0,2019-06-21,2026-04-30,3.1528605939605074,0.18962636634330474,1.0,527,208,43,30,10,-0.1872545181433617,0.44002628197793897,1.0494980842139823,0.14209039342462026,9,3,-0.10714454476628124,0.46617374651860594,1.1297426617766932,TSLA,0.5722067458119893
qqq_dual_ma50_200_weekly_top3_f63_s0,10.0,2019-06-21,2026-04-30,3.065027260627174,0.19669102868194266,1.0,527,208,42,31,10,-0.18858785147669505,0.4386929486446056,1.0348314175473154,0.14341036804695945,8,4,-0.10847787809961457,0.46911877557543447,1.0552426617766932,TSLA,0.5675400791453226
qqq_triple_ma10_50_200_monthly_top10_f126_s21,0.0,2019-06-21,2026-04-30,1.6607195018931276,0.32956851110096497,1.0,673,72,44,28,11,-0.1432655155775902,0.29291186709159844,0.6808149719890328,0.12149759044452116,7,5,-0.03931508428298339,0.3477686121649335,0.8730366518064824,NVDA,0.20777708304652479
qqq_triple_ma10_50_200_monthly_top10_f126_s21,1.0,2019-06-21,2026-04-30,1.6533166447502703,0.33048907644956466,1.0,673,72,44,28,11,-0.1434455155775902,0.29279186709159843,0.6797049719890327,0.12161379257122215,7,5,-0.039395084282983384,0.3482493731940651,0.8662166518064823,NVDA,0.20759708304652477
qqq_triple_ma10_50_200_monthly_top10_f126_s21,2.0,2019-06-21,2026-04-30,1.6459137876074132,0.3314109749675968,1.0,673,72,44,28,11,-0.14362551557759018,0.2926718670915984,0.6785949719890327,0.12173013997080755,7,5,-0.039475084282983394,0.3487321807969894,0.8593966518064825,NVDA,0.20741708304652479
qqq_triple_ma10_50_200_monthly_top10_f126_s21,5.0,2019-06-21,2026-04-30,1.6237052161788417,0.3341846985619247,1.0,673,72,44,28,11,-0.14416551557759022,0.29231186709159845,0.6752649719890329,0.1220800565362323,7,5,-0.0397150842829834,0.3501930145706577,0.8389366518064824,NVDA,0.20687708304652477
qqq_triple_ma10_50_200_monthly_top10_f126_s21,10.0,2019-06-21,2026-04-30,1.586690930464556,0.33883450676335314,1.0,673,72,44,28,11,-0.1450655155775902,0.2917118670915984,0.6697149719890328,0.12266618184656841,7,5,-0.04011508428298338,0.3526638087131691,0.8048366518064825,NVDA,0.20597708304652476
qqq_triple_ma10_50_200_monthly_top10_f189_s0,0.0,2019-06-21,2026-04-30,1.6593097867782864,0.32200623191191596,1.0,639,72,44,28,11,-0.1432655155775902,0.29291186709159844,0.7565298958831124,0.1158326868685312,7,5,-0.049796076867633425,0.31963275923818596,0.9539635280480141,NVDA,0.22282818034352386
qqq_triple_ma10_50_200_monthly_top10_f189_s0,1.0,2019-06-21,2026-04-30,1.6522469296354294,0.3229102109349042,1.0,639,72,44,28,11,-0.1434455155775902,0.29279186709159843,0.7554998958831123,0.1159678397208329,7,5,-0.04985607686763343,0.32010889917675234,0.9472292423337285,NVDA,0.22264818034352385
qqq_triple_ma10_50_200_monthly_top10_f189_s0,2.0,2019-06-21,2026-04-30,1.6451840724925721,0.3238154839777425,1.0,639,72,44,28,11,-0.14362551557759018,0.2926718670915984,0.7544698958831123,0.11610312909442161,7,5,-0.049916076867633434,0.3205869057963716,0.9404949566194426,NVDA,0.22246818034352386
qqq_triple_ma10_50_200_monthly_top10_f189_s0,5.0,2019-06-21,2026-04-30,1.6239955010640008,0.32653909507042767,1.0,639,72,44,28,11,-0.14416551557759022,0.29231186709159845,0.7513798958831124,0.11650981841460342,7,5,-0.05009607686763342,0.3219986739834545,0.9202920994765856,NVDA,0.22192818034352385
qqq_triple_ma10_50_200_monthly_top10_f189_s0,10.0,2019-06-21,2026-04-30,1.5886812153497152,0.3311045883785555,1.0,639,72,44,28,11,-0.1450655155775902,0.2917118670915984,0.7462298958831124,0.11719038377281595,7,5,-0.050396076867633414,0.32437962796760783,0.8866206709051571,NVDA,0.22102818034352387
qqq_triple_ma10_50_200_monthly_top10_f189_s10,0.0,2019-06-21,2026-04-30,1.7185052947628723,0.30355421652871195,1.0,641,72,45,27,11,-0.1432655155775902,0.29294321469517165,0.7554317453216168,0.10310518826642805,8,4,-0.04855363150946823,0.33241617383231714,0.9752078931261188,NVDA,0.23694605632880159
qqq_triple_ma10_50_200_monthly_top10_f189_s10,1.0,2019-06-21,2026-04-30,1.711402437620015,0.30442368591120633,1.0,641,72,45,27,11,-0.1434455155775902,0.29282321469517164,0.7544217453216168,0.10323403795889309,8,4,-0.048613631509468236,0.3329255422317923,0.9685193216975472,NVDA,0.2367860563288016
qqq_triple_ma10_50_200_monthly_top10_f189_s10,2.0,2019-06-21,2026-04-30,1.7042995804771577,0.30529444581748455,1.0,641,72,45,27,11,-0.14362551557759018,0.29270321469517163,0.7534117453216169,0.10336301594292384,8,4,-0.04867363150946824,0.3334032440252805,0.9618307502689758,NVDA,0.23662605632880157
qqq_triple_ma10_50_200_monthly_top10_f189_s10,5.0,2019-06-21,2026-04-30,1.6829910090485865,0.30791449747534533,1.0,641,72,45,27,11,-0.14416551557759022,0.2923432146951716,0.7503817453216168,0.10375072156331486,8,4,-0.04885363150946824,0.334844404715941,0.9417650359832617,NVDA,0.2361460563288016
qqq_triple_ma10_50_200_monthly_top10_f189_s10,10.0,2019-06-21,2026-04-30,1.6474767233343006,0.31230733076967826,1.0,641,72,45,27,11,-0.1450655155775902,0.2917432146951716,0.7453317453216168,0.1043994813959318,8,4,-0.049153631509468235,0.3372792948901264,0.9083221788404042,NVDA,0.23534605632880157
qqq_triple_ma10_50_200_monthly_top10_f189_s21,0.0,2019-06-21,2026-04-30,1.7134659853714913,0.3177851447891596,1.0,641,72,45,27,11,-0.1432655155775902,0.2919587474348667,0.7050164375073923,0.10826077158805439,9,3,-0.025052029650389704,0.3569340680563042,0.9482314773677347,NVDA,0.2827164296170081
qqq_triple_ma10_50_200_monthly_top10_f189_s21,1.0,2019-06-21,2026-04-30,1.7064031282286343,0.3187118052651681,1.0,641,72,45,27,11,-0.1434455155775902,0.2918387474348667,0.7040864375073922,0.10837880610044778,9,3,-0.02515202965038972,0.3575287942951601,0.9415371916534491,NVDA,0.2824964296170081
qqq_triple_ma10_50_200_monthly_top10_f189_s21,2.0,2019-06-21,2026-04-30,1.6993402710857772,0.31963989703343304,1.0,641,72,45,27,11,-0.14362551557759018,0.2917187474348667,0.7031564375073922,0.10849695252310904,9,3,-0.02525202965038971,0.3581260820381058,0.9348429059391635,NVDA,0.2822764296170081
qqq_triple_ma10_50_200_monthly_top10_f189_s21,5.0,2019-06-21,2026-04-30,1.6781516996572057,0.3224327933297511,1.0,641,72,45,27,11,-0.14416551557759022,0.2913587474348667,0.7003664375073921,0.10885206484652339,9,3,-0.025552029650389704,0.35993348085471644,0.9147600487963062,NVDA,0.2816164296170081
qqq_triple_ma10_50_200_monthly_top10_f189_s21,10.0,2019-06-21,2026-04-30,1.64283741394292,0.3271165581062967,1.0,641,72,45,27,11,-0.1450655155775902,0.2907587474348667,0.6957164375073923,0.10944617184542961,9,3,-0.026052029650389705,0.36299197859639626,0.8812886202248778,NVDA,0.2805164296170081
qqq_triple_ma10_50_200_monthly_top10_f42_s0,0.0,2019-06-21,2026-04-30,1.7958286526643346,0.30182020053821684,1.0,769,72,45,27,11,-0.1432655155775902,0.2912439385080132,0.7586662996478388,0.09638744622270193,8,4,-0.030811463224101124,0.3430450915206656,1.0417429568753493,NVDA,0.21625659578696832
qqq_triple_ma10_50_200_monthly_top10_f42_s0,1.0,2019-06-21,2026-04-30,1.7874657955214774,0.30271844518269,1.0,769,72,45,27,11,-0.1434455155775902,0.2911039385080132,0.7574762996478389,0.09647611622918441,8,4,-0.030851463224101122,0.3436892557771981,1.033957242589635,NVDA,0.21603659578696832
qqq_triple_ma10_50_200_monthly_top10_f42_s0,2.0,2019-06-21,2026-04-30,1.77910293837862,0.3036185522332464,1.0,769,72,45,27,11,-0.14362551557759018,0.2909639385080132,0.7562862996478389,0.09656490194150529,8,4,-0.03089146322410112,0.3443368369095473,1.0261715283039208,NVDA,0.21581659578696832
qqq_triple_ma10_50_200_monthly_top10_f42_s0,5.0,2019-06-21,2026-04-30,1.7540143669500485,0.3063301059243668,1.0,769,72,45,27,11,-0.14416551557759022,0.2905439385080132,0.7527162996478388,0.0968319555827164,8,4,-0.03101146322410113,0.3463003556067749,1.0028143854467777,NVDA,0.2151565957869683
qqq_triple_ma10_50_200_monthly_top10_f42_s0,10.0,2019-06-21,2026-04-30,1.7122000812357627,0.3109623179442145,1.0,769,72,45,27,11,-0.1450655155775902,0.2898439385080132,0.7467662996478388,0.09727938037016033,8,4,-0.03121146322410112,0.34964382659542315,0.9638858140182062,NVDA,0.2140565957869683
qqq_triple_ma10_50_200_monthly_top10_f42_s10,0.0,2019-06-21,2026-04-30,1.8096330096212332,0.31806438024454486,1.0,780,72,46,26,11,-0.1432655155775902,0.29127528611158643,0.8247683667663034,0.08790530349320765,9,3,-0.02864013777188154,0.27533566282776734,1.1863973472771443,MRNA,0.14088420643648547
qqq_triple_ma10_50_200_monthly_top10_f42_s10,1.0,2019-06-21,2026-04-30,1.801170152478376,0.3190682510821313,1.0,780,72,46,26,11,-0.1434455155775902,0.2911352861115864,0.8235383667663034,0.0879986402328189,9,3,-0.02870013777188153,0.27590952560750137,1.1782630615628586,MRNA,0.14082420643648547
qqq_triple_ma10_50_200_monthly_top10_f42_s10,2.0,2019-06-21,2026-04-30,1.7927072953355188,0.3200740989957857,1.0,780,72,46,26,11,-0.14362551557759018,0.2909952861115864,0.8223083667663035,0.08809209625881759,9,3,-0.028760137771881536,0.276483931729793,1.170128775848573,MRNA,0.14076420643648546
qqq_triple_ma10_50_200_monthly_top10_f42_s10,5.0,2019-06-21,2026-04-30,1.7673187239069474,0.32310356377257843,1.0,780,72,46,26,11,-0.14416551557759022,0.2905752861115864,0.8186183667663034,0.088373182346291,9,3,-0.02894013777188155,0.27816554719325765,1.1457259187057156,MRNA,0.14058420643648548
qqq_triple_ma10_50_200_monthly_top10_f42_s10,10.0,2019-06-21,2026-04-30,1.7250044381926617,0.32819276348507487,1.0,780,72,46,26,11,-0.1450655155775902,0.2898752861115864,0.8124683667663035,0.08884406635887455,9,3,-0.029240137771881544,0.2810214755914961,1.1050544901342871,MRNA,0.14028420643648548
qqq_triple_ma10_50_200_monthly_top10_f42_s21,0.0,2019-06-21,2026-04-30,1.7555072493436552,0.3200775103272775,1.0,757,72,46,26,11,-0.1432655155775902,0.2931603338390633,0.7960881005183383,0.09381546372810548,9,3,-0.029966182565867965,0.2797144600584722,1.1435473473369122,NVDA,0.14984637907036316
qqq_triple_ma10_50_200_monthly_top10_f42_s21,1.0,2019-06-21,2026-04-30,1.747304392200798,0.3210992379499846,1.0,757,72,46,26,11,-0.1434455155775902,0.2930403338390633,0.7948781005183383,0.09393858512444281,9,3,-0.030066182565867954,0.2802139996086917,1.1358323473369123,NVDA,0.14964637907036316
qqq_triple_ma10_50_200_monthly_top10_f42_s21,2.0,2019-06-21,2026-04-30,1.739101535057941,0.322122920582093,1.0,757,72,46,26,11,-0.14362551557759018,0.2929203338390633,0.7936681005183382,0.0940618622340622,9,3,-0.03016618256586797,0.2807140050292948,1.1281173473369122,NVDA,0.14944637907036318
qqq_triple_ma10_50_200_monthly_top10_f42_s21,5.0,2019-06-21,2026-04-30,1.7144929636293695,0.3252057548080927,1.0,757,72,46,26,11,-0.14416551557759022,0.29256033383906327,0.7900381005183383,0.09443263080221735,9,3,-0.030466182565867965,0.2822292027722901,1.1049723473369122,NVDA,0.14884637907036316
qqq_triple_ma10_50_200_monthly_top10_f42_s21,10.0,2019-06-21,2026-04-30,1.6734786779150839,0.33038344051176116,1.0,757,72,46,26,11,-0.1450655155775902,0.2919603338390633,0.7839881005183383,0.09505372041728961,9,3,-0.030966182565867965,0.2847551552741487,1.0663973473369124,NVDA,0.14784637907036316
qqq_triple_ma10_50_200_monthly_top10_f63_s0,0.0,2019-06-21,2026-04-30,1.8736726364864975,0.32722931709885755,1.0,707,72,45,27,11,-0.1432655155775902,0.2889873703868396,0.8395726269148838,0.09567456381578952,9,3,-0.03568408957501792,0.29584892098446247,1.2049147669596945,NVDA,0.20304370309685268
qqq_triple_ma10_50_200_monthly_top10_f63_s0,1.0,2019-06-21,2026-04-30,1.8659497793436406,0.32823624907405463,1.0,707,72,45,27,11,-0.1434455155775902,0.2888673703868396,0.8385026269148839,0.09576343649196287,9,3,-0.03574408957501791,0.29624973368591556,1.1977847669596948,NVDA,0.2028437030968527
qqq_triple_ma10_50_200_monthly_top10_f63_s0,2.0,2019-06-21,2026-04-30,1.8582269222007832,0.32924509033437277,1.0,707,72,45,27,11,-0.14362551557759018,0.2887473703868396,0.8374326269148837,0.09585240607959294,9,3,-0.03580408957501791,0.29665234870234974,1.1906547669596945,NVDA,0.2026437030968527
qqq_triple_ma10_50_200_monthly_top10_f63_s0,5.0,2019-06-21,2026-04-30,1.8350583507722118,0.3322831242850601,1.0,707,72,45,27,11,-0.14416551557759022,0.2883873703868396,0.8342226269148838,0.09611989789897797,9,3,-0.03598408957501791,0.2978711300327957,1.1692647669596945,NVDA,0.20204370309685268
qqq_triple_ma10_50_200_monthly_top10_f63_s0,10.0,2019-06-21,2026-04-30,1.7964440650579263,0.33738521131086535,1.0,707,72,45,27,11,-0.1450655155775902,0.2877873703868396,0.8288726269148838,0.09656767069831927,9,3,-0.03628408957501791,0.29993963768116433,1.1336147669596948,NVDA,0.20104370309685268
qqq_triple_ma10_50_200_monthly_top10_f63_s10,0.0,2019-06-21,2026-04-30,1.7788715818590644,0.3241390066046191,1.0,733,72,46,26,11,-0.1432655155775902,0.2877612345668176,0.8935171862253182,0.09005142096693311,9,3,-0.03685087300484609,0.3011104297962534,1.097190635956811,NVDA,0.1924641387623739
qqq_triple_ma10_50_200_monthly_top10_f63_s10,1.0,2019-06-21,2026-04-30,1.7708687247162072,0.32515320793293867,1.0,733,72,46,26,11,-0.1434455155775902,0.2876212345668176,0.8923671862253183,0.09016936226783825,9,3,-0.036930873004846085,0.30161911489178506,1.0895863502425254,NVDA,0.1922641387623739
qqq_triple_ma10_50_200_monthly_top10_f63_s10,2.0,2019-06-21,2026-04-30,1.7628658675733502,0.32616931892874285,1.0,733,72,46,26,11,-0.14362551557759018,0.2874812345668176,0.8912171862253182,0.09028742734383415,9,3,-0.03701087300484608,0.3021301201739002,1.0819820645282396,NVDA,0.19206413876237388
qqq_triple_ma10_50_200_monthly_top10_f63_s10,5.0,2019-06-21,2026-04-30,1.7388572961447788,0.32922916401031155,1.0,733,72,46,26,11,-0.14416551557759022,0.28706123456681765,0.8877671862253182,0.09064236717390106,9,3,-0.037250873004846086,0.3036772169739059,1.0591692073853827,NVDA,0.1914641387623739
qqq_triple_ma10_50_200_monthly_top10_f63_s10,10.0,2019-06-21,2026-04-30,1.698843010430493,0.33436760707417024,1.0,733,72,46,26,11,-0.1450655155775902,0.2863612345668176,0.8820171862253181,0.09123642733517895,9,3,-0.03765087300484608,0.3062859600024674,1.0211477788139542,NVDA,0.1904641387623739
qqq_triple_ma10_50_200_monthly_top10_f63_s21,0.0,2019-06-21,2026-04-30,1.837848880925837,0.3286328052114073,1.0,707,72,44,28,11,-0.1432655155775902,0.2897775038921477,0.8661809425353166,0.10094148873825445,8,4,-0.03302167107757316,0.3005364411967681,1.1446912526402968,NVDA,0.18161656878409985
qqq_triple_ma10_50_200_monthly_top10_f63_s21,1.0,2019-06-21,2026-04-30,1.8301060237829794,0.3296140279277768,1.0,707,72,44,28,11,-0.1434455155775902,0.28965750389214767,0.8650909425353166,0.10106468719291622,8,4,-0.033101671077573155,0.3010570774477125,1.1373169669260106,NVDA,0.18139656878409985
qqq_triple_ma10_50_200_monthly_top10_f63_s21,2.0,2019-06-21,2026-04-30,1.8223631666401225,0.33059695075828677,1.0,707,72,44,28,11,-0.14362551557759018,0.2895375038921477,0.8640009425353167,0.10118801108714671,8,4,-0.03318167107757315,0.30158007783741986,1.129942681211725,NVDA,0.18117656878409985
