variant,month,net_pnl
tail05_all_0931_stop1_c5,2025-03,-0.04942486740835894
tail05_all_0931_stop1_c5,2025-04,0.1098027188712483
tail05_all_0931_stop1_c5,2025-05,0.03346714344060808
tail05_all_0931_stop1_c5,2025-06,0.032346004893277935
tail05_all_0931_stop1_c5,2025-07,-0.007774306014539968
tail05_all_0931_stop1_c5,2025-08,0.02703805231908022
tail05_all_0931_stop1_c5,2025-09,0.009732523106199709
tail05_all_0931_stop1_c5,2025-10,0.024302257408333583
tail05_all_0931_stop1_c5,2025-11,-0.11435827986096588
tail05_all_0931_stop1_c5,2025-12,-0.0016158351135584393
tail05_all_0931_stop1_c5,2026-01,-0.06053519842692817
tail05_all_0931_stop1_c5,2026-02,-0.009834219826171609
tail05_all_0931_stop1_c5,2026-03,0.060560778641090385
tail05_all_0931_stop1_c5,2026-04,-0.007056989091813973
tail05_all_0931_stop1_c10,2024-11,-0.08107993748927005
tail05_all_0931_stop1_c10,2024-12,-0.07094282379665666
tail05_all_0931_stop1_c10,2025-01,-0.07109030213029437
tail05_all_0931_stop1_c10,2025-02,-0.050783913434182634
tail05_all_0931_stop1_c10,2025-03,-0.06242486740835894
tail05_all_0931_stop1_c10,2025-04,0.09980271887124831
tail05_all_0931_stop1_c10,2025-05,0.02446714344060809
tail05_all_0931_stop1_c10,2025-06,0.02234600489327794
tail05_all_0931_stop1_c10,2025-07,-0.018774306014539964
tail05_all_0931_stop1_c10,2025-08,0.016038052319080218
tail05_all_0931_stop1_c10,2025-09,-0.0002674768938002864
tail05_all_0931_stop1_c10,2025-10,0.008302257408333591
tail05_all_0931_stop1_c10,2025-11,-0.12635827986096587
tail05_all_0931_stop1_c10,2025-12,-0.01661583511355843
tail05_all_0931_stop1_c10,2026-01,-0.07653519842692816
tail05_all_0931_stop1_c10,2026-02,-0.01783421982617161
tail05_all_0931_stop1_c10,2026-03,0.04756077864109039
tail05_all_0931_stop1_c10,2026-04,-0.02005698909181397
tail05_all_0931_stop1_c20,2024-11,-0.09707993748927005
tail05_all_0931_stop1_c20,2024-12,-0.08894282379665666
tail05_all_0931_stop1_c20,2025-01,-0.08909030213029437
tail05_all_0931_stop1_c20,2025-02,-0.06878391343418264
tail05_all_0931_stop1_c20,2025-03,-0.08842486740835893
tail05_all_0931_stop1_c20,2025-04,0.07980271887124829
tail05_all_0931_stop1_c20,2025-05,0.006467143440608086
tail05_all_0931_stop1_c20,2025-06,0.00234600489327794
tail05_all_0931_stop1_c20,2025-07,-0.04077430601453996
tail05_all_0931_stop1_c20,2025-08,-0.005961947680919771
tail05_all_0931_stop1_c20,2025-09,-0.020267476893800283
tail05_all_0931_stop1_c20,2025-10,-0.02369774259166641
tail05_all_0931_stop1_c20,2025-11,-0.15035827986096587
tail05_all_0931_stop1_c20,2025-12,-0.046615835113558435
tail05_all_0931_stop1_c20,2026-01,-0.10853519842692816
tail05_all_0931_stop1_c20,2026-02,-0.0338342198261716
tail05_all_0931_stop1_c20,2026-03,0.02156077864109039
tail05_all_0931_stop1_c20,2026-04,-0.046056989091813966
tail05_all_0931_stop2_c5,2024-11,-0.09432769781413265
tail05_all_0931_stop2_c5,2024-12,-0.06441361029601028
tail05_all_0931_stop2_c5,2025-01,-0.08753791303883274
tail05_all_0931_stop2_c5,2025-02,-0.018530480977958674
tail05_all_0931_stop2_c5,2025-03,-0.08048620809824729
tail05_all_0931_stop2_c5,2025-04,0.10905210088655984
tail05_all_0931_stop2_c5,2025-05,0.05858321410747121
tail05_all_0931_stop2_c5,2025-06,0.032356055818323515
tail05_all_0931_stop2_c5,2025-07,-0.009675802866885921
tail05_all_0931_stop2_c5,2025-08,0.011561992829799007
tail05_all_0931_stop2_c5,2025-09,0.0816357727572738
tail05_all_0931_stop2_c5,2025-10,-0.013743864688786134
tail05_all_0931_stop2_c5,2025-11,-0.019007155062998604
tail05_all_0931_stop2_c5,2025-12,-0.047614383935373
tail05_all_0931_stop2_c5,2026-01,-0.04253293433989058
tail05_all_0931_stop2_c5,2026-02,-0.00463883174976365
tail05_all_0931_stop2_c5,2026-03,0.044428010704864726
tail05_all_0931_stop2_c5,2026-04,0.07994534026923902
tail05_all_0931_stop2_c10,2024-11,-0.10232769781413266
tail05_all_0931_stop2_c10,2024-12,-0.07341361029601028
tail05_all_0931_stop2_c10,2025-01,-0.09653791303883275
tail05_all_0931_stop2_c10,2025-02,-0.027530480977958682
tail05_all_0931_stop2_c10,2025-03,-0.09348620809824729
tail05_all_0931_stop2_c10,2025-04,0.09905210088655983
tail05_all_0931_stop2_c10,2025-05,0.04958321410747121
tail05_all_0931_stop2_c10,2025-06,0.022356055818323513
tail05_all_0931_stop2_c10,2025-07,-0.02067580286688593
tail05_all_0931_stop2_c10,2025-08,0.0005619928297990046
tail05_all_0931_stop2_c10,2025-09,0.0716357727572738
tail05_all_0931_stop2_c10,2025-10,-0.02974386468878614
tail05_all_0931_stop2_c10,2025-11,-0.0310071550629986
tail05_all_0931_stop2_c10,2025-12,-0.062614383935373
tail05_all_0931_stop2_c10,2026-01,-0.05853293433989058
tail05_all_0931_stop2_c10,2026-02,-0.01263883174976365
tail05_all_0931_stop2_c10,2026-03,0.03142801070486472
tail05_all_0931_stop2_c10,2026-04,0.06694534026923901
tail05_all_0931_stop2_c20,2024-11,-0.11832769781413265
tail05_all_0931_stop2_c20,2024-12,-0.09141361029601028
tail05_all_0931_stop2_c20,2025-01,-0.11453791303883273
tail05_all_0931_stop2_c20,2025-02,-0.04553048097795867
tail05_all_0931_stop2_c20,2025-03,-0.11948620809824727
tail05_all_0931_stop2_c20,2025-04,0.07905210088655984
tail05_all_0931_stop2_c20,2025-05,0.03158321410747121
tail05_all_0931_stop2_c20,2025-06,0.002356055818323516
tail05_all_0931_stop2_c20,2025-07,-0.04267580286688592
tail05_all_0931_stop2_c20,2025-08,-0.021438007170200984
tail05_all_0931_stop2_c20,2025-09,0.0516357727572738
tail05_all_0931_stop2_c20,2025-10,-0.06174386468878613
tail05_all_0931_stop2_c20,2025-11,-0.05500715506299861
tail05_all_0931_stop2_c20,2025-12,-0.092614383935373
tail05_all_0931_stop2_c20,2026-01,-0.09053293433989057
tail05_all_0931_stop2_c20,2026-02,-0.028638831749763644
tail05_all_0931_stop2_c20,2026-03,0.005428010704864723
tail05_all_0931_stop2_c20,2026-04,0.04094534026923902
tail05_all_0931_stop3_c5,2024-11,-0.01847126934318218
tail05_all_0931_stop3_c5,2024-12,-0.07747293433353121
tail05_all_0931_stop3_c5,2025-01,-0.039727875121174705
tail05_all_0931_stop3_c5,2025-02,-0.027829286609364012
tail05_all_0931_stop3_c5,2025-03,-0.035402337092183
tail05_all_0931_stop3_c5,2025-04,0.20873354251916218
tail05_all_0931_stop3_c5,2025-05,0.16455417251615106
tail05_all_0931_stop3_c5,2025-06,0.024592785733568434
tail05_all_0931_stop3_c5,2025-07,-0.014084322036944943
tail05_all_0931_stop3_c5,2025-08,0.06106221336651383
tail05_all_0931_stop3_c5,2025-09,0.08508435564548678
tail05_all_0931_stop3_c5,2025-10,-0.029332505552937926
tail05_all_0931_stop3_c5,2025-11,-0.02748353495151809
tail05_all_0931_stop3_c5,2025-12,0.006713013277071672
tail05_all_0931_stop3_c5,2026-01,-0.013825271331545104
tail05_all_0931_stop3_c5,2026-02,0.0028147597215448794
tail05_all_0931_stop3_c5,2026-03,0.07919128688677132
tail05_all_0931_stop3_c5,2026-04,0.09266117745488131
tail05_all_0931_stop3_c10,2024-11,-0.026471269343182183
tail05_all_0931_stop3_c10,2024-12,-0.08647293433353122
tail05_all_0931_stop3_c10,2025-01,-0.0487278751211747
tail05_all_0931_stop3_c10,2025-02,-0.03682928660936402
tail05_all_0931_stop3_c10,2025-03,-0.04840233709218301
tail05_all_0931_stop3_c10,2025-04,0.19873354251916217
tail05_all_0931_stop3_c10,2025-05,0.15555417251615108
tail05_all_0931_stop3_c10,2025-06,0.014592785733568429
tail05_all_0931_stop3_c10,2025-07,-0.025084322036944953
tail05_all_0931_stop3_c10,2025-08,0.05006221336651382
tail05_all_0931_stop3_c10,2025-09,0.07508435564548678
tail05_all_0931_stop3_c10,2025-10,-0.045332505552937934
tail05_all_0931_stop3_c10,2025-11,-0.0394835349515181
tail05_all_0931_stop3_c10,2025-12,-0.008286986722928326
tail05_all_0931_stop3_c10,2026-01,-0.02982527133154511
tail05_all_0931_stop3_c10,2026-02,-0.005185240278455119
tail05_all_0931_stop3_c10,2026-03,0.06619128688677132
tail05_all_0931_stop3_c10,2026-04,0.0796611774548813
tail05_all_0931_stop3_c20,2024-11,-0.04247126934318219
tail05_all_0931_stop3_c20,2024-12,-0.10447293433353122
tail05_all_0931_stop3_c20,2025-01,-0.0667278751211747
tail05_all_0931_stop3_c20,2025-02,-0.05482928660936402
tail05_all_0931_stop3_c20,2025-03,-0.07440233709218301
tail05_all_0931_stop3_c20,2025-04,0.17873354251916218
tail05_all_0931_stop3_c20,2025-05,0.13755417251615107
tail05_all_0931_stop3_c20,2025-06,-0.005407214266431565
tail05_all_0931_stop3_c20,2025-07,-0.04708432203694496
tail05_all_0931_stop3_c20,2025-08,0.028062213366513832
tail05_all_0931_stop3_c20,2025-09,0.055084355645486784
tail05_all_0931_stop3_c20,2025-10,-0.07733250555293791
tail05_all_0931_stop3_c20,2025-11,-0.06348353495151812
tail05_all_0931_stop3_c20,2025-12,-0.03828698672292833
tail05_all_0931_stop3_c20,2026-01,-0.061825271331545105
tail05_all_0931_stop3_c20,2026-02,-0.021185240278455118
tail05_all_0931_stop3_c20,2026-03,0.040191286886771316
tail05_all_0931_stop3_c20,2026-04,0.05366117745488128
tail05_all_0931_auction_failure_c5,2024-11,-0.08501246099123463
tail05_all_0931_auction_failure_c5,2024-12,-0.025250598704461814
tail05_all_0931_auction_failure_c5,2025-01,-0.06399973991993663
tail05_all_0931_auction_failure_c5,2025-02,-0.029314077252178106
tail05_all_0931_auction_failure_c5,2025-03,-0.10627070442134845
tail05_all_0931_auction_failure_c5,2025-04,0.17591991069934226
tail05_all_0931_auction_failure_c5,2025-05,0.06900229719192512
tail05_all_0931_auction_failure_c5,2025-06,0.03702051709721732
tail05_all_0931_auction_failure_c5,2025-07,-0.01582318363517341
tail05_all_0931_auction_failure_c5,2025-08,0.04183538982615551
tail05_all_0931_auction_failure_c5,2025-09,0.029987632740855422
tail05_all_0931_auction_failure_c5,2025-10,-0.004919180902140495
tail05_all_0931_auction_failure_c5,2025-11,-0.1513462896648517
tail05_all_0931_auction_failure_c5,2025-12,-0.015505199397583656
tail05_all_0931_auction_failure_c5,2026-01,-0.07126301103510566
tail05_all_0931_auction_failure_c5,2026-02,0.021181472461001494
tail05_all_0931_auction_failure_c5,2026-03,0.056922932330159305
tail05_all_0931_auction_failure_c5,2026-04,0.0077452462857532
tail05_all_0931_auction_failure_c10,2024-11,-0.09301246099123464
tail05_all_0931_auction_failure_c10,2024-12,-0.03425059870446181
tail05_all_0931_auction_failure_c10,2025-01,-0.07299973991993662
tail05_all_0931_auction_failure_c10,2025-02,-0.0383140772521781
tail05_all_0931_auction_failure_c10,2025-03,-0.11927070442134845
tail05_all_0931_auction_failure_c10,2025-04,0.16591991069934225
tail05_all_0931_auction_failure_c10,2025-05,0.06000229719192511
tail05_all_0931_auction_failure_c10,2025-06,0.027020517097217322
tail05_all_0931_auction_failure_c10,2025-07,-0.026823183635173414
tail05_all_0931_auction_failure_c10,2025-08,0.03083538982615551
tail05_all_0931_auction_failure_c10,2025-09,0.019987632740855424
tail05_all_0931_auction_failure_c10,2025-10,-0.02091918090214049
tail05_all_0931_auction_failure_c10,2025-11,-0.1633462896648517
tail05_all_0931_auction_failure_c10,2025-12,-0.030505199397583647
tail05_all_0931_auction_failure_c10,2026-01,-0.08726301103510566
tail05_all_0931_auction_failure_c10,2026-02,0.013181472461001495
tail05_all_0931_auction_failure_c10,2026-03,0.04392293233015931
tail05_all_0931_auction_failure_c10,2026-04,-0.005254753714246808
tail05_all_0931_auction_failure_c20,2024-11,-0.10901246099123464
tail05_all_0931_auction_failure_c20,2024-12,-0.05225059870446181
tail05_all_0931_auction_failure_c20,2025-01,-0.09099973991993662
tail05_all_0931_auction_failure_c20,2025-02,-0.0563140772521781
tail05_all_0931_auction_failure_c20,2025-03,-0.14527070442134843
tail05_all_0931_auction_failure_c20,2025-04,0.14591991069934226
tail05_all_0931_auction_failure_c20,2025-05,0.04200229719192512
tail05_all_0931_auction_failure_c20,2025-06,0.007020517097217325
tail05_all_0931_auction_failure_c20,2025-07,-0.048823183635173406
tail05_all_0931_auction_failure_c20,2025-08,0.008835389826155522
tail05_all_0931_auction_failure_c20,2025-09,-1.2367259144573095e-05
tail05_all_0931_auction_failure_c20,2025-10,-0.05291918090214049
tail05_all_0931_auction_failure_c20,2025-11,-0.1873462896648517
tail05_all_0931_auction_failure_c20,2025-12,-0.06050519939758365
tail05_all_0931_auction_failure_c20,2026-01,-0.11926301103510564
tail05_all_0931_auction_failure_c20,2026-02,-0.0028185275389985
tail05_all_0931_auction_failure_c20,2026-03,0.0179229323301593
tail05_all_0931_auction_failure_c20,2026-04,-0.0312547537142468
tail05_all_0932_none_c5,2024-11,-0.033360782648473676
tail05_all_0932_none_c5,2024-12,-0.029097092338326115
tail05_all_0932_none_c5,2025-01,-0.004894260524281572
tail05_all_0932_none_c5,2025-02,0.04971689020351844
tail05_all_0932_none_c5,2025-03,-0.03492780344364808
tail05_all_0932_none_c5,2025-04,0.22523528369803697
tail05_all_0932_none_c5,2025-05,0.13237822740262198
tail05_all_0932_none_c5,2025-06,-0.04019942183328912
tail05_all_0932_none_c5,2025-07,-0.03873028689459598
tail05_all_0932_none_c5,2025-08,0.04381979562132697
tail05_all_0932_none_c5,2025-09,0.11257083926105266
tail05_all_0932_none_c5,2025-10,-0.08947623608256117
tail05_all_0932_none_c5,2025-11,0.042475030013126136
tail05_all_0932_none_c5,2025-12,-0.023877582122685478
tail05_all_0932_none_c5,2026-01,-0.00031659718278923
tail05_all_0932_none_c5,2026-02,-0.004183653977014977
tail05_all_0932_none_c5,2026-03,0.13965767829484518
tail05_all_0932_none_c5,2026-04,0.1537578512268033
tail05_all_0932_none_c10,2024-11,-0.04136078264847368
tail05_all_0932_none_c10,2024-12,-0.038097092338326116
tail05_all_0932_none_c10,2025-01,-0.013894260524281566
tail05_all_0932_none_c10,2025-02,0.04071689020351844
tail05_all_0932_none_c10,2025-03,-0.04792780344364808
tail05_all_0932_none_c10,2025-04,0.21523528369803696
tail05_all_0932_none_c10,2025-05,0.12337822740262197
tail05_all_0932_none_c10,2025-06,-0.05019942183328912
tail05_all_0932_none_c10,2025-07,-0.04973028689459599
tail05_all_0932_none_c10,2025-08,0.03281979562132696
tail05_all_0932_none_c10,2025-09,0.10257083926105265
tail05_all_0932_none_c10,2025-10,-0.10447623608256117
tail05_all_0932_none_c10,2025-11,0.030475030013126132
tail05_all_0932_none_c10,2025-12,-0.03787758212268548
tail05_all_0932_none_c10,2026-01,-0.01631659718278923
tail05_all_0932_none_c10,2026-02,-0.012183653977014978
tail05_all_0932_none_c10,2026-03,0.1266576782948452
tail05_all_0932_none_c10,2026-04,0.1407578512268033
tail05_all_0932_none_c20,2024-11,-0.05736078264847369
tail05_all_0932_none_c20,2024-12,-0.05609709233832612
tail05_all_0932_none_c20,2025-01,-0.03189426052428157
tail05_all_0932_none_c20,2025-02,0.022716890203518438
tail05_all_0932_none_c20,2025-03,-0.07392780344364808
tail05_all_0932_none_c20,2025-04,0.19523528369803697
tail05_all_0932_none_c20,2025-05,0.10537822740262197
tail05_all_0932_none_c20,2025-06,-0.07019942183328912
tail05_all_0932_none_c20,2025-07,-0.07173028689459598
tail05_all_0932_none_c20,2025-08,0.010819795621326962
tail05_all_0932_none_c20,2025-09,0.08257083926105266
tail05_all_0932_none_c20,2025-10,-0.13447623608256115
tail05_all_0932_none_c20,2025-11,0.006475030013126135
tail05_all_0932_none_c20,2025-12,-0.06587758212268548
tail05_all_0932_none_c20,2026-01,-0.04831659718278922
tail05_all_0932_none_c20,2026-02,-0.028183653977014972
tail05_all_0932_none_c20,2026-03,0.1006576782948452
tail05_all_0932_none_c20,2026-04,0.11475785122680329
tail05_all_0932_stop1_c5,2024-11,-0.06541661670344677
tail05_all_0932_stop1_c5,2024-12,-0.039392704136179825
tail05_all_0932_stop1_c5,2025-01,-0.03527754961007232
tail05_all_0932_stop1_c5,2025-02,-0.029638383595821438
tail05_all_0932_stop1_c5,2025-03,-0.049360124785797946
tail05_all_0932_stop1_c5,2025-04,0.13502794736572554
tail05_all_0932_stop1_c5,2025-05,0.0006317138296611149
tail05_all_0932_stop1_c5,2025-06,-0.0019674240451958425
tail05_all_0932_stop1_c5,2025-07,-0.032511542978398124
tail05_all_0932_stop1_c5,2025-08,0.06411601199671023
tail05_all_0932_stop1_c5,2025-09,0.0006917443593078016
tail05_all_0932_stop1_c5,2025-10,-0.0378258707575434
tail05_all_0932_stop1_c5,2025-11,-0.11423558651656318
tail05_all_0932_stop1_c5,2025-12,-0.03645675038367186
tail05_all_0932_stop1_c5,2026-01,-0.04769451711881754
tail05_all_0932_stop1_c5,2026-02,-0.02145276226916626
tail05_all_0932_stop1_c5,2026-03,0.04781040986174617
tail05_all_0932_stop1_c5,2026-04,0.06197934337971818
tail05_all_0932_stop1_c10,2024-11,-0.07341661670344676
tail05_all_0932_stop1_c10,2024-12,-0.04839270413617982
tail05_all_0932_stop1_c10,2025-01,-0.04427754961007231
tail05_all_0932_stop1_c10,2025-02,-0.03863838359582143
tail05_all_0932_stop1_c10,2025-03,-0.062360124785797943
tail05_all_0932_stop1_c10,2025-04,0.12502794736572553
tail05_all_0932_stop1_c10,2025-05,-0.00836828617033888
tail05_all_0932_stop1_c10,2025-06,-0.01196742404519584
tail05_all_0932_stop1_c10,2025-07,-0.04351154297839812
tail05_all_0932_stop1_c10,2025-08,0.053116011996710226
tail05_all_0932_stop1_c10,2025-09,-0.009308255640692195
tail05_all_0932_stop1_c10,2025-10,-0.05282587075754339
tail05_all_0932_stop1_c10,2025-11,-0.12623558651656316
tail05_all_0932_stop1_c10,2025-12,-0.05045675038367185
tail05_all_0932_stop1_c10,2026-01,-0.06369451711881753
tail05_all_0932_stop1_c10,2026-02,-0.029452762269166252
tail05_all_0932_stop1_c10,2026-03,0.034810409861746175
tail05_all_0932_stop1_c10,2026-04,0.04897934337971819
tail05_all_0932_stop1_c20,2024-11,-0.08941661670344676
tail05_all_0932_stop1_c20,2024-12,-0.06639270413617981
tail05_all_0932_stop1_c20,2025-01,-0.062277549610072314
tail05_all_0932_stop1_c20,2025-02,-0.056638383595821434
tail05_all_0932_stop1_c20,2025-03,-0.08836012478579794
tail05_all_0932_stop1_c20,2025-04,0.10502794736572554
tail05_all_0932_stop1_c20,2025-05,-0.02636828617033888
tail05_all_0932_stop1_c20,2025-06,-0.031967424045195834
tail05_all_0932_stop1_c20,2025-07,-0.06551154297839812
tail05_all_0932_stop1_c20,2025-08,0.031116011996710227
tail05_all_0932_stop1_c20,2025-09,-0.029308255640692192
tail05_all_0932_stop1_c20,2025-10,-0.08282587075754339
tail05_all_0932_stop1_c20,2025-11,-0.15023558651656316
tail05_all_0932_stop1_c20,2025-12,-0.07845675038367185
tail05_all_0932_stop1_c20,2026-01,-0.09569451711881753
tail05_all_0932_stop1_c20,2026-02,-0.04545276226916625
tail05_all_0932_stop1_c20,2026-03,0.008810409861746183
tail05_all_0932_stop1_c20,2026-04,0.022979343379718187
tail05_all_0932_stop2_c5,2024-11,-0.009796596002161465
tail05_all_0932_stop2_c5,2024-12,-0.057164293069406104
tail05_all_0932_stop2_c5,2025-01,-0.030122536988342025
tail05_all_0932_stop2_c5,2025-02,-0.08974849751835423
tail05_all_0932_stop2_c5,2025-03,-0.0862348921311431
tail05_all_0932_stop2_c5,2025-04,0.1521651927728384
tail05_all_0932_stop2_c5,2025-05,0.02966745817185292
tail05_all_0932_stop2_c5,2025-06,-0.008897925664231364
tail05_all_0932_stop2_c5,2025-07,-0.04210751389692211
tail05_all_0932_stop2_c5,2025-08,0.0351877248053437
tail05_all_0932_stop2_c5,2025-09,0.08672570123777584
tail05_all_0932_stop2_c5,2025-10,-0.053041772346257454
tail05_all_0932_stop2_c5,2025-11,-0.009737824969708986
tail05_all_0932_stop2_c5,2025-12,-0.05502061213144194
tail05_all_0932_stop2_c5,2026-01,-0.036249153567185007
tail05_all_0932_stop2_c5,2026-02,-0.016955100140724766
tail05_all_0932_stop2_c5,2026-03,0.09257140401977858
tail05_all_0932_stop2_c5,2026-04,0.10921023226782633
tail05_all_0932_stop2_c10,2024-11,-0.01779659600216147
tail05_all_0932_stop2_c10,2024-12,-0.0661642930694061
tail05_all_0932_stop2_c10,2025-01,-0.039122536988342026
tail05_all_0932_stop2_c10,2025-02,-0.09874849751835424
tail05_all_0932_stop2_c10,2025-03,-0.09923489213114312
tail05_all_0932_stop2_c10,2025-04,0.1421651927728384
tail05_all_0932_stop2_c10,2025-05,0.02066745817185292
tail05_all_0932_stop2_c10,2025-06,-0.01889792566423137
tail05_all_0932_stop2_c10,2025-07,-0.053107513896922115
tail05_all_0932_stop2_c10,2025-08,0.02418772480534369
tail05_all_0932_stop2_c10,2025-09,0.07672570123777585
tail05_all_0932_stop2_c10,2025-10,-0.06804177234625745
tail05_all_0932_stop2_c10,2025-11,-0.021737824969708996
tail05_all_0932_stop2_c10,2025-12,-0.06902061213144194
tail05_all_0932_stop2_c10,2026-01,-0.052249153567185014
tail05_all_0932_stop2_c10,2026-02,-0.024955100140724766
tail05_all_0932_stop2_c10,2026-03,0.07957140401977858
tail05_all_0932_stop2_c10,2026-04,0.09621023226782632
tail05_all_0932_stop2_c20,2024-11,-0.033796596002161464
tail05_all_0932_stop2_c20,2024-12,-0.0841642930694061
tail05_all_0932_stop2_c20,2025-01,-0.05712253698834202
tail05_all_0932_stop2_c20,2025-02,-0.11674849751835423
tail05_all_0932_stop2_c20,2025-03,-0.12523489213114308
tail05_all_0932_stop2_c20,2025-04,0.12216519277283841
tail05_all_0932_stop2_c20,2025-05,0.0026674581718529253
tail05_all_0932_stop2_c20,2025-06,-0.03889792566423136
tail05_all_0932_stop2_c20,2025-07,-0.0751075138969221
tail05_all_0932_stop2_c20,2025-08,0.0021877248053436965
tail05_all_0932_stop2_c20,2025-09,0.05672570123777585
tail05_all_0932_stop2_c20,2025-10,-0.09804177234625744
tail05_all_0932_stop2_c20,2025-11,-0.04573782496970899
tail05_all_0932_stop2_c20,2025-12,-0.09702061213144192
tail05_all_0932_stop2_c20,2026-01,-0.084249153567185
tail05_all_0932_stop2_c20,2026-02,-0.04095510014072476
tail05_all_0932_stop2_c20,2026-03,0.053571404019778585
tail05_all_0932_stop2_c20,2026-04,0.07021023226782633
tail05_all_0932_stop3_c5,2024-11,-0.004601480304923003
tail05_all_0932_stop3_c5,2024-12,-0.07354323412834714
tail05_all_0932_stop3_c5,2025-01,-0.030185174346765098
tail05_all_0932_stop3_c5,2025-02,-0.007277899278332056
tail05_all_0932_stop3_c5,2025-03,-0.08878564083414635
tail05_all_0932_stop3_c5,2025-04,0.13718019277283838
tail05_all_0932_stop3_c5,2025-05,0.019677458171852756
tail05_all_0932_stop3_c5,2025-06,-0.004940989868269406
tail05_all_0932_stop3_c5,2025-07,-0.04294771555207763
tail05_all_0932_stop3_c5,2025-08,0.06605229093824204
tail05_all_0932_stop3_c5,2025-09,0.11035022072529022
tail05_all_0932_stop3_c5,2025-10,-0.08175381940315307
tail05_all_0932_stop3_c5,2025-11,-0.013946801258991226
tail05_all_0932_stop3_c5,2025-12,-0.035904529400777985
tail05_all_0932_stop3_c5,2026-01,0.006772660482433718
tail05_all_0932_stop3_c5,2026-02,-0.03248317785967064
tail05_all_0932_stop3_c5,2026-03,0.10121706258598662
tail05_all_0932_stop3_c5,2026-04,0.1282714286478813
tail05_all_0932_stop3_c10,2024-11,-0.012601480304923005
tail05_all_0932_stop3_c10,2024-12,-0.08254323412834715
tail05_all_0932_stop3_c10,2025-01,-0.03918517434676509
tail05_all_0932_stop3_c10,2025-02,-0.016277899278332057
tail05_all_0932_stop3_c10,2025-03,-0.10178564083414635
tail05_all_0932_stop3_c10,2025-04,0.12718019277283837
tail05_all_0932_stop3_c10,2025-05,0.010677458171852753
tail05_all_0932_stop3_c10,2025-06,-0.014940989868269413
tail05_all_0932_stop3_c10,2025-07,-0.05394771555207764
